"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00042920","1951","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00042920","1953","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        37","0","        25","0","         3","0","        0","","         0","0","","","","","","","","","","","","","         1"," ","","","     0"," ,0,1231,+","     0","T,0,0107, ","  42.4"," ,0,0427, ","","","","","","","    306.7"," ,0","        0","T,0","","","","","",""
"USC00042920","1955","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        49","0","        40","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.4"," ,0,1223, ","","","","","","","    717.6"," ,0","        0"," ,0","","","","","",""
"USC00042920","1957","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        62","0","        40","0","         5","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0","T,0,0203, ","  31.0"," ,0,0519, ","","","","","","","    490.0"," ,0","        0","T,0","","","","","",""
"USC00042920","1958","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        56","0","        42","0","         8","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.9"," ,0,0315, ","","","","","","","    603.2"," ,0","        0"," ,0","","","","","",""
"USC00042920","1959","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        30","0","        23","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,0110, ","","","","","","","    347.0"," ,0","        0"," ,0","","","","","",""
"USC00042920","1960","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        49","0","        36","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.0"," ,0,1126, ","","","","","","","    419.5"," ,0","        0"," ,0","","","","","",""
"USC00042920","1961","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        45","0","        30","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.0"," ,0,0126, ","","","","","","","    342.0"," ,0","        0"," ,0","","","","","",""
"USC00042920","1962","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        43","0","        25","0","         8","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  63.5"," ,0,0215, ","","","","","","","    478.2"," ,0","        0"," ,0","","","","","",""
"USC00042920","1963","37.353","-120.1623","128.0","EXCHEQUER DAM, CA US","","","","","        55","0","        39","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.5"," ,0,0328, ","","","","","","","    538.0"," ,0","        0"," ,0","","","","","",""
