"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00002148","2000","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","","","","","         5","m","         4","m","         2","m","","","","","","","","","","","","","  47.2"," ,m,1022, ","","","","","","","","","","","     89.2"," ,m","","","","","",""
"MXN00002148","2001","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","","","","","        12","m","        10","m","         1","m","","","","","","","","","","","","","  47.2"," ,m,1001, ","","","","","","","","","","","    151.4"," ,m","","","","","",""
"MXN00002148","2002","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","","","","","         5","m","         4","m","         1","m","","","","","","","","","","","","","  43.7"," ,m,1128, ","","","","","","","","","","","     61.8"," ,m","","","","","",""
"MXN00002148","2003","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2089.1","","    2089.1","m","        11","m","         9","m","         3","m","         0","m","         0","m","         0","m","       339","m","       161","m","    1.1","m,1229, ","  36.8"," ,m,0904, ","   42.8","m,1020, ","","","","","","","","","    166.5"," ,m","     23.29","m","     30.16","m","     16.43","m"
"MXN00002148","2004","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2199.1","","    2199.1","m","         6","m","         3","m","         0","m","         0","m","         0","m","         0","m","       325","m","       184","m","    1.7","m,1202, ","  23.9"," ,m,0222, ","   43.3","m,0907, ","","","","","     358.0","0","     358.0","m","     45.1"," ,m","     23.33","m","     30.65","m","     16.01","m"
"MXN00002148","2005","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2150.3","","    2150.3","m","        10","m","         8","m","         0","m","         0","m","         0","m","         0","m","       329","m","       147","m","    2.8","m,0107,+","  24.9"," ,m,0808, ","   42.2","m,0630, ","","","","","     289.0","0","     289.0","m","     86.7"," ,m","     23.51","m","     29.75","m","     17.27","m"
"MXN00002148","2006","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2080.9","","    2080.9","m","         5","m","         3","m","         0","m","         0","m","         0","m","         0","m","       310","m","       147","m","    2.8","m,1222, ","   8.9"," ,m,0905, ","   43.9","m,0721, ","","","","","     393.1","1","     393.1","m","     21.6"," ,m","     22.90","m","     29.13","m","     16.66","m"
"MXN00002148","2007","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   1978.0","","    1978.0","m","         6","m","         1","m","         1","m","         0","m","         1","m","         0","m","       310","m","       137","m","   -1.7","m,0114, ","  25.7"," ,m,1130, ","   41.1","m,0911,+","-1.7","m,0114","","","     394.0","0","     394.0","m","     31.6"," ,m","     22.50","m","     28.91","m","     16.09","m"
"MXN00002148","2008","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","","","","","         7","m","         4","m","         1","m","","","","","","","","","","","","","  32.5"," ,m,0828, ","","","","","","","     431.5","5","     431.5","m","     66.3"," ,m","","","","","",""
"MXN00002148","2009","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","","","","","         4","m","         1","m","         0","m","","","","","","","","","","","","","   3.3"," ,m,0831, ","","","","","","","","","","","      6.9"," ,m","","","","","",""
"MXN00002148","2010","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2068.1","","    2068.1","m","        10","m","         5","m","         0","m","         0","m","         0","m","         0","m","       330","m","       140","m","    1.7","m,1127, ","  10.4"," ,m,0121, ","   44.4","m,0903,+","","","","","     307.1","1","     307.1","m","     33.2"," ,m","     23.15","m","     29.58","m","     16.71","m"
"MXN00002148","2011","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2174.6","","    2174.6","m","         7","m","         5","m","         0","m","         0","m","         1","m","         0","m","       305","m","       161","m","   -2.2","m,0204, ","  10.2"," ,m,1220, ","   46.7","m,0823, ","-2.2","m,0204","-2.2","m,0204","     404.9","9","     404.9","m","     36.8"," ,m","     22.95","m","     29.27","m","     16.63","m"
"MXN00002148","2012","31.0167","-114.8333","14.9","SAN FELIPE OBS, MX","   2247.9","","    2247.9","m","         6","m","         3","m","         1","m","         0","m","         0","m","         0","m","       324","m","       165","m","    3.3","m,1222, ","  28.7"," ,m,0910, ","   41.1","m,1001,+","","","","","     410.0","0","     410.0","m","     42.7"," ,m","     23.52","m","     29.94","m","     17.09","m"
