"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00428385","1910","40.15","-111.233333","2301.2","STRAWBERRY TUNNEL WEST, UT US","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00428385","1911","40.15","-111.233333","2301.2","STRAWBERRY TUNNEL WEST, UT US","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00428385","1912","40.15","-111.233333","2301.2","STRAWBERRY TUNNEL WEST, UT US","      9.5","","       9.5","6","        10","6","       241","6","        55","6","        81","6","         0","6","","","  -21.7","6,0108,+","   31.7","6,0805,+","-4.4","6,0905","-4.4","6,0905","-4.4","6,0905","-7.8","6,0921","-10.6","6,1021","-3.9","6,0617","-3.9","6,0617","-6.1","6,0616","-6.7","6,0514","-10.0","6,0423","    5099.3","3","    5099.3","6","      4.14","6","     11.27","6","     -3.00","6"
"USC00428385","1913","40.15","-111.233333","2301.2","STRAWBERRY TUNNEL WEST, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5171.1","1","    5171.1"," ","","","","","",""
