"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1TXHYS156","2020","30.001543","-97.859479","207.9","KYLE 0.8 NE, TX US","   1024.2"," ,N"
"US1TXHYS156","2021","30.001543","-97.859479","207.9","KYLE 0.8 NE, TX US","    892.9"," ,N"
