"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COGN0018","2005","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       167","N","        92","N","         9","N","      208","","        90","N","  2037"," ,N,0221, ","   610"," ,N,1114, ","  45.2"," ,N,0928, ","   1124.5"," ,N","    11752"," ,N"
"US1COGN0018","2006","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       174","N","       103","N","         0","N","      216","","        91","N","  1727"," ,N,0407, ","   343"," ,N,1114, ","  23.9"," ,N,1114, ","    994.5"," ,N","     9324"," ,N"
"US1COGN0018","2007","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       148","N","        84","N","         5","N","      181","","        79","N","  1549"," ,N,0228, ","   622"," ,N,1207, ","  41.7"," ,N,1208, ","    844.8"," ,N","     8690"," ,N"
"US1COGN0018","2008","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       159","N","       110","N","         5","N","      216","","       102","N","  2261"," ,N,0204, ","   572"," ,N,1223, ","  40.1"," ,N,0106, ","   1111.8"," ,N","    14188"," ,N"
"US1COGN0018","2010","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       164","N","       111","N","         5","N","      205","","       106","N","  1829"," ,N,1230, ","   737"," ,N,0220, ","  67.6"," ,N,1220, ","   1167.6"," ,N","    13414"," ,N"
"US1COGN0018","2011","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       156","N","        96","N","         1","N","      226","","        95","N","  2324"," ,N,0328, ","   546"," ,N,0226, ","  26.4"," ,N,0328, ","    896.3"," ,N","    11059"," ,N"
"US1COGN0018","2012","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       127","N","        74","N","         2","N","      171","","        63","N","  1334"," ,N,0214, ","   521"," ,N,0122, ","  37.8"," ,N,0122, ","    669.7"," ,N","     7026"," ,N"
"US1COGN0018","2013","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       171","N","        96","N","         6","N","      211","","        86","N","  1257"," ,N,0304, ","   406"," ,N,1204, ","  33.5"," ,N,1204, ","    922.5"," ,N","     8947"," ,N"
"US1COGN0018","2014","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       169","N","       101","N","         6","N","      208","","        85","N","  2184"," ,N,0328, ","   559"," ,N,0327, ","  43.4"," ,N,0131, ","   1119.6"," ,N","    11543"," ,N"
"US1COGN0018","2015","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       174","N","       103","N","         1","N","      192","","        77","N","  1499"," ,N,0304,+","   483"," ,N,1223,+","  25.7"," ,N,0708, ","    978.4"," ,N","     8655"," ,N"
"US1COGN0018","2016","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       143","N","        79","N","         3","N","      187","","        75","N","  1575"," ,N,0202, ","   406"," ,N,0201, ","  29.0"," ,N,1217, ","    770.8"," ,N","     7919"," ,N"
"US1COGN0018","2017","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       140","N","        89","N","         6","N","      210","","        72","N","  2311"," ,N,0113, ","   508"," ,N,0105, ","  53.3"," ,N,0105, ","    876.5"," ,N","     8770"," ,N"
"US1COGN0018","2018","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       134","N","        77","N","         2","N","      199","","        64","N","  1054"," ,N,0324, ","   279"," ,N,0107, ","  33.5"," ,N,1003, ","    700.6"," ,N","     5899"," ,N"
"US1COGN0018","2019","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       141","N","        92","N","         5","N","      218","","        90","N","  2375"," ,N,0309, ","   368"," ,N,0501, ","  41.1"," ,N,0307, ","    931.7"," ,N","     9587"," ,N"
"US1COGN0018","2020","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       121","N","        79","N","         0","N","      190","","        67","N","  1410"," ,N,0321, ","   305"," ,N,0302, ","  24.6"," ,N,0512, ","    650.5"," ,N","     6233"," ,N"
"US1COGN0018","2021","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       143","N","        93","N","         5","N","      187","","        70","N","  1664"," ,N,1231, ","   572"," ,N,1224, ","  56.9"," ,N,1224, ","    861.8"," ,N","     7110"," ,N"
"US1COGN0018","2022","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       122","N","        80","N","         0","N","      202","","        57","N","  1753"," ,N,0307, ","   292"," ,N,0306, ","  21.6"," ,N,1228, ","    691.7"," ,N","     5633"," ,N"
"US1COGN0018","2023","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       125","N","        78","N","         4","N","      215","","        74","N","  2451"," ,N,0323, ","   521"," ,N,0311, ","  55.6"," ,N,0311, ","    894.3"," ,N","     9071"," ,N"
"US1COGN0018","2024","38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","       147","N","        96","N","         2","N","      208","","        81","N","  1626"," ,N,0305,+","   660"," ,N,1127, ","  53.1"," ,N,1127, ","    949.3"," ,N","     8221"," ,N"
