"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00402035","1974","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    664.9","","     664.9","0","       136","0","       105","0","        19","0","        0","","         0","0","         0","0","        58","0","         1","0","       203","0","        28","0","  -10.0","0,0226, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.9"," ,0,0804, ","   35.0","0,0721,+","-0.6","0,1021","-5.0","0,1115","-5.0","0,1115","-7.2","0,1210","","","0.0","0,0325","-2.8","0,0324","-4.4","0,0322","-10.0","0,0226","-10.0","0,0226","","","","","   1633.8"," ,0","        0"," ,0","     15.16","0","     21.22","0","      9.08","0","     20892","0"
"USC00402035","1975","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    762.8","","     762.8","0","       134","0","        91","0","        14","0","","","","","         0","0","        67","0","         3","0","       202","0","        45","0","  -12.2","0,1219, ","","","",""," 105.7"," ,0,1017, ","   36.7","0,0706, ","-1.1","0,1114","-5.0","0,1115","-5.0","0,1115","-9.4","0,1218","-9.4","0,1218","-1.7","0,0413","-2.2","0,0331","-5.0","0,0309","-7.8","0,0304","-9.4","0,0210","    1970.4","4","    1970.4","0","   1601.1"," ,0","","","     15.13","0","     21.29","0","      8.96","0","     20180","0"
"USC00402035","1976","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    537.0","","     537.0","0","       130","0","        89","0","        10","0","        0","","         0","0","         0","0","        99","0","         5","0","       197","0","        26","0","  -16.7","0,0109, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.5"," ,0,0329, ","   35.6","0,0815, ","-1.7","0,1022","-2.8","0,1028","-5.0","0,1104","-7.8","0,1113","-9.4","0,1123","0.0","0,0504","-2.2","0,0318","-5.6","0,0212","-7.2","0,0209","-11.7","0,0202","    1894.7","7","    1894.7","0","   1127.6"," ,0","        0"," ,0","     13.72","0","     20.83","0","      6.62","0","     21426","0"
"USC00402035","1977","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    889.5","","     889.5","0","       124","0","        93","0","        15","0","","","","","         7","0","        89","0","        13","0","       214","0","        62","0","  -23.3","0,0121, ","","","","","  75.2"," ,0,0404, ","   37.8","0,0713,+","0.0","0,1014","-2.2","0,1017","-4.4","0,1113","-7.2","0,1126","-12.8","0,1207","0.0","0,0325","-3.9","0,0323","-4.4","0,0302","-11.7","0,0217","-11.7","0,0217","    2437.1","1","    2437.1","0","   1405.2"," ,0","","","     14.61","0","     21.52","0","      7.71","0","",""
"USC00402035","1978","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    746.3","","     746.3","0","       115","0","        90","0","        14","0","","","","","         0","0","        87","0","        15","0","       209","0","        47","0","  -15.0","0,0127,+","","","","","  76.5"," ,0,1204, ","   36.1","0,0629,+","0.0","0,1015","-2.8","0,1209","-7.2","0,1210","-7.2","0,1210","","","0.0","0,0422","-6.7","0,0318","-6.7","0,0318","-6.7","0,0318","-11.1","0,0305","    2433.6","6","    2433.6","0","   1470.8"," ,0","","","     13.96","0","     20.62","0","      7.31","0","",""
"USC00402035","1979","36.28333","-85.93333","156.1","CORDELL HULL LOCK AND DAM, TN US","    581.3","","     581.3","0","       123","0","        97","0","        23","0","","","","","         1","0","       101","0","         9","0","       194","0","        12","0","  -17.8","0,0210, ","","","",""," 165.1"," ,0,0914, ","   34.4","0,0808,+","-1.7","0,1014","-4.4","0,1115","-4.4","0,1115","-6.7","0,1130","-9.4","0,1202","-1.7","0,0326","-3.9","0,0316","-10.0","0,0220","-10.0","0,0220","-10.0","0,0220","    2114.8","8","    2114.8","0","   2041.1"," ,0","","","     13.68","0","     20.08","0","      7.28","0","",""
