"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NO000099710","1921","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       150","E","        43","E","         0","E","","","","","","","","","","","","","","","","","  18.0"," ,E,0623, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    369.2"," ,E","","","","","",""
"NO000099710","1922","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","        94","E","        40","E","         1","E","","","        18"," ","       226","E","","","","","","","  -24.0","E,0406, ","","","  26.5"," ,E,0910, ","","","-2.4","E,0914","-2.4","E,0914","-4.5","E,1021","-7.0","E,1023","-10.4","E,1126","0.0","E,0625","-3.0","E,0601","-6.8","E,0516","-6.8","E,0516","-11.2","E,0413","","","","","    393.2"," ,E","","","","","     -3.01","E"
"NO000099710","1923","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","        98","E","        39","E","         0","E","","","         6"," ","       241","E","","","","","","","  -21.5","E,0204,+","","","  12.0"," ,E,0623, ","","","0.0","E,0817","-2.6","E,1026","-5.1","E,1027","-7.7","E,1109","-11.2","E,1201","-0.1","E,0731","-3.6","E,0611","-4.6","E,0605","-11.0","E,0426","-11.0","E,0426","","","","","    270.8"," ,E","","","","","     -3.52","E"
"NO000099710","1924","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       139","E","        50","E","         0","E","","","        17"," ","       249","E","","","","","","","  -26.5","E,0307, ","","","  15.9"," ,E,1208,+","","","-0.1","E,0818","-4.9","E,1019","-4.9","E,1019","-7.1","E,1031","-11.9","E,1125","-0.4","E,0702","-2.5","E,0615","-4.5","E,0609","-7.5","E,0607","-12.5","E,0424","","","","","    380.3"," ,E","","","","","     -4.04","E"
"NO000099710","1925","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       114","E","        34","E","         0","E","","","         8"," ","       240","E","","","","","","","  -23.0","E,1211, ","","","  16.3"," ,E,0406, ","","","-0.6","E,0927","-3.6","E,1004","-4.8","E,1008","-8.8","E,1022","-8.9","E,1101","-0.8","E,0619","-3.1","E,0528","-5.2","E,0527","-7.0","E,0525","-11.0","E,0508","","","","","    268.6"," ,E","","","","","     -3.72","E"
"NO000099710","1926","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","        99","E","        28","E","         0","E","      208","","        33"," ","       268","E","","","","","","","  -29.0","E,0219, ","   150"," ,E,1222,+","  24.5"," ,E,0930, ","","","-1.2","E,0817","-2.6","E,0902","-4.4","E,1003","-8.4","E,1024","-9.6","E,1101","-1.3","E,0722","-2.7","E,0714","-6.0","E,0528","-7.0","E,0527","-10.4","E,0507","","","","","    276.3"," ,E","","","","","     -5.56","E"
"NO000099710","1927","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       144","E","        60","E","         0","E","      282","","        18"," ","       286","E","","","","","","","  -31.6","E,0318, ","   480"," ,E,1230,+","  20.4"," ,E,1208, ","","","-1.1","E,0813","-3.2","E,0916","-4.4","E,0927","-7.1","E,1019","-10.2","E,1101","-1.7","E,0724","-2.8","E,0613","-4.4","E,0610","-8.6","E,0514","-9.9","E,0513","","","","","    504.2"," ,E","","","","","     -5.29","E"
"NO000099710","1928","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       181","E","        60","E","         0","E","      287","","         9"," ","       274","E","","","","","","","  -24.2","E,1231, ","   770"," ,E,0119,+","  12.8"," ,E,0424, ","","","0.0","E,0824","-2.3","E,0924","-4.7","E,0926","-7.2","E,0927","-9.7","E,1013","-3.4","E,0729","-3.4","E,0729","-4.5","E,0608","-6.7","E,0525","-9.0","E,0509","","","","","    487.7"," ,E","","","","","     -4.71","E"
"NO000099710","1929","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       153","E","        50","E","         0","E","      289","","        37"," ","       285","E","","","","","","","  -24.7","E,0102, ","   650"," ,E,1219, ","  24.3"," ,E,0927, ","","","-1.1","E,0802","-2.2","E,0907","-4.9","E,1002","-10.1","E,1114","-10.1","E,1114","-0.4","E,0731","-2.2","E,0629","-5.0","E,0605","-6.8","E,0603","-9.6","E,0517","","","","","    427.6"," ,E","","","","","     -5.57","E"
"NO000099710","1930","74.5167","19.0167","16.0","BJOERNOEYA, NO","","","","","       120","E","        36","E","         0","E","      182","","        13"," ","       235","E","","","","","","","  -22.6","E,0312, ","  1100"," ,E,0330,+","  24.7"," ,E,1201, ","","","-1.0","E,0923","-3.3","E,0927","-4.8","E,1003","-8.5","E,1113","-8.9","E,1114","-0.1","E,0714","-3.0","E,0602","-5.3","E,0601","-7.3","E,0427","-12.7","E,0414","","","","","    310.9"," ,E","","","","","     -3.02","E"
