"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00021073","1967","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        68","m","        57","m","         2","m","","","","","","","","","","","","","  39.9"," ,m,0927,+","","","","","","","","","","","","","","","    667.9"," ,m","","","","","",""
"MXN00021073","1970","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        49","m","        49","m","         0","m","","","","","","","","","","","","","  20.6"," ,m,0921,+","","","","","","","","","","","","","","","    777.4"," ,m","","","","","",""
"MXN00021073","1972","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","       102","m","        90","m","         6","m","","","","","","","","","","","","","  61.2"," ,m,0614, ","","","","","","","","","","","","","","","   1245.8"," ,m","","","","","",""
"MXN00021073","1973","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        70","m","        41","m","         1","m","","","","","","","","","","","","","  33.8"," ,m,1011, ","","","","","","","","","","","","","","","    526.4"," ,m","","","","","",""
"MXN00021073","1977","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        67","m","        40","m","         0","m","","","","","","","","","","","","","  19.8"," ,m,0725, ","","","","","","","","","","","","","","","    389.2"," ,m","","","","","",""
"MXN00021073","1978","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","       114","m","        90","m","         2","m","","","","","","","","","","","","","  40.1"," ,m,0726, ","","","","","","","","","","","","","","","    909.9"," ,m","","","","","",""
"MXN00021073","1980","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        80","m","        58","m","         2","m","","","","","","","","","","","","","  30.5"," ,m,0506, ","","","","","","","","","","","","","","","    625.1"," ,m","","","","","",""
"MXN00021073","1981","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","       120","m","        98","m","         0","m","","","","","","","","","","","","","  21.1"," ,m,0930,+","","","","","","","","","","","","","","","   1122.7"," ,m","","","","","",""
"MXN00021073","1982","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        89","m","        77","m","         0","m","","","","","","","","","","","","","  20.8"," ,m,0517, ","","","","","","","","","","","","","","","    736.0"," ,m","","","","","",""
"MXN00021073","1985","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        95","m","        74","m","         5","m","","","","","","","","","","","","","  72.4"," ,m,0505, ","","","","","","","","","","","","","","","    939.3"," ,m","","","","","",""
"MXN00021073","1986","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        84","m","        75","m","         7","m","","","","","","","","","","","","","  60.5"," ,m,0624, ","","","","","","","","","","","","","","","   1066.6"," ,m","","","","","",""
"MXN00021073","1987","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        39","m","        34","m","         1","m","","","","","","","","","","","","","  34.8"," ,m,0602, ","","","","","","","","","","","","","","","    409.9"," ,m","","","","","",""
"MXN00021073","1991","18.9667","-97.35","3079.7","SAN ISIDRO CANOAS ALTAS, MX","","","","","        79","m","        72","m","         4","m","","","","","","","","","","","","","  62.0"," ,m,0922, ","","","","","","","","","","","","","","","    854.3"," ,m","","","","","",""
