"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00312118","1938","35.866667","-78.75","128.0","CRABTREE CREEK, NC US","","","","","       109","6","        83","6","         7","6","","","","","         0","6","       238","6","        52","6","","","  37.6"," ,6,0620, ","   36.7","6,0817,+","","","","","","","","","","","","","","","","","","","","","   1002.8"," ,6","","","     23.29","6","",""
"USC00312118","1939","35.866667","-78.75","128.0","CRABTREE CREEK, NC US","   1027.4","","    1027.4","6","       122","6","        85","6","        16","6","         0","6","        65","6","         0","6","       231","6","        65","6","  -10.0","6,0223, ","  97.0"," ,6,0829, ","   39.4","6,0812,+","-1.1","6,1016","-3.9","6,1106","-8.9","6,1126","-8.9","6,1126","-8.9","6,1126","-0.6","6,0413","-2.8","6,0405","-5.0","6,0303","-10.0","6,0223","-10.0","6,0223","   1335.7"," ,6","     16.66","6","     23.55","6","      9.76","6"
