"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00510800","1930","21.3","-157.71667","9.1","HAWAII 724.11, HI US","        88","6","        64","6","        14","6","","","","","","","  87.9"," ,6,0920, ","   1087.5"," ,6","",""
"USC00510800","1931","21.3","-157.71667","9.1","HAWAII 724.11, HI US","       110","6","        73","6","         6","6","","","","","","","  88.6"," ,6,0420, ","    803.5"," ,6","",""
"USC00510800","1932","21.3","-157.71667","9.1","HAWAII 724.11, HI US","","","","","","","         0","6","         0","6","   12.8","6,0310, ","","","","","     20.28","6"
"USC00510800","1933","21.3","-157.71667","9.1","HAWAII 724.11, HI US","","","","","","","         0","6","         0","6","   11.7","6,0405,+","","","","","     19.83","6"
