"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405347","1941","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","","","","","","","","","","","        12"," ","","","","","","","","","",""
"USC00405347","1942","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       117","6","        85","6","        11","6","","","","","         1"," ","","","","","  61.0"," ,6,1228, ","   1093.9"," ,6","",""
"USC00405347","1943","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00405347","1946","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00405347","1947","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       118","6","        82","6","        10","6","","","","","","","","","","","  39.4"," ,6,0623, ","   1017.2"," ,6","",""
"USC00405347","1948","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       109","0","        75","0","        15","0","","","","","","","","","","","  84.6"," ,0,0316, ","   1301.9"," ,0","",""
"USC00405347","1949","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       124","0","        89","0","        15","0","        3","","         1","0","","","    76"," ,0,0131, ","    89"," ,0,0131, ","  82.0"," ,0,0615, ","   1337.1"," ,0","       89"," ,0"
"USC00405347","1950","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       139","0","        99","0","        23","0","        3","","         2","0","","","    51"," ,0,1207,+","   127"," ,0,1124, "," 101.6"," ,0,0507, ","   1670.4"," ,0","      178"," ,0"
"USC00405347","1951","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       115","0","        87","0","        17","0","       13","","         0","0","","","   152"," ,0,0204,+","     0","T,0,1218,+","  77.0"," ,0,0201, ","   1511.3"," ,0","        0","T,0"
"USC00405347","1952","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","        88","0","        67","0","        13","0","        0","","         0","0","","","     0","T,0,1130, ","     0","T,0,1130, ","  45.2"," ,0,0311, ","    963.4"," ,0","        0","T,0"
"USC00405347","1953","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","        91","0","        71","0","        14","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.6"," ,0,0430, ","   1026.1"," ,0","        0"," ,0"
"USC00405347","1954","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","       104","0","        73","0","        18","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.6"," ,0,0121, ","   1246.9"," ,0","        0"," ,0"
"USC00405347","1955","36.25","-86.7","131.1","LOCK 2 CUMBERLAND RIVER, TN US","        95","0","        77","0","        16","0","        4","","         2","0","","","   102"," ,0,0119, ","    89"," ,0,0119, ","  60.2"," ,0,0322, ","   1132.8"," ,0","      114"," ,0"
