"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00355335","1956","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    158.6","","     158.6","0","        68","0","        26","0","         0","0","       25","","         5","0","         8","0","       174","0","        15","0","       157","0","        37","0","         3"," ","         9"," ","  -24.4","0,0131, ","   102"," ,0,1207,+","   102"," ,0,1205, ","  23.4"," ,0,0527, ","   38.3","0,0709, ","-3.9","0,0921","-3.9","0,0921","-4.4","0,1014","-10.6","0,1024","-10.6","0,1024","0.0","0,0703","-2.2","0,0513","-4.4","0,0430","-7.8","0,0408","-9.4","0,0406","","","","","    184.5"," ,0","      357"," ,0","      8.75","0","     17.68","0","     -0.18","0"
"USC00355335","1957","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    123.9","","     123.9","0","        76","0","        34","0","         1","0","       20","","         1","0","         9","0","       189","0","        18","0","       134","0","        46","0","         6"," ","        12"," ","  -28.9","0,0127, ","    51"," ,0,1226, ","    25"," ,0,0120, ","  31.8"," ,0,0609, ","   36.7","0,0705, ","-1.1","0,0909","-2.2","0,0918","-5.0","0,0919","-6.7","0,1018","-12.2","0,1121","0.0","0,0718","-3.9","0,0617","-5.0","0,0427","-6.7","0,0426","-10.0","0,0323","    3835.6","6","    3835.6","0","    266.7"," ,0","      103"," ,0","      8.13","0","     17.00","0","     -0.74","0"
"USC00355335","1958","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    304.3","","     304.3","0","        72","0","        29","0","         0","0","       10","","         2","0","         0","0","       150","0","         6","0","       154","0","        45","0","         5"," ","        19"," ","  -16.7","0,1117, ","    51"," ,0,0306, ","    25"," ,0,1114,+","  17.8"," ,0,0603, ","   37.2","0,0807,+","-3.3","0,0921","-3.3","0,0921","-5.6","0,0924","-7.8","0,1021","-14.4","0,1115","-3.3","0,0515","-3.3","0,0515","-5.0","0,0513","-7.8","0,0428","-8.9","0,0316","    3482.7","7","    3482.7","0","    227.5"," ,0","       63"," ,0","     10.38","0","     18.65","0","      2.10","0"
"USC00355335","1959","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    265.8","","     265.8","0","        52","0","        22","0","         0","0","       26","","         7","0","         6","0","       174","0","         7","0","       139","0","        50","0","","","        13"," ","  -25.0","0,0104, ","   127"," ,0,1213, ","   127"," ,0,1213, ","  11.7"," ,0,0521, ","   38.9","0,0717, ","0.0","0,0909","-3.3","0,0929","-8.9","0,1030","-8.9","0,1030","-8.9","0,1030","-0.6","0,0610","-2.2","0,0510","-5.0","0,0507","-6.7","0,0504","-10.0","0,0407","    3184.9","9","    3184.9","0","    146.3"," ,0","      368"," ,0","      9.50","0","     18.31","0","      0.70","0"
"USC00355335","1960","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    275.0","","     275.0","0","        71","0","        33","0","         0","0","       32","","        10","0","         7","0","       160","0","        22","0","       158","0","        49","0","","","         4"," ","  -26.7","0,0118, ","   102"," ,0,0120,+","    51"," ,0,0521,+","  16.8"," ,0,0307, ","   40.0","0,0718, ","-1.1","0,0825","-2.2","0,0828","-4.4","0,1009","-6.7","0,1027","-8.9","0,1030","-1.7","0,0621","-2.8","0,0522","-5.6","0,0521","-11.1","0,0416","-11.1","0,0416","    3501.7","7","    3501.7","0","    246.9"," ,0","      419"," ,0","      9.26","0","     17.67","0","      0.86","0"
"USC00355335","1961","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    340.0","","     340.0","0","        76","0","        26","0","         1","0","","","         6","0","         2","0","       179","0","         8","0","       147","0","        61","0","         6"," ","        24"," ","  -23.9","0,1211, ","","","    76"," ,0,1225, ","  31.0"," ,0,0916, ","   40.6","0,0804, ","-1.1","0,0903","-2.8","0,0912","-5.0","0,0924","-8.3","0,1008","-8.9","0,1009","-0.6","0,0527","-5.0","0,0513","-5.0","0,0513","-9.4","0,0423","-9.4","0,0423","    3324.8","8","    3324.8","0","    230.8"," ,0","      279"," ,0","      9.50","0","     18.11","0","      0.88","0"
"USC00355335","1962","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    135.3","","     135.3","0","        74","0","        36","0","         0","0","       28","","         7","0","        10","0","       183","0","        24","0","       146","0","        25","0","        10"," ","        11"," ","  -33.9","0,0122, ","   178"," ,0,0123,+","    76"," ,0,0520,+","  24.1"," ,0,1013, ","   36.1","0,0722,+","-0.6","0,0828","-3.9","0,0930","-6.7","0,1005","-6.7","0,1005","-10.0","0,1123","-0.6","0,0704","-2.2","0,0606","-5.0","0,0604","-6.7","0,0410","-10.6","0,0329","    3906.8","8","    3906.8","0","    277.2"," ,0","      368"," ,0","      8.23","0","     16.83","0","     -0.38","0"
"USC00355335","1963","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    141.4","","     141.4","0","       100","0","        40","0","         0","0","       11","","","","         5","0","       155","0","        12","0","       143","0","        36","0","         2"," ","        23"," ","  -27.2","0,0112, ","   127"," ,0,1209, ","","","  20.6"," ,0,0610, ","   37.2","0,0807, ","-1.1","0,1016","-2.2","0,1024","-6.7","0,1026","-6.7","0,1026","-8.9","0,1027","0.0","0,0602","-3.3","0,0428","-8.9","0,0421","-8.9","0,0421","-8.9","0,0421","    3577.1","1","    3577.1","0","    307.5"," ,0","","","      8.85","0","     17.20","0","      0.50","0"
"USC00355335","1964","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    156.4","","     156.4","0","        74","0","        30","0","         1","0","       23","","         8","0","         3","0","       183","0","        15","0","       144","0","        38","0","","","        11"," ","  -23.9","0,1217, ","   178"," ,0,0122,+","   178"," ,0,0121,+","  36.1"," ,0,0401, ","   37.8","0,0727,+","-0.6","0,0827","-2.8","0,0918","-5.0","0,0921","-7.8","0,1017","-10.0","0,1114","0.0","0,0526","-2.2","0,0511","-5.6","0,0507","-8.9","0,0506","-8.9","0,0506","    3699.3","3","    3699.3","0","    282.1"," ,0","      700"," ,0","      8.42","0","     17.14","0","     -0.31","0"
"USC00355335","1965","42.4106","-117.8656","1360.6","MC DERMITT 26 N, OR US","    122.9","","     122.9","0","        78","0","        28","0","         1","0","       34","","         7","0","         5","0","       189","0","        14","0","       146","0","        21","0","","","        20"," ","  -20.0","0,1217, ","   203"," ,0,0104, ","   127"," ,0,0103, ","  28.7"," ,0,0522, ","   36.7","0,0807, ","-1.7","0,0829","-2.2","0,0830","-12.2","0,0917","-12.2","0,0917","-12.2","0,0917","-0.6","0,0526","-3.9","0,0518","-4.4","0,0517","-9.4","0,0506","-9.4","0,0506","    3493.4","4","    3493.4","0","    199.1"," ,0","      497"," ,0","      8.48","0","     17.24","0","     -0.28","0"
