"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033487","1960","49.4","32.1","105.0","CERKASSY, UP","       121","I","        69","I","         3","I","","","","","","","","","","","","","  33.5"," ,I,0629, ","","","","","","","","","","","","","","","","","","","","","","","    628.7"," ,I","","","","","",""
"UPM00033487","1961","49.4","32.1","105.0","CERKASSY, UP","       106","I","        43","I","         0","I","","","","","","","","","","","","","  23.5"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","","","    374.6"," ,I","","","","","",""
"UPM00033487","1962","49.4","32.1","105.0","CERKASSY, UP","       110","I","        51","I","         1","I","","","","","","","","","","","","","  35.3"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","","","    437.5"," ,I","","","","","",""
"UPM00033487","1963","49.4","32.1","105.0","CERKASSY, UP","       102","I","        43","I","         0","I","","","","","","","","","","","","","  24.7"," ,I,0109, ","","","","","","","","","","","","","","","","","","","","","","","    403.1"," ,I","","","","","",""
"UPM00033487","1964","49.4","32.1","105.0","CERKASSY, UP","       114","I","        54","I","         2","I","","","","","","","","","","","","","  30.3"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","","","    542.2"," ,I","","","","","",""
"UPM00033487","1966","49.4","32.1","105.0","CERKASSY, UP","       163","I","        82","I","         1","I","","","","","","","","","","","","","  38.2"," ,I,0726, ","","","","","","","","","","","","","","","","","","","","","","","    758.4"," ,I","","","","","",""
"UPM00033487","1968","49.4","32.1","105.0","CERKASSY, UP","       124","I","        59","I","         0","I","","","","","","","","","","","","","  21.7"," ,I,0501, ","","","","","","","","","","","","","","","","","","","","","","","    471.7"," ,I","","","","","",""
"UPM00033487","1969","49.4","32.1","105.0","CERKASSY, UP","       114","I","        56","I","         2","I","","","","","","","","","","","","","  40.1"," ,I,0212, ","","","","","","","","","","","","","","","","","","","","","","","    494.6"," ,I","","","","","",""
"UPM00033487","1970","49.4","32.1","105.0","CERKASSY, UP","       138","I","        65","I","         3","I","","","","","","","","","","","","","  37.1"," ,I,0812, ","","","","","","","","","","","","","","","","","","","","","","","    624.2"," ,I","","","","","",""
"UPM00033487","1972","49.4","32.1","105.0","CERKASSY, UP","        82","I","        35","I","         2","I","","","","","","","","","","","","","  35.9"," ,I,0619, ","","","","","","","","","","","","","","","","","","","","","","","    350.7"," ,I","","","","","",""
