"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00512151","1959","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1960","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1961","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1962","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1963","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1964","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1965","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1966","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1967","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1969","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1970","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1971","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1972","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1973","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1974","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1976","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1977","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1978","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1979","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1981","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1986","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512151","1987","19.69722","-155.87306","2371.3","HUALALAI 72, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
