"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00153304","1941","37.1","-83.71667","283.5","GOOSEROCK, KY US","       106","6","        76","6","        10","6","         6"," ","  71.9"," ,6,0703, ","    975.2"," ,6"
"USC00153304","1942","37.1","-83.71667","283.5","GOOSEROCK, KY US","       141","6","        95","6","        14","6","        24"," ","  46.5"," ,6,0810, ","   1369.9"," ,6"
"USC00153304","1943","37.1","-83.71667","283.5","GOOSEROCK, KY US","       124","6","        83","6","        16","6","        54"," ","  62.0"," ,6,0805, ","   1233.5"," ,6"
"USC00153304","1944","37.1","-83.71667","283.5","GOOSEROCK, KY US","       139","6","        92","6","        10","6","        70"," ","  59.2"," ,6,0412, ","   1220.4"," ,6"
"USC00153304","1945","37.1","-83.71667","283.5","GOOSEROCK, KY US","       137","6","        98","6","        14","6","        14"," ","  65.3"," ,6,0417, ","   1430.0"," ,6"
