"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00118145","1952","41.03333","-89.43333","134.1","SPARLAND, IL US","         6"," ","         1"," "
"USC00118145","1953","41.03333","-89.43333","134.1","SPARLAND, IL US","         7"," ","        20"," "
