"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"AR000000008","1981","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        55","I","        45","I","        10","I"," 104.0"," ,I,0807, ","    941.0"," ,I"
"AR000000008","1982","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        64","I","        59","I","        22","I"," 223.0"," ,I,1103, ","   1758.0"," ,I"
"AR000000008","1983","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        69","I","        59","I","        15","I"," 111.0"," ,I,0317, ","   1231.0"," ,I"
"AR000000008","1984","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        67","I","        66","I","        19","I"," 100.0"," ,I,0401, ","   1363.5"," ,I"
"AR000000008","1985","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        59","I","        53","I","        14","I"," 108.0"," ,I,0519, ","   1281.0"," ,I"
"AR000000008","1986","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        69","I","        67","I","        26","I"," 165.0"," ,I,0414, ","   2154.0"," ,I"
"AR000000008","1987","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        49","I","        47","I","        20","I"," 160.0"," ,I,0325, ","   1265.0"," ,I"
"AR000000008","1988","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        45","I","        44","I","        12","I","  85.0"," ,I,1213, ","   1034.8"," ,I"
"AR000000008","1989","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        55","I","        49","I","        13","I","  76.0"," ,I,0410, ","    936.0"," ,I"
"AR000000008","1990","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        91","I","        72","I","        24","I","  88.0"," ,I,1116, ","   1664.0"," ,I"
"AR000000008","1991","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        65","I","        58","I","        22","I"," 122.0"," ,I,0415, ","   1548.0"," ,I"
"AR000000008","1992","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        79","I","        60","I","        24","I"," 165.0"," ,I,0605, ","   1750.8"," ,I"
"AR000000008","1993","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        80","I","        67","I","        19","I"," 105.0"," ,I,1115, ","   1493.0"," ,I"
"AR000000008","1994","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        76","I","        62","I","        14","I"," 110.0"," ,I,0124, ","   1230.0"," ,I"
"AR000000008","1995","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        69","I","        44","I","        13","I"," 105.0"," ,I,0222, ","    921.0"," ,I"
"AR000000008","1996","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        57","I","        46","I","        16","I","  91.0"," ,I,0425, ","   1017.5"," ,I"
"AR000000008","1997","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        70","I","        60","I","        18","I","  68.0"," ,I,0130, ","   1191.0"," ,I"
"AR000000008","1998","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        83","I","        67","I","        30","I"," 155.0"," ,I,0412, ","   1891.0"," ,I"
"AR000000008","1999","-29.783","-57.983","70.0","CURUZU CUATIA AERO, AR","        62","I","        48","I","        10","I","  72.0"," ,I,0403, ","    819.0"," ,I"
