"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NTOQ","1991","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1587.2","","    1587.2","U","         0","U","        18","U","         0","U","       234","U","       142","U","   -3.9","U,0130, ","   45.6","U,0704, ","0.0","U,1129","","","","","-0.6","U,0316","-2.2","U,0131","","","    1425.4","4","    1425.4","U","     18.92","U","     26.13","U","     11.71","U"
"USR0000NTOQ","1992","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1650.2","","    1650.2","U","         0","U","        22","U","         0","U","       235","U","       146","U","   -5.0","U,1220, ","   44.4","U,0802, ","-0.6","U,1123","-2.2","U,1215","-5.0","U,1220","0.0","U,0121","","","","","    1232.4","4","    1232.4","U","     19.26","U","     26.37","U","     12.16","U"
"USR0000NTOQ","1994","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1773.1","","    1773.1","U","         0","U","        26","U","         0","U","       236","U","       138","U","   -4.4","U,1127, ","   45.6","U,0630,+","-2.8","U,1117","-2.8","U,1117","-4.4","U,1127","-0.6","U,0224","-2.2","U,0109","","","    1290.3","3","    1290.3","U","     19.39","U","     26.73","U","     12.05","U"
"USR0000NTOQ","1995","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1520.6","","    1520.6","U","         0","U","         9","U","         0","U","       253","U","       122","U","   -2.2","U,1222, ","   45.6","U,0729,+","0.0","U,1218","-2.2","U,1222","","","-0.6","U,0324","","","","","    1358.1","1","    1358.1","U","     19.47","U","     26.91","U","     12.03","U"
"USR0000NTOQ","1996","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1818.7","","    1818.7","U","         0","U","        29","U","         0","U","       249","U","       150","U","   -5.6","U,0123, ","   46.1","U,0723, ","-1.1","U,1201","-3.9","U,1219","","","-1.1","U,0229","-4.4","U,0227","-4.4","U,0227","    1002.4","4","    1002.4","U","     19.96","U","     27.54","U","     12.38","U"
"USR0000NTOQ","1997","36.9133","-114.195","745.5","TOQUOP WASH NEVADA, NV US","   1709.6","","    1709.6","U","         0","U","        15","U","         0","U","       239","U","       144","U","   -5.6","U,0115, ","   43.9","U,0807,+","0.0","U,1210","-2.2","U,1226","","","0.0","U,0303","-5.6","U,0115","-5.6","U,0115","    1296.8","8","    1296.8","U","     19.54","U","     26.77","U","     12.30","U"
