"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00058847","1953","26.083","119.283","14.0","FUZHOU, CH","   1556.7","","    1556.7","s","       152","s","        94","s","        13","s","         0","s","         0","s","         0","s","       236","s","        65","s","    3.0","s,0119,+","  85.5"," ,s,0817, ","   37.2","s,0816, ","","","","","","","","","   1373.2"," ,s","     20.47","s","     24.03","s","     16.90","s"
"CHM00058847","1954","26.083","119.283","14.0","FUZHOU, CH","   1615.4","","    1615.4","s","       126","s","        74","s","         7","s","         0","s","         0","s","         0","s","       236","s","        82","s","    1.6","s,1216, ","  64.2"," ,s,0530, ","   39.3","s,0817, ","","","","","     708.0","0","     708.0","s","   1006.7"," ,s","     20.63","s","     24.44","s","     16.81","s"
"CHM00058847","1955","26.083","119.283","14.0","FUZHOU, CH","   1531.3","","    1531.3","s","       120","s","        74","s","        14","s","         0","s","         3","s","         0","s","       238","s","        76","s","   -1.2","s,0117,+","  57.1"," ,s,0523, ","   36.4","s,0713, ","","","-1.2","s,0117","     766.3","3","     766.3","s","   1143.7"," ,s","     20.43","s","     24.64","s","     16.22","s"
"CHM00058847","1956","26.083","119.283","14.0","FUZHOU, CH","   1630.2","","    1630.2","s","       135","s","        78","s","        19","s","         0","s","         2","s","         0","s","       228","s","        85","s","   -0.8","s,0109, ","  63.6"," ,s,0904, ","   39.3","s,0710, ","","","-0.3","s,0110","     813.6","6","     813.6","s","   1432.3"," ,s","     20.36","s","     24.17","s","     16.54","s"
"CHM00058847","1957","26.083","119.283","14.0","FUZHOU, CH","   1512.6","","    1512.6","s","       140","s","        81","s","         9","s","         0","s","         1","s","         0","s","       234","s","        74","s","   -0.8","s,0212, "," 114.4"," ,s,0930, ","   38.2","s,0720, ","","","-0.8","s,0212","     920.9","9","     920.9","s","   1200.4"," ,s","     20.20","s","     24.09","s","     16.32","s"
"CHM00058847","1958","26.083","119.283","14.0","FUZHOU, CH","   1534.2","","    1534.2","s","       136","s","        84","s","        16","s","         0","s","         0","s","         0","s","       239","s","        64","s","    0.6","s,0214, ","  81.2"," ,s,0717, ","   37.0","s,0708, ","","","","","     709.4","4","     709.4","s","   1415.5"," ,s","     20.35","s","     24.33","s","     16.36","s"
"CHM00058847","1959","26.083","119.283","14.0","FUZHOU, CH","   1568.1","","    1568.1","s","       148","s","       102","s","        21","s","         0","s","         0","s","         0","s","       259","s","        63","s","    0.6","s,0118,+"," 101.2"," ,s,0924, ","   37.4","s,0712, ","","","","","     737.3","3","     737.3","s","   1770.7"," ,s","     20.73","s","     24.54","s","     16.93","s"
"CHM00058847","1960","26.083","119.283","14.0","FUZHOU, CH","   1561.0","","    1561.0","s","       133","s","        85","s","        15","s","         0","s","         0","s","         0","s","       247","s","        55","s","    1.5","s,1231, ","  97.4"," ,s,0811, ","   37.2","s,0727, ","","","","","     597.8","8","     597.8","s","   1420.2"," ,s","     20.77","s","     24.62","s","     16.91","s"
"CHM00058847","1961","26.083","119.283","14.0","FUZHOU, CH","   1653.1","","    1653.1","s","       133","s","        85","s","        18","s","         0","s","         0","s","         0","s","       240","s","        74","s","    0.3","s,0118, "," 142.6"," ,s,0602, ","   38.0","s,0617, ","","","","","     821.7","7","     821.7","s","   1545.6"," ,s","     20.67","s","     24.40","s","     16.94","s"
"CHM00058847","1962","26.083","119.283","14.0","FUZHOU, CH","   1454.2","","    1454.2","s","       137","s","        84","s","        16","s","         0","s","         0","s","         0","s","       228","s","        70","s","    0.4","s,0102, "," 106.8"," ,s,0905, ","   37.5","s,0717, ","","","","","     802.1","1","     802.1","s","   1501.9"," ,s","     19.95","s","     24.00","s","     15.91","s"
