"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF003211100","1918","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        48","I","        29","I","         5","I","","","","","","","","","","","","","  76.2"," ,I,0101, ","","","","","","","","","","","","","","","","","","","","","    487.5"," ,I","","","","","",""
"SF003211100","1919","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        31","I","        18","I","         1","I","","","","","","","","","","","","","  31.0"," ,I,0319, ","","","","","","","","","","","","","","","","","","","","","    202.7"," ,I","","","","","",""
"SF003211100","1921","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        49","I","        33","I","         3","I","","","","","","","","","","","","","  42.2"," ,I,1205, ","","","","","","","","","","","","","","","","","","","","","    363.6"," ,I","","","","","",""
"SF003211100","1922","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        22","I","        17","I","         1","I","","","","","","","","","","","","","  39.6"," ,I,0325, ","","","","","","","","","","","","","","","","","","","","","    193.8"," ,I","","","","","",""
"SF003211100","1923","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        28","I","        25","I","         2","I","","","","","","","","","","","","","  48.3"," ,I,0217, ","","","","","","","","","","","","","","","","","","","","","    299.7"," ,I","","","","","",""
"SF003211100","1924","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        30","I","        27","I","         3","I","","","","","","","","","","","","","  38.6"," ,I,1204, ","","","","","","","","","","","","","","","","","","","","","    315.0"," ,I","","","","","",""
"SF003211100","1928","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        32","I","        26","I","         3","I","","","","","","","","","","","","","  41.9"," ,I,0327, ","","","","","","","","","","","","","","","","","","","","","    336.1"," ,I","","","","","",""
"SF003211100","1929","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        46","I","        36","I","         3","I","","","","","","","","","","","","","  33.3"," ,I,0916, ","","","","","","","","","","","","","","","","","","","","","    450.3"," ,I","","","","","",""
"SF003211100","1930","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        24","I","        17","I","         0","I","","","","","","","","","","","","","  17.8"," ,I,0113, ","","","","","","","","","","","","","","","","","","","","","    172.2"," ,I","","","","","",""
"SF003211100","1931","-28.333","23.067","1321.0","POSTMASBURG, SF","","","","","        25","I","        23","I","         2","I","","","","","","","","","","","","","  27.7"," ,I,1107, ","","","","","","","","","","","","","","","","","","","","","    195.8"," ,I","","","","","",""
