"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NELA0040","2018","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","    850.7"," ,N"
"US1NELA0040","2019","40.761425","-96.702445","377.6","LINCOLN 3.9 S, NE US","    780.4"," ,N"
