"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00155464","2016","54.8539","4.7275","0.0","F3 FB 1, NL","     12.8","","      12.8","E","         0","E","         0","E","         0","E","         3","E","         0","E","    1.1","E,0116, ","   22.8","E,0824, ","","","","","    2824.6","6","    2824.6","E","     10.57","E","     11.73","E","      9.40","E"
"NLE00155464","2017","54.8539","4.7275","0.0","F3 FB 1, NL","      0.0","","       0.0","E","         0","E","         2","E","         0","E","         0","E","         0","E","   -0.1","E,0210,+","   19.4","E,0719, ","","","-0.1","E,0210","    2763.5","5","    2763.5","E","     10.43","E","     11.67","E","      9.20","E"
"NLE00155464","2018","54.8539","4.7275","0.0","F3 FB 1, NL","","","","","","","","","","","","","","","","","","","","","","","    3001.2","2","    3001.2","E","","","","","",""
"NLE00155464","2022","54.8539","4.7275","0.0","F3 FB 1, NL","     23.5","","      23.5","E","         0","E","         0","E","         0","E","         8","E","         0","E","    1.0","E,0330, ","   22.6","E,0719, ","","","","","","","","","     11.13","E","     12.35","E","      9.90","E"
"NLE00155464","2023","54.8539","4.7275","0.0","F3 FB 1, NL","     11.7","","      11.7","E","         0","E","         5","E","         0","E","         3","E","         0","E","   -0.4","E,0310, ","   22.4","E,0911, ","-0.1","E,1129","0.0","E,0315","    2661.4","4","    2661.4","E","     10.83","E","     12.07","E","      9.59","E"
"NLE00155464","2024","54.8539","4.7275","0.0","F3 FB 1, NL","     10.1","","      10.1","E","         0","E","         2","E","         0","E","         3","E","         0","E","   -0.6","E,0115, ","   22.1","E,0828, ","","","-0.1","E,0116","    2640.2","2","    2640.2","E","     11.08","E","     12.35","E","      9.82","E"
