"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00295532","1955","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","        84","0","        47","0","         1","0","        10","0","","","         1"," ","   102"," ,0,1203,+","  25.9"," ,0,0704, ","    425.5"," ,0","      561"," ,0"
"USC00295532","1956","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","        79","0","        38","0","         0","0","        13","0","         1"," ","         2"," ","   152"," ,0,0129, ","  21.8"," ,0,0815, ","    331.8"," ,0","      940"," ,0"
"USC00295532","1957","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       118","0","        61","0","         2","0","         6","0","","","","","   127"," ,0,1121, ","  40.4"," ,0,0816, ","    633.4"," ,0","      419"," ,0"
"USC00295532","1958","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       121","0","        67","0","         0","0","        17","0","","","        11"," ","   254"," ,0,0307, ","  24.4"," ,0,1027, ","    655.2"," ,0","     1794"," ,0"
"USC00295532","1959","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","        91","0","        51","0","         5","0","        12","0","","","         2"," ","   330"," ,0,1215, ","  36.8"," ,0,1030, ","    549.5"," ,0","     1523"," ,0"
"USC00295532","1960","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","        96","0","        50","0","         1","0","","","","","","","","","  30.5"," ,0,1015, ","    441.3"," ,0","",""
"USC00295532","1961","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       113","0","        59","0","         1","0","","","","","         1"," ","","","  40.6"," ,0,1209, ","    579.4"," ,0","",""
"USC00295532","1962","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       100","0","        62","0","         1","0","","","         1"," ","","","","","  33.0"," ,0,0801, ","    630.4"," ,0","",""
"USC00295532","1963","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","        89","0","        56","0","         1","0","","","","","         2"," ","","","  27.4"," ,0,0920, ","    552.5"," ,0","",""
"USC00295532","1964","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       107","0","        49","0","         3","0","","","","","","","","","  36.3"," ,0,0923, ","    515.9"," ,0","",""
"USC00295532","1965","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       107","0","        61","0","         4","0","","","","","","","","","  50.8"," ,0,1209, ","    651.9"," ,0","",""
"USC00295532","1966","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       118","0","        57","0","         2","0","","","","","","","","","  29.2"," ,0,0810, ","    531.2"," ,0","",""
"USC00295532","1967","33.35","-107.95","2126.0","MC CAULEY RANCH, NM US","       101","0","        62","0","         8","0","","","","","","","","","  46.5"," ,0,0809, ","    752.7"," ,0","",""
