"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NMTR0005","2010","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        74","N","        35","N","         3","N","  41.7"," ,N,0824, ","    427.4"," ,N"
"US1NMTR0005","2011","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        60","N","        35","N","         1","N","  27.9"," ,N,1220, ","    380.3"," ,N"
"US1NMTR0005","2012","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        55","N","        24","N","         0","N","  16.3"," ,N,0817,+","    205.7"," ,N"
"US1NMTR0005","2013","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        66","N","        37","N","         3","N","  37.8"," ,N,0911, ","    390.9"," ,N"
"US1NMTR0005","2014","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        72","N","        39","N","         0","N","  15.7"," ,N,0814, ","    308.2"," ,N"
"US1NMTR0005","2015","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        90","N","        51","N","         3","N","  74.7"," ,N,0707, ","    632.9"," ,N"
"US1NMTR0005","2016","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        77","N","        39","N","         1","N","  36.1"," ,N,0731, ","    384.1"," ,N"
"US1NMTR0005","2017","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        77","N","        34","N","         1","N","  38.1"," ,N,0928, ","    390.5"," ,N"
"US1NMTR0005","2018","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        79","N","        47","N","         2","N","  63.0"," ,N,1024, ","    432.4"," ,N"
"US1NMTR0005","2019","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        96","N","        48","N","         2","N","  42.7"," ,N,0908, ","    477.2"," ,N"
"US1NMTR0005","2020","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        62","N","        30","N","         0","N","  22.9"," ,N,0211, ","    298.0"," ,N"
"US1NMTR0005","2021","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        74","N","        33","N","         2","N","  28.2"," ,N,0828, ","    356.3"," ,N"
"US1NMTR0005","2022","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        90","N","        50","N","         3","N","  37.1"," ,N,0622, ","    585.9"," ,N"
"US1NMTR0005","2023","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        94","N","        39","N","         1","N","  39.4"," ,N,0827, ","    374.6"," ,N"
"US1NMTR0005","2024","34.985467","-106.202333","2055.0","EDGEWOOD 7.0 SSW, NM US","        78","N","        40","N","         0","N","  24.6"," ,N,1107, ","    400.7"," ,N"
