"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00196699","1961","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       137","0","        87","0","         8","0","        22","0","","","","","   292"," ,0,0116, ","  47.0"," ,0,0610, ","   1078.3"," ,0","     2040"," ,0"
"USC00196699","1962","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       133","0","        76","0","         6","0","        21","0","","","","","   279"," ,0,0215, ","  62.2"," ,0,1007, ","    979.5"," ,0","     1308"," ,0"
"USC00196699","1963","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       124","0","        80","0","         7","0","        21","0","","","","","   229"," ,0,0127, ","  50.8"," ,0,0930, ","    940.1"," ,0","     1737"," ,0"
"USC00196699","1964","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       116","0","        69","0","         4","0","        17","0","","","","","   203"," ,0,0318,+","  34.8"," ,0,1228, ","    828.1"," ,0","     1403"," ,0"
"USC00196699","1965","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       131","0","        66","0","         5","0","        17","0","","","         4"," ","   127"," ,0,0124, ","  37.3"," ,0,0603, ","    776.1"," ,0","     1033"," ,0"
"USC00196699","1966","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       125","0","        68","0","        10","0","        20","0","","","","","   203"," ,0,0225, ","  92.7"," ,0,0720, ","    999.9"," ,0","     1616"," ,0"
"USC00196699","1967","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       141","0","        84","0","        10","0","        23","0","","","","","   330"," ,0,1229, ","  51.8"," ,0,0526, ","   1174.9"," ,0","     2285"," ,0"
"USC00196699","1968","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       126","0","        80","0","         7","0","        17","0","","","         8"," ","   178"," ,0,0301, ","  50.8"," ,0,0318, ","   1010.7"," ,0","     1130"," ,0"
"USC00196699","1969","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       134","0","        82","0","         9","0","","","","","        14"," ","","","  84.1"," ,0,0805, ","   1127.0"," ,0","",""
"USC00196699","1970","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       133","0","        81","0","         7","0","        26","0","","","        17"," ","   216"," ,0,1217, ","  55.6"," ,0,0204, ","   1051.6"," ,0","     1765"," ,0"
"USC00196699","1971","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       126","0","        88","0","        10","0","        27","0","","","        13"," ","   203"," ,0,1126, ","  49.3"," ,0,0828, ","   1092.6"," ,0","     1818"," ,0"
"USC00196699","1972","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       147","0","       103","0","        10","0","","","","","        14"," ","","","  56.6"," ,0,0601, ","   1388.5"," ,0","",""
"USC00196699","1973","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","","","","","","","","","","","        12"," ","","","","","","","",""
"USC00196699","1974","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       136","0","        89","0","        11","0","        13","0","","","        17"," ","   140"," ,0,0203, ","  61.5"," ,0,0929, ","   1215.9"," ,0","     1046"," ,0"
"USC00196699","1975","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       141","0","        88","0","        18","0","","","","","        11"," ","","","  78.5"," ,0,0927, ","   1439.2"," ,0","",""
"USC00196699","1976","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       126","0","        82","0","        11","0","","","","","        20"," ","","","  53.8"," ,0,0128, ","   1065.0"," ,0","",""
"USC00196699","1977","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       133","0","        92","0","        15","0","","","","","         4"," ","","","  69.6"," ,0,0802, ","   1338.3"," ,0","",""
"USC00196699","1978","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       110","0","        80","0","         7","0","        15","0","","","         2"," ","   305"," ,0,0207, ","  68.1"," ,0,0808, ","   1056.3"," ,0","     1704"," ,0"
"USC00196699","1979","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       122","0","        84","0","        23","0","","","","","        11"," ","","","  51.1"," ,0,0922, ","   1440.8"," ,0","",""
"USC00196699","1980","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       101","0","        60","0","        10","0","         8","0","","","        15"," ","   254"," ,0,1118, ","  66.5"," ,0,0410, ","    869.1"," ,0","      855"," ,0"
"USC00196699","1981","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       119","0","        80","0","        12","0","","","","","        15"," ","","","  46.0"," ,0,1019, ","   1102.2"," ,0","",""
"USC00196699","1982","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       120","0","        76","0","        15","0","","","         3"," ","         4"," ","","","  65.0"," ,0,0407, ","   1247.9"," ,0","",""
"USC00196699","1983","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       114","0","        86","0","        16","0","","","","","         6"," ","","","  50.8"," ,0,0411, ","   1377.3"," ,0","",""
"USC00196699","1984","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       118","0","        80","0","        15","0","        15","0","         3"," ","         5"," ","   279"," ,0,0314, ","  83.8"," ,0,0530, ","   1268.0"," ,0","     1458"," ,0"
"USC00196699","1985","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","       114","0","        81","0","        10","0","        16","0","         1"," ","        15"," ","   114"," ,0,0206, ","  64.5"," ,0,0522, ","   1082.6"," ,0","     1179"," ,0"
"USC00196699","1986","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","","","","","","","","","","","         8"," ","","","","","","","",""
"USC00196699","1987","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","","","","","","","","","         1"," ","         2"," ","","","","","","","",""
"USC00196699","1988","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","","","","","","","","","","","        15"," ","","","","","","","",""
"USC00196699","1989","42.36667","-72.28333","167.6","QUABBIN INTAKE, MA US","","","","","","","","","","","         2"," ","","","","","","","",""
