"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00516330","1987","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1988","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1989","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1990","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1991","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1992","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1993","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1994","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1995","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1996","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1997","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1998","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","1999","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2000","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2001","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2002","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2003","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2004","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2005","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2006","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2007","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2008","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00516330","2009","19.7391","-155.9583","859.5","MOANUIAHEA 69.24, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
