"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00468522","2000","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","    349.5","","     349.5","0","       155","0","        86","0","         9","0","       32","","        10","0","         8","0","       136","0","        24","0","       188","0","         7","0","","","  -23.3","0,0122, ","   178"," ,0,0202, ","   102"," ,0,0202,+","  65.8"," ,0,0219, ","   32.8","0,0615,+","-2.2","0,1008","-2.2","0,1008","-4.4","0,1106","-6.7","0,1120","-9.4","0,1122","-2.2","0,0428","-2.2","0,0428","-5.0","0,0319","-11.7","0,0314","-11.7","0,0314","","","","","   1157.4"," ,0","      658"," ,0","     11.04","0","     18.22","0","      3.87","0"
"USC00468522","2001","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","    321.3","","     321.3","0","       150","0","        79","0","        13","0","       28","","         7","0","         1","0","       140","0","        18","0","       188","0","        12","0","","","  -20.6","0,0103, ","   127"," ,0,0121, ","   127"," ,0,0121, ","  44.5"," ,0,0702, ","   33.3","0,0810,+","-0.6","0,1007","-2.2","0,1008","-5.6","0,1029","-7.2","0,1030","-8.9","0,1222","-2.2","0,0430","-2.2","0,0430","-5.0","0,0403","-9.4","0,0329","-9.4","0,0329","    3124.7","7","    3124.7","0","   1086.8"," ,0","      487"," ,0","     11.01","0","     18.80","0","      3.23","0"
"USC00468522","2002","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","    456.7","","     456.7","0","       176","0","        94","0","        13","0","       19","","        10","0","         1","0","       130","0","        14","0","       166","0","        35","0","","","  -20.0","0,1208, ","   127"," ,0,0120,+","   102"," ,0,0120,+","  71.9"," ,0,0614, ","   35.0","0,0910,+","0.0","0,1009","-3.3","0,1020","-6.7","0,1102","-6.7","0,1102","-9.4","0,1103","-3.3","0,0523","-3.3","0,0523","-7.2","0,0408","-7.2","0,0408","-11.1","0,0322","    2630.7","7","    2630.7","0","   1342.9"," ,0","      536"," ,0","     11.34","0","     18.69","0","      3.99","0"
"USC00468522","2003","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","       202","0","       137","0","        18","0","","","        25","0","","","","","        27","0","       185","0","         6","0","","","","","","","   152"," ,0,0216, ","  61.0"," ,0,0729, ","   32.2","0,0829,+","","","","","","","","","","","","","","","","","","","","","    3034.8","8","    3034.8","0","   1722.0"," ,0","     1303"," ,0","","","     17.54","0","",""
"USC00468522","2004","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","       192","0","       110","0","        13","0","       24","","         7","0","","","","","        23","0","       182","0","         2","0","        12"," ","","","   127"," ,0,0201,+","    76"," ,0,0130, ","  50.8"," ,0,0528, ","   33.3","0,0704, ","","","","","","","","","","","","","","","","","","","","","","","","","   1417.3"," ,0","      335"," ,0","","","     18.28","0","",""
"USC00468522","2005","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","","","","","","","       23","","        13","0","","","","","","","","","","","         1"," ","","","   102"," ,0,0305, ","   102"," ,0,0305, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1212.4"," ,0","      594"," ,0","","","","","",""
"USC00468522","2006","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1141.9"," ,0","      223"," ,0","","","","","",""
"USC00468522","2008","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","","","","","","","","","        13","0","","","","","","","","","","","","","","","","","    76"," ,0,0221, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      515"," ,0","","","","","",""
"USC00468522","2009","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","    371.6","","     371.6","0","       168","0","        97","0","         7","0","       24","","         7","0","         5","0","       122","0","        32","0","       166","0","         2","0","","","  -21.1","0,0118,+","   254"," ,0,1221, ","   102"," ,0,0127,+","  52.1"," ,0,0504, ","   32.2","0,0817,+","-1.1","0,1019","-2.8","0,1104","-6.7","0,1206","-6.7","0,1206","-10.6","0,1212","-3.3","0,0413","-3.3","0,0413","-4.4","0,0409","-6.7","0,0321","-13.3","0,0305","    2991.7","7","    2991.7","0","   1154.9"," ,0","      424"," ,0","     11.18","0","     17.56","0","      4.79","0"
"USC00468522","2010","39.00462","-80.47408","318.5","STONEWALL JACKSON DAM, WV US","","","","","       147","0","        90","0","         7","0","","","        21","0","","","","","","","","","","","","","","","","","   114"," ,0,1217, ","  74.9"," ,0,0811, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1121.6"," ,0","     1407"," ,0","","","","","",""
