"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00041890","1960","39.91667","-121.73333","769.0","COHASSET, CA US","         2"," "
"USC00041890","1961","39.91667","-121.73333","769.0","COHASSET, CA US","         4"," "
