"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00059007","2002","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    680.2","","     680.2","a","        80","a","        44","a","         6","a","         0","a","        17","a","         0","a","       282","a","        25","a","   -3.0","a,0703, "," 152.0"," ,a,0331, ","   42.0","a,0319, ","0.0","a,0612","-3.0","a,0703","-2.0","a,0814","","","     715.3","3","     715.3","a","    689.4"," ,a","     18.38","a","     26.01","a","     10.76","a"
"ASN00059007","2003","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    651.7","","     651.7","a","       107","a","        50","a","        14","a","         0","a","         8","a","         0","a","       270","a","        14","a","   -3.0","a,0729, ","  71.0"," ,a,0312, ","   36.8","a,0923, ","0.0","a,0607","-3.0","a,0729","0.0","a,0801","","","     691.4","4","     691.4","a","    964.8"," ,a","     18.15","a","     24.66","a","     11.64","a"
"ASN00059007","2004","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    731.3","","     731.3","a","        96","a","        57","a","         9","a","         0","a","        17","a","         0","a","       298","a","        30","a","   -2.3","a,0530, ","  88.4"," ,a,0323, ","   42.8","a,0221, ","-2.3","a,0530","-2.3","a,0530","-1.0","a,0813","","","     745.8","8","     745.8","a","    923.2"," ,a","     18.33","a","     25.32","a","     11.34","a"
"ASN00059007","2005","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    640.8","","     640.8","a","       102","a","        60","a","        12","a","         0","a","         4","a","         0","a","       292","a","        19","a","   -2.2","a,0812, ","  80.8"," ,a,0630, ","   41.3","a,1224, ","-0.8","a,0623","","","-2.2","a,0812","-2.2","a,0812","     623.9","9","     623.9","a","   1005.0"," ,a","     18.64","a","     25.20","a","     12.08","a"
"ASN00059007","2007","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    600.7","","     600.7","a","       101","a","        62","a","        13","a","         0","a","         5","a","         0","a","       281","a","        13","a","   -3.6","a,0719, "," 132.8"," ,a,0821, ","   39.7","a,0127, ","0.0","a,0715","-3.6","a,0719","-1.4","a,0806","","","     677.3","3","     677.3","a","   1176.4"," ,a","     18.29","a","     24.83","a","     11.75","a"
"ASN00059007","2008","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    542.6","","     542.6","a","       135","a","        80","a","        13","a","         0","a","         8","a","         0","a","       275","a","        11","a","   -1.7","a,0812, "," 111.0"," ,a,0604, ","   35.5","a,1203, ","-0.1","a,0709","","","-1.4","a,0815","","","     776.4","4","     776.4","a","   1290.6"," ,a","     17.73","a","     24.09","a","     11.38","a"
"ASN00059007","2009","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    637.2","","     637.2","a","       107","a","        69","a","        26","a","         0","a","         0","a","         0","a","       283","a","        11","a","    0.6","a,0803, "," 167.4"," ,a,0217, ","   37.2","a,1129, ","","","","","","","","","     652.6","6","     652.6","a","   1937.6"," ,a","     18.50","a","     24.86","a","     12.13","a"
"ASN00059007","2010","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    797.7","","     797.7","a","       132","a","        67","a","        13","a","         0","a","         3","a","         0","a","       275","a","        11","a","   -2.0","a,0630, ","  72.0"," ,a,1202, ","   36.1","a,0126, ","-2.0","a,0630","","","-0.6","a,0822","","","     683.5","5","     683.5","a","   1096.4"," ,a","     18.43","a","     24.53","a","     12.33","a"
"ASN00059007","2011","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    683.7","","     683.7","a","       138","a","        78","a","        14","a","         0","a","         4","a","         0","a","       261","a","        18","a","   -0.9","a,0709, ","  95.0"," ,a,0614, ","   38.2","a,0220, ","-0.7","a,0609","","","-0.1","a,0810","","","     757.3","3","     757.3","a","   1281.6"," ,a","     18.18","a","     24.30","a","     12.07","a"
"ASN00059007","2012","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    602.5","","     602.5","a","       105","a","        55","a","        10","a","         0","a","         2","a","         0","a","       280","a","        15","a","   -1.8","a,0807, "," 112.2"," ,a,0201, ","   39.2","a,1020, ","","","","","-0.4","a,0901","","","     769.4","4","     769.4","a","    951.0"," ,a","     18.04","a","     24.70","a","     11.38","a"
"ASN00059007","2013","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","    681.6","","     681.6","a","       103","a","        61","a","        16","a","         0","a","         3","a","         0","a","       301","a","        20","a","   -1.1","a,0822, "," 156.6"," ,a,0223, ","   43.9","a,0112, ","","","","","-0.9","a,0823","","","     608.7","7","     608.7","a","   1389.0"," ,a","     18.41","a","     25.29","a","     11.53","a"
"ASN00059007","2014","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","","","","","        93","a","        56","a","         9","a","","","","","         0","a","       298","a","        17","a","",""," 128.6"," ,a,0601, ","   38.8","a,1217, ","","","","","","","","","","","","","   1130.0"," ,a","","","     25.41","a","",""
"ASN00059007","2015","-31.0711","152.7717","13.0","KEMPSEY AIRPORT AWS, AS","","","","","","","","","","","","","","","         0","a","       272","a","        15","a","","","","","   37.9","a,1120, ","","","","","","","","","","","","","","","","","     24.75","a","",""
