"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"FRM00007661","1998","43.083","5.933","134.0","CAP CEPET, FR","        87","S","        29","S","         2","S","","","","","","","  70.6"," ,S,0430, ","","","    411.1"," ,S","",""
"FRM00007661","1999","43.083","5.933","134.0","CAP CEPET, FR","        83","S","        34","S","         9","S","","","","","","","  87.1"," ,S,0118, ","","","    672.5"," ,S","",""
"FRM00007661","2000","43.083","5.933","134.0","CAP CEPET, FR","       101","S","        41","S","         4","S","         0","S","       147","S","         0","S","  92.7"," ,S,1117, ","   31.5","S,0822, ","    681.9"," ,S","     18.89","S"
"FRM00007661","2001","43.083","5.933","134.0","CAP CEPET, FR","        76","S","        27","S","         3","S","         0","S","       149","S","         1","S","  65.8"," ,S,0129, ","   32.7","S,0701, ","    434.5"," ,S","     19.17","S"
"FRM00007661","2003","43.083","5.933","134.0","CAP CEPET, FR","        87","S","        38","S","         2","S","         0","S","       144","S","        17","S","  28.7"," ,S,0420, ","   35.5","S,0806, ","    412.7"," ,S","     19.40","S"
"FRM00007661","2006","43.083","5.933","134.0","CAP CEPET, FR","        91","S","        27","S","         7","S","","","","","",""," 158.5"," ,S,0925, ","","","    527.7"," ,S","",""
"FRM00007661","2008","43.083","5.933","134.0","CAP CEPET, FR","        98","S","        49","S","         8","S","         0","S","       132","S","         3","S"," 108.7"," ,S,1009, ","   33.5","S,0805, ","    862.0"," ,S","     18.98","S"
"FRM00007661","2009","43.083","5.933","134.0","CAP CEPET, FR","        87","S","        37","S","         5","S","         0","S","       161","S","         3","S","  53.6"," ,S,1204, ","   33.7","S,0820, ","    567.6"," ,S","     19.51","S"
"FRM00007661","2011","43.083","5.933","134.0","CAP CEPET, FR","        93","S","        27","S","         6","S","         0","S","       158","S","         1","S","  78.0"," ,S,1025, ","   32.2","S,0821, ","    507.4"," ,S","     19.64","S"
"FRM00007661","2012","43.083","5.933","134.0","CAP CEPET, FR","        95","S","        33","S","         7","S","","","","","","","  82.0"," ,S,0521, ","","","    563.7"," ,S","",""
"FRM00007661","2013","43.083","5.933","134.0","CAP CEPET, FR","       116","S","        46","S","         6","S","         0","S","       153","S","         4","S","  59.7"," ,S,1220, ","   33.6","S,0813, ","    681.2"," ,S","     19.47","S"
"FRM00007661","2014","43.083","5.933","134.0","CAP CEPET, FR","","","","","","","         0","S","       163","S","         1","S","","","   32.2","S,0614, ","","","     20.47","S"
"FRM00007661","2015","43.083","5.933","134.0","CAP CEPET, FR","       112","S","        34","S","         6","S","","","","","","","  48.3"," ,S,0122, ","","","    471.2"," ,S","",""
"FRM00007661","2017","43.083","5.933","134.0","CAP CEPET, FR","        89","S","        23","S","         2","S","         0","S","       168","S","        11","S","  36.6"," ,S,0910, ","   35.2","S,0805, ","    277.0"," ,S","     20.57","S"
"FRM00007661","2018","43.083","5.933","134.0","CAP CEPET, FR","       131","S","        64","S","         9","S","","","","","",""," 108.7"," ,S,1011, ","","","    939.3"," ,S","",""
"FRM00007661","2019","43.083","5.933","134.0","CAP CEPET, FR","        90","S","        27","S","         3","S","         0","S","       159","S","        18","S","  39.9"," ,S,1115, ","   36.7","S,0627, ","    326.9"," ,S","     20.89","S"
