"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00127486","1876","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       155","E","        84","E","         0","E","        0","","     0"," ,E,1231,+","  22.7"," ,E,0312, ","    638.2"," ,E"
"GME00127486","1877","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       175","E","        77","E","         0","E","        0","","     0"," ,E,1231,+","  24.6"," ,E,0814, ","    634.6"," ,E"
"GME00127486","1878","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       157","E","        67","E","         0","E","        0","","     0"," ,E,1231,+","  24.4"," ,E,0528, ","    557.0"," ,E"
"GME00127486","1879","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       172","E","        77","E","         0","E","        0","","     0"," ,E,1231,+","  20.2"," ,E,0417, ","    570.9"," ,E"
"GME00127486","1880","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       160","E","        81","E","         1","E","        0","","     0"," ,E,1231,+","  32.2"," ,E,0603, ","    585.8"," ,E"
"GME00127486","1881","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       144","E","        68","E","         1","E","        0","","     0"," ,E,1231,+","  25.9"," ,E,0309, ","    514.7"," ,E"
"GME00127486","1882","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       176","E","        75","E","         3","E","        0","","     0"," ,E,1231,+","  39.1"," ,E,0726, ","    761.5"," ,E"
"GME00127486","1883","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       129","E","        53","E","         1","E","        0","","     0"," ,E,1231,+","  26.2"," ,E,0727, ","    457.8"," ,E"
"GME00127486","1884","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       154","E","        65","E","         2","E","        0","","     0"," ,E,1231,+","  29.0"," ,E,0609, ","    565.3"," ,E"
"GME00127486","1885","52.4578","13.3014","55.0","BERLIN DAHLEM LFAG, GM","       142","E","        66","E","         2","E","        0","","     0"," ,E,1231,+","  26.6"," ,E,0410, ","    593.7"," ,E"
