"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00405841","1905","35.61667","-84.21667","246.9","MC GHEE, TN US","        79","6","        76","6","        12","6","","","","","","","","","","","  50.8"," ,6,1203,+","   1118.1"," ,6","",""
"USC00405841","1908","35.61667","-84.21667","246.9","MC GHEE, TN US","       104","6","        82","6","        10","6","","","","","","","","","","","  61.0"," ,6,1207, ","   1100.7"," ,6","",""
"USC00405841","1909","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00405841","1910","35.61667","-84.21667","246.9","MC GHEE, TN US","       110","6","        84","6","         8","6","","","","","","","","","","","  55.9"," ,6,1206, ","   1023.6"," ,6","",""
"USC00405841","1912","35.61667","-84.21667","246.9","MC GHEE, TN US","        99","6","        89","6","        16","6","","","","","         8"," ","","","","","  66.0"," ,6,0329, ","   1326.8"," ,6","",""
"USC00405841","1913","35.61667","-84.21667","246.9","MC GHEE, TN US","        90","6","        80","6","        11","6","","","","","         9"," ","","","","","  63.0"," ,6,0523, ","   1165.1"," ,6","",""
"USC00405841","1914","35.61667","-84.21667","246.9","MC GHEE, TN US","        90","6","        82","6","         7","6","","","","","         3"," ","","","","","  74.2"," ,6,1225, ","   1087.2"," ,6","",""
"USC00405841","1915","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00405841","1935","35.61667","-84.21667","246.9","MC GHEE, TN US","       118","6","        85","6","        11","6","","","","","","","","","","","  58.4"," ,6,1113, ","   1154.7"," ,6","",""
"USC00405841","1937","35.61667","-84.21667","246.9","MC GHEE, TN US","       135","6","        97","6","        13","6","","","","","","","","","","","  42.9"," ,6,0209, ","   1180.6"," ,6","",""
"USC00405841","1938","35.61667","-84.21667","246.9","MC GHEE, TN US","       121","6","        95","6","         9","6","","","","","","","","","","","  60.2"," ,6,0408, ","   1217.1"," ,6","",""
"USC00405841","1940","35.61667","-84.21667","246.9","MC GHEE, TN US","       107","6","        75","6","         9","6","","","","","","","","","","","  59.4"," ,6,0831, ","    989.0"," ,6","",""
"USC00405841","1941","35.61667","-84.21667","246.9","MC GHEE, TN US","        99","6","        71","6","        10","6","","","","","","","","","","","  61.0"," ,6,0705, ","   1024.6"," ,6","",""
"USC00405841","1942","35.61667","-84.21667","246.9","MC GHEE, TN US","       116","6","        92","6","        21","6","","","","","         8"," ","","","",""," 114.6"," ,6,0709, ","   1574.9"," ,6","",""
"USC00405841","1943","35.61667","-84.21667","246.9","MC GHEE, TN US","       111","6","        82","6","        12","6","","","","","        14"," ","","","","","  55.6"," ,6,0629, ","   1172.6"," ,6","",""
"USC00405841","1944","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","        11"," ","","","","","","","","","",""
"USC00405841","1945","35.61667","-84.21667","246.9","MC GHEE, TN US","       111","6","        77","6","        13","6","","","","","         4"," ","","","","","  61.0"," ,6,0213, ","   1235.5"," ,6","",""
"USC00405841","1946","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00405841","1947","35.61667","-84.21667","246.9","MC GHEE, TN US","","","","","","","","","","","        11"," ","","","","","","","","","",""
