"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"THW00041017","1965","15.25","104.86667","123.1","UBON RATCHATHANI, TH","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","",""
"THW00041017","1966","15.25","104.86667","123.1","UBON RATCHATHANI, TH","   3478.5","","    3478.5","X","       109","X","        80","X","        31","X","        0","","         0","X","         0","X","         0","X","         0","X","       365","X","       245","X","       101"," ","        78"," ","   12.2","X,0101, ","     0"," ,X,1231,+","     0"," ,X,1231,+"," 117.9"," ,X,0724, ","   38.9","X,0314, ","","","","","   2187.9"," ,X","        0"," ,X","     27.86","X","     32.79","X","     22.94","X"
"THW00041017","1967","15.25","104.86667","123.1","UBON RATCHATHANI, TH","   2875.1","","    2875.1","X","       107","X","        62","X","        15","X","        0","","         0","X","         0","X","         0","X","         0","X","       365","X","       121","X","        54"," ","        54"," ","   11.1","X,0117, ","     0"," ,X,1231,+","     0"," ,X,1231,+"," 116.3"," ,X,1009, ","   38.9","X,0411,+","       2.8","8","       2.8","X","   1246.0"," ,X","        0"," ,X","     26.20","X","     30.90","X","     21.50","X"
