"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00153716","1984","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","        17"," ","         7"," ","","","","","","","","","",""
"USC00153716","1985","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","         1"," ","        23"," ","","","","","","","","","",""
"USC00153716","1986","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","","","        17"," ","","","","","","","","","",""
"USC00153716","1987","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","","","        16"," ","","","","","","","","","",""
"USC00153716","1988","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","","","        15"," ","","","","","","","","","",""
"USC00153716","1989","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","","","        19"," ","","","","","","","","","",""
"USC00153716","1990","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","        0","","         0","0","","","         8"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00153716","1991","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","        32","0","        27","0","         5","0","","","","","","","        10"," ","","","","","  50.8"," ,0,1214,+","    505.0"," ,0","",""
"USC00153716","1992","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00153716","1993","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","         9"," ","        13"," ","","","","","","","","","",""
"USC00153716","1994","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","        13"," ","        20"," ","","","","","","","","","",""
"USC00153716","1995","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","        12"," ","        24"," ","","","","","","","","","",""
"USC00153716","1996","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","       109","0","        99","0","        10","0","","","         7","0","         7"," ","        21"," ","","","   241"," ,0,0107, ","  82.3"," ,0,0715, ","   1468.5"," ,0","      826"," ,0"
"USC00153716","1997","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","       104","0","        90","0","        12","0","       11","","         0","0","         4"," ","        22"," ","   102"," ,0,1231, ","     0","T,0,1116,+","  67.1"," ,0,0617, ","   1173.1"," ,0","        0","T,0"
"USC00153716","1998","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","       116","0","        99","0","         8","0","","","         4","0","         3"," ","        27"," ","","","   203"," ,0,0204, ","  58.7"," ,0,0630, ","   1211.0"," ,0","      470"," ,0"
"USC00153716","1999","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","        75","0","        67","0","         3","0","        2","","         5","0","         3"," ","        21"," ","    51"," ,0,1225, ","    64"," ,0,0214, ","  82.6"," ,0,0109, ","    887.1"," ,0","      190"," ,0"
"USC00153716","2000","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","       104","0","        85","0","        16","0","       16","","","","         1"," ","        27"," ","    76"," ,0,0122,+","","","  79.5"," ,0,1217, ","   1278.5"," ,0","",""
"USC00153716","2001","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","         1"," ","         3"," ","","","","","","","","","",""
"USC00153716","2002","37.78333","-83.45","307.8","HAZEL GREEN 2 SW, KY US","","","","","","","","","","","        13"," ","        19"," ","","","","","","","","","",""
