"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00100526","1907","53.2167","6.55","2.0","GRONINGEN, NL","     15.2","","      15.2","E","         0","E","        72","E","        20","E","        26","E","         0","E","  -13.2","E,0124, ","   31.4","E,0513, ","-0.9","E,1105","-2.4","E,1106","-4.6","E,1122","-7.3","E,1228","","","-0.8","E,0429","-4.7","E,0311","-4.7","E,0311","-9.7","E,0208","-9.7","E,0208","    3609.2","2","    3609.2","E","      8.26","E","     11.69","E","      4.83","E"
"NLE00100526","1908","53.2167","6.55","2.0","GRONINGEN, NL","     21.1","","      21.1","E","         0","E","        75","E","        15","E","        43","E","         0","E","  -13.6","E,1230, ","   28.7","E,0604, ","-2.7","E,1020","-2.7","E,1020","-4.4","E,1021","-9.6","E,1227","-9.6","E,1227","-0.6","E,0425","-2.7","E,0420","-5.0","E,0125","-8.5","E,0114","-10.0","E,0104","    3611.6","6","    3611.6","E","      8.31","E","     11.76","E","      4.85","E"
"NLE00100526","1909","53.2167","6.55","2.0","GRONINGEN, NL","      5.5","","       5.5","E","         0","E","        94","E","        17","E","        21","E","         0","E","   -9.8","E,0212, ","   28.4","E,0522, ","-0.7","E,1114","-2.8","E,1115","-4.6","E,1216","","","","","-0.3","E,0516","-4.1","E,0318","-5.6","E,0317","-7.1","E,0305","-9.0","E,0213","    3846.1","1","    3846.1","E","      7.87","E","     11.32","E","      4.42","E"
"NLE00100526","1910","53.2167","6.55","2.0","GRONINGEN, NL","     29.2","","      29.2","E","         0","E","        47","E","         4","E","        40","E","         0","E","   -6.7","E,0128, ","   30.1","E,0610, ","-1.2","E,1104","-3.4","E,1124","-4.5","E,1127","","","","","-1.1","E,0411","-2.3","E,0203","-6.7","E,0128","-6.7","E,0128","","","    3396.2","2","    3396.2","E","      9.21","E","     12.57","E","      5.86","E"
"NLE00100526","1911","53.2167","6.55","2.0","GRONINGEN, NL","    120.9","","     120.9","E","         0","E","        55","E","         1","E","        71","E","         5","E","   -5.7","E,0131, ","   35.5","E,0728, ","-0.6","E,1017","","","","","","","","","-2.1","E,0414","-3.3","E,0406","-4.6","E,0405","","","","","    3435.8","8","    3435.8","E","      9.63","E","     13.44","E","      5.82","E"
"NLE00100526","1912","53.2167","6.55","2.0","GRONINGEN, NL","     47.0","","      47.0","E","         0","E","        45","E","        14","E","        30","E","         0","E","  -16.2","E,0205, ","   31.8","E,0712, ","-0.8","E,1007","","","","","","","","","-0.7","E,0413","-10.2","E,0206","-10.2","E,0206","-10.2","E,0206","-10.2","E,0206","    3340.8","8","    3340.8","E","      8.69","E","     12.24","E","      5.15","E"
"NLE00100526","1913","53.2167","6.55","2.0","GRONINGEN, NL","     19.9","","      19.9","E","         0","E","        52","E","         7","E","        37","E","         0","E","   -6.7","E,0114, ","   27.8","E,0530, ","-1.6","E,1124","-4.1","E,1231","","","","","","","-0.1","E,0421","-2.4","E,0414","-5.1","E,0220","-6.7","E,0114","","","    3473.6","6","    3473.6","E","      9.34","E","     12.87","E","      5.81","E"
"NLE00100526","1914","53.2167","6.55","2.0","GRONINGEN, NL","     70.5","","      70.5","E","         0","E","        46","E","        13","E","        59","E","         0","E","   -9.2","E,0124, ","   30.5","E,0702, ","-0.9","E,1117","-4.0","E,1120","","","","","","","-1.6","E,0329","-5.0","E,0125","-5.0","E,0125","-9.2","E,0124","-9.2","E,0124","    3281.3","3","    3281.3","E","      9.52","E","     13.04","E","      6.00","E"
"NLE00100526","1915","53.2167","6.55","2.0","GRONINGEN, NL","     17.8","","      17.8","E","         0","E","        64","E","         9","E","        34","E","         1","E","  -10.1","E,1128, ","   33.3","E,0608, ","0.0","E,1023","-3.4","E,1122","-6.0","E,1126","-8.5","E,1127","-10.1","E,1128","-0.4","E,0418","-3.9","E,0330","-5.3","E,0320","","","","","    3379.0","0","    3379.0","E","      8.26","E","     11.62","E","      4.90","E"
"NLE00100526","1916","53.2167","6.55","2.0","GRONINGEN, NL","      9.8","","       9.8","E","         0","E","        58","E","         9","E","        27","E","         0","E","   -4.7","E,0227, ","   29.8","E,0505, ","-0.3","E,1020","-3.0","E,1118","","","","","","","-1.0","E,0409","-3.0","E,0306","-4.7","E,0227","","","","","    3652.2","2","    3652.2","E","      8.72","E","     11.92","E","      5.52","E"
"NLE00100526","1917","53.2167","6.55","2.0","GRONINGEN, NL","     59.2","","      59.2","E","         0","E","       101","E","        37","E","        68","E","         1","E","  -13.3","E,0204, ","   32.8","E,0617, ","-0.1","E,1028","-3.1","E,1204","-5.4","E,1206","-7.1","E,1219","-9.2","E,1221","-0.2","E,0424","-4.3","E,0411","-4.7","E,0324","-8.5","E,0307","-9.5","E,0209","    3764.7","7","    3764.7","E","      8.13","E","     11.68","E","      4.57","E"
"NLE00100526","1918","53.2167","6.55","2.0","GRONINGEN, NL","     21.4","","      21.4","E","         0","E","        58","E","         3","E","        36","E","         0","E","   -6.6","E,0109, ","   29.4","E,0822, ","-0.8","E,1115","-2.5","E,1116","","","","","","","-0.9","E,0421","-5.5","E,0220","-5.5","E,0220","","","","","    3440.6","6","    3440.6","E","      9.06","E","     12.49","E","      5.62","E"
"NLE00100526","1919","53.2167","6.55","2.0","GRONINGEN, NL","     24.4","","      24.4","E","         0","E","        94","E","        26","E","        40","E","         0","E","  -13.1","E,0209, ","   31.2","E,0612, ","-0.6","E,1011","-2.5","E,1103","-4.9","E,1110","-8.1","E,1117","","","-0.8","E,0429","-2.9","E,0402","-4.9","E,0325","-13.1","E,0209","-13.1","E,0209","    3618.6","6","    3618.6","E","      7.56","E","     10.94","E","      4.17","E"
"NLE00100526","1920","53.2167","6.55","2.0","GRONINGEN, NL","     13.9","","      13.9","E","         0","E","        61","E","        12","E","        41","E","         0","E","  -10.6","E,1216, ","   27.8","E,0717, ","-0.8","E,1019","-3.4","E,1030","-4.8","E,1121","-8.3","E,1214","-8.9","E,1215","-0.3","E,0312","-2.5","E,0107","","","","","","","    3496.2","2","    3496.2","E","      9.14","E","     12.82","E","      5.46","E"
"NLE00100526","1921","53.2167","6.55","2.0","GRONINGEN, NL","     67.1","","      67.1","E","         0","E","        55","E","         6","E","        65","E","         1","E","  -11.9","E,1205, ","   32.7","E,0802, ","-1.7","E,1108","-4.0","E,1109","-4.8","E,1110","-7.3","E,1127","-11.9","E,1205","-0.3","E,0421","-3.4","E,0117","-4.8","E,0115","","","","","    3387.1","1","    3387.1","E","      9.77","E","     13.84","E","      5.70","E"
"NLE00100526","1922","53.2167","6.55","2.0","GRONINGEN, NL","     23.9","","      23.9","E","         0","E","        82","E","        22","E","        32","E","         2","E","  -13.9","E,0208, ","   33.7","E,0524, ","-2.7","E,1025","-2.7","E,1025","-4.6","E,1029","","","","","-0.7","E,0423","-3.5","E,0410","-5.1","E,0331","-10.7","E,0212","-10.7","E,0212","    3613.9","9","    3613.9","E","      7.84","E","     11.47","E","      4.22","E"
"NLE00100526","1923","53.2167","6.55","2.0","GRONINGEN, NL","     64.6","","      64.6","E","         1","E","        68","E","        15","E","        32","E","         3","E","  -20.3","E,1231, ","   34.1","E,0713, ","-0.4","E,1109","-2.9","E,1111","-10.6","E,1222","-10.6","E,1222","-10.6","E,1222","-1.4","E,0425","-2.3","E,0410","-6.6","E,0221","-7.4","E,0219","","","    3736.8","8","    3736.8","E","      8.20","E","     11.70","E","      4.69","E"
"NLE00100526","1924","53.2167","6.55","2.0","GRONINGEN, NL","     17.7","","      17.7","E","         0","E","        94","E","        24","E","        39","E","         0","E","  -11.6","E,0104, ","   29.0","E,0716, ","-0.2","E,1024","-2.8","E,1114","-4.7","E,1115","","","","","-0.1","E,0423","-3.2","E,0321","-5.8","E,0319","-7.5","E,0217","-11.0","E,0109","    3894.3","3","    3894.3","E","      8.25","E","     11.62","E","      4.87","E"
"NLE00100526","1925","53.2167","6.55","2.0","GRONINGEN, NL","     71.6","","      71.6","E","         0","E","        57","E","         9","E","        46","E","         2","E","  -16.1","E,1204, ","   32.9","E,0721, ","-0.6","E,1111","-2.3","E,1112","-5.9","E,1201","-7.4","E,1202","-10.8","E,1203","-0.9","E,0402","-2.4","E,0316","-6.8","E,0313","-6.8","E,0313","-9.3","E,0312","    3263.6","6","    3263.6","E","      9.06","E","     12.53","E","      5.58","E"
"NLE00100526","1926","53.2167","6.55","2.0","GRONINGEN, NL","     31.6","","      31.6","E","         0","E","        39","E","        12","E","        35","E","         0","E","  -13.4","E,0122,+","   30.4","E,0714, ","-0.7","E,1021","-2.5","E,1202","","","","","","","-2.2","E,0325","-2.2","E,0325","-13.4","E,0122","-13.4","E,0122","-13.4","E,0122","    3498.2","2","    3498.2","E","      9.36","E","     12.45","E","      6.27","E"
"NLE00100526","1927","53.2167","6.55","2.0","GRONINGEN, NL","     46.3","","      46.3","E","         0","E","        59","E","        21","E","        41","E","         0","E","  -14.9","E,1221, ","   29.7","E,0617, ","-0.2","E,1113","-3.0","E,1117","-5.4","E,1122","-6.9","E,1218","-13.9","E,1220","-0.4","E,0430","-2.4","E,0220","-4.8","E,0211","","","","","    3365.7","7","    3365.7","E","      8.64","E","     11.84","E","      5.43","E"
"NLE00100526","1928","53.2167","6.55","2.0","GRONINGEN, NL","     27.0","","      27.0","E","         0","E","        62","E","        10","E","        44","E","         0","E","   -6.2","E,0102, ","   31.5","E,0715, ","-1.0","E,1016","-2.2","E,1110","","","","","","","0.0","E,0511","-2.4","E,0321","-5.4","E,0316","","","","","    3610.3","3","    3610.3","E","      8.93","E","     12.58","E","      5.28","E"
"NLE00100526","1929","53.2167","6.55","2.0","GRONINGEN, NL","     45.8","","      45.8","E","         2","E","        91","E","        36","E","        49","E","         0","E","  -18.7","E,0211, ","   31.3","E,0717, ","-1.1","E,1116","-5.4","E,1219","-5.4","E,1219","","","","","-0.5","E,0504","-2.3","E,0422","-5.3","E,0303","-9.0","E,0302","-9.0","E,0302","    3965.7","7","    3965.7","E","      7.86","E","     11.59","E","      4.13","E"
