"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GRE00105246","1958","38.3167","23.5331","140.0","TANAGRA, GR","    762.5","","     762.5","E","         0","E","        11","E","         0","E","       175","E","        47","E","   -3.5","E,0110, ","   43.7","E,0824, ","","","","","","","","","-1.5","E,0314","-2.2","E,0224","","","","","","","","","","","     16.38","E","     22.22","E","     10.55","E"
"GRE00105246","1959","38.3167","23.5331","140.0","TANAGRA, GR","    614.2","","     614.2","E","         0","E","        21","E","         0","E","       172","E","        32","E","   -5.8","E,0131, ","   39.9","E,0801, ","-1.0","E,1221","","","","","","","-0.3","E,0302","-2.8","E,0224","-5.8","E,0131","","","","","    1643.7","7","    1643.7","E","     15.24","E","     21.09","E","      9.39","E"
"GRE00105246","1960","38.3167","23.5331","140.0","TANAGRA, GR","    771.0","","     771.0","E","         0","E","        10","E","         0","E","       209","E","        52","E","   -4.5","E,0203, ","   40.0","E,0814, ","","","","","","","","","-0.3","E,0323","-3.2","E,0205","-4.5","E,0203","","","","","    1614.8","8","    1614.8","E","     16.71","E","     22.64","E","     10.78","E"
"GRE00105246","1961","38.3167","23.5331","140.0","TANAGRA, GR","    692.5","","     692.5","E","         0","E","        12","E","         0","E","       205","E","        38","E","   -4.0","E,0120, ","   38.4","E,0714, ","-0.6","E,1122","-2.8","E,1222","","","","","-3.4","E,0228","-3.4","E,0228","","","","","","","    1301.1","1","    1301.1","E","     16.17","E","     22.07","E","     10.27","E"
"GRE00105246","1962","38.3167","23.5331","140.0","TANAGRA, GR","    807.0","","     807.0","E","         0","E","        10","E","         0","E","       178","E","        55","E","   -4.0","E,0216, ","   38.2","E,0713, ","-0.1","E,1210","","","","","","","-0.2","E,0310","-4.0","E,0216","","","","","","","    1496.5","5","    1496.5","E","     16.33","E","     22.05","E","     10.60","E"
"GRE00105246","1963","38.3167","23.5331","140.0","TANAGRA, GR","    761.8","","     761.8","E","         0","E","        15","E","         1","E","       186","E","        46","E","   -9.8","E,0126, ","   40.4","E,0817,+","-0.4","E,1230","","","","","","","-3.4","E,0307","-3.4","E,0307","-9.8","E,0126","-9.8","E,0126","-9.8","E,0126","    1561.8","8","    1561.8","E","     16.29","E","     21.90","E","     10.68","E"
"GRE00105246","1964","38.3167","23.5331","140.0","TANAGRA, GR","    600.3","","     600.3","E","         0","E","        20","E","         0","E","       184","E","        22","E","   -6.2","E,0118, ","   36.4","E,0816, ","-1.2","E,1206","","","","","","","-1.6","E,0212","-3.8","E,0211","-4.6","E,0208","","","","","    1663.2","2","    1663.2","E","     15.27","E","     21.01","E","      9.53","E"
"GRE00105246","1965","38.3167","23.5331","140.0","TANAGRA, GR","    680.8","","     680.8","E","         0","E","        14","E","         0","E","       172","E","        39","E","   -8.8","E,0208, ","   42.4","E,0705, ","-1.8","E,1213","-3.0","E,1216","","","","","-0.8","E,0313","-8.8","E,0208","-8.8","E,0208","-8.8","E,0208","","","    1608.7","7","    1608.7","E","     15.68","E","     21.71","E","      9.65","E"
"GRE00105246","1966","38.3167","23.5331","140.0","TANAGRA, GR","","","","","         0","E","         9","E","         1","E","       200","E","        44","E","  -10.4","E,0108, ","   40.0","E,0828,+","-0.8","E,1227","-3.6","E,1228","","","","","-2.2","E,0321","-2.2","E,0321","-8.4","E,0109","-8.4","E,0109","-10.4","E,0108","","","","","     16.64","E","     22.49","E","     10.80","E"
"GRE00105246","1967","38.3167","23.5331","140.0","TANAGRA, GR","    644.5","","     644.5","E","         0","E","        27","E","         0","E","       198","E","        20","E","   -7.0","E,0117, ","   37.4","E,0811, ","-1.0","E,1220","-4.2","E,1221","","","","","-1.0","E,0307","-2.2","E,0215","-6.2","E,0212","-7.0","E,0117","","","    1565.1","1","    1565.1","E","     15.55","E","     21.69","E","      9.40","E"
"GRE00105246","1968","38.3167","23.5331","140.0","TANAGRA, GR","    728.0","","     728.0","E","         0","E","        21","E","         1","E","       190","E","        39","E","   -7.0","E,0114, ","   38.0","E,0812,+","","","","","","","","","-1.2","E,0314","-5.0","E,0313","-5.0","E,0313","-7.0","E,0114","","","    1506.5","5","    1506.5","E","     16.07","E","     21.86","E","     10.30","E"
"GRE00105246","1969","38.3167","23.5331","140.0","TANAGRA, GR","    709.4","","     709.4","E","         0","E","         4","E","         0","E","       189","E","        34","E","   -3.4","E,0128, ","   39.0","E,0817, ","","","","","","","","","-3.4","E,0128","-3.4","E,0128","","","","","","","    1582.7","7","    1582.7","E","     15.94","E","     21.71","E","     10.16","E"
"GRE00105246","1970","38.3167","23.5331","140.0","TANAGRA, GR","    666.5","","     666.5","E","         0","E","        10","E","         0","E","       204","E","        46","E","   -2.6","E,0302, ","   39.4","E,0810, ","-1.0","E,1205","","","","","","","-1.0","E,0330","-2.6","E,0302","","","","","","","    1380.8","8","    1380.8","E","     16.02","E","     22.23","E","      9.81","E"
"GRE00105246","1971","38.3167","23.5331","140.0","TANAGRA, GR","    625.7","","     625.7","E","         0","E","         9","E","         0","E","       187","E","        37","E","   -5.0","E,0313, ","   40.0","E,0719, ","-1.0","E,1227","","","","","","","-5.0","E,0313","-5.0","E,0313","-5.0","E,0313","","","","","    1681.6","6","    1681.6","E","     15.36","E","     21.37","E","      9.35","E"
"GRE00105246","1972","38.3167","23.5331","140.0","TANAGRA, GR","    715.2","","     715.2","E","         0","E","        10","E","         0","E","       182","E","        41","E","   -2.6","E,1128, ","   39.2","E,0803,+","-1.5","E,1127","-2.6","E,1128","","","","","-0.8","E,0321","","","","","","","","","    1680.6","6","    1680.6","E","     15.66","E","     21.19","E","     10.13","E"
"GRE00105246","1973","38.3167","23.5331","140.0","TANAGRA, GR","    763.5","","     763.5","E","         0","E","        19","E","         0","E","       181","E","        37","E","   -6.5","E,0114, ","   46.0","E,0719, ","-0.4","E,1102","-3.0","E,1129","-6.0","E,1216","","","-0.4","E,0323","-2.5","E,0302","-6.5","E,0114","","","","","    1707.3","3","    1707.3","E","     15.90","E","     21.85","E","      9.96","E"
"GRE00105246","1974","38.3167","23.5331","140.0","TANAGRA, GR","    693.1","","     693.1","E","         0","E","        16","E","         0","E","       187","E","        43","E","   -4.0","E,0115, ","   39.2","E,0719, ","-1.0","E,1211","","","","","","","-1.2","E,0302","-2.6","E,0118","","","","","","","    1679.3","3","    1679.3","E","     15.62","E","     21.78","E","      9.46","E"
"GRE00105246","1975","38.3167","23.5331","140.0","TANAGRA, GR","    699.5","","     699.5","E","         0","E","        20","E","         0","E","       192","E","        40","E","   -8.0","E,0209, ","   36.8","E,0701, ","-1.5","E,1125","","","","","","","-0.6","E,0326","-3.0","E,0301","-8.0","E,0209","-8.0","E,0209","","","    1594.0","0","    1594.0","E","     15.58","E","     21.66","E","      9.50","E"
"GRE00105246","1976","38.3167","23.5331","140.0","TANAGRA, GR","    478.7","","     478.7","E","         0","E","        21","E","         0","E","       179","E","        23","E","   -6.2","E,0209, ","   35.2","E,0707, ","-0.2","E,1127","-2.2","E,1212","","","","","-1.4","E,0229","-3.2","E,0226","-6.2","E,0209","","","","","    1752.8","8","    1752.8","E","     14.92","E","     20.97","E","      8.87","E"
"GRE00105246","1977","38.3167","23.5331","140.0","TANAGRA, GR","    750.2","","     750.2","E","         0","E","        16","E","         0","E","       186","E","        54","E","   -5.2","E,0107, ","   44.5","E,0710, ","-1.8","E,1214","","","","","","","-0.4","E,0416","-4.4","E,0302","-4.4","E,0302","","","","","    1470.3","3","    1470.3","E","     16.14","E","     22.27","E","     10.01","E"
"GRE00105246","1978","38.3167","23.5331","140.0","TANAGRA, GR","    577.2","","     577.2","E","         0","E","        11","E","         0","E","       175","E","        37","E","   -2.0","E,0103, ","   39.2","E,0706, ","-0.6","E,1125","","","","","","","-1.0","E,0323","","","","","","","","","    1586.3","3","    1586.3","E","     15.41","E","     21.22","E","      9.60","E"
"GRE00105246","1979","38.3167","23.5331","140.0","TANAGRA, GR","    679.7","","     679.7","E","         0","E","        16","E","         0","E","       174","E","        38","E","   -8.0","E,0103, ","   40.6","E,0714, ","-1.0","E,1213","","","","","","","-2.2","E,0307","-2.2","E,0307","-8.0","E,0103","-8.0","E,0103","","","    1607.2","2","    1607.2","E","     15.99","E","     21.69","E","     10.29","E"
"GRE00105246","1980","38.3167","23.5331","140.0","TANAGRA, GR","    614.7","","     614.7","E","         0","E","        18","E","         0","E","       185","E","        38","E","   -4.4","E,0105, ","   40.0","E,0711, ","-1.8","E,1209","","","","","","","-1.0","E,0319","-3.9","E,0229","-4.4","E,0105","","","","","    1738.0","0","    1738.0","E","     15.39","E","     21.26","E","      9.52","E"
"GRE00105246","1981","38.3167","23.5331","140.0","TANAGRA, GR","    709.4","","     709.4","E","         0","E","        21","E","         0","E","       195","E","        25","E","   -5.0","E,0110, ","   38.6","E,0701, ","-1.0","E,1227","","","","","","","-1.0","E,0301","-2.2","E,0219","-5.0","E,0110","","","","","    1524.8","8","    1524.8","E","     15.87","E","     21.89","E","      9.84","E"
"GRE00105246","1982","38.3167","23.5331","140.0","TANAGRA, GR","    679.4","","     679.4","E","         0","E","        22","E","         0","E","       179","E","        36","E","   -3.2","E,0207, ","   42.4","E,0627, ","-1.4","E,1207","","","","","","","-0.6","E,0407","-2.4","E,0327","","","","","","","    1677.6","6","    1677.6","E","     15.33","E","     21.15","E","      9.51","E"
"GRE00105246","1983","38.3167","23.5331","140.0","TANAGRA, GR","    645.0","","     645.0","E","         0","E","        24","E","         2","E","       186","E","        21","E","  -16.6","E,0220, ","   41.0","E,0726, ","","","","","","","","","-0.8","E,0307","-3.0","E,0306","-4.6","E,0227","-8.4","E,0221","-16.6","E,0220","    1565.6","6","    1565.6","E","     15.41","E","     21.13","E","      9.68","E"
