"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN009130300","1957","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       139","I","       113","I","        47","I","","","","","","","","","","","",""," 207.8"," ,I,0711, ","","","","","","","   3667.1"," ,I","","","","","",""
"IN009130300","1958","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       138","I","       111","I","        45","I","","","","","","","","","","","",""," 204.8"," ,I,0628, ","","","","","","","   3654.1"," ,I","","","","","",""
"IN009130300","1959","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       153","I","       129","I","        61","I","","","","","","","","","","","",""," 251.2"," ,I,0624, ","","","","","","","   4811.9"," ,I","","","","","",""
"IN009130300","1960","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       167","I","       138","I","        58","I","","","","","","","","","","","",""," 208.2"," ,I,0612, ","","","","","","","   4039.8"," ,I","","","","","",""
"IN009130300","1961","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       169","I","       151","I","        79","I","","","","","","","","","","","",""," 227.0"," ,I,0626, ","","","","","","","   5878.9"," ,I","","","","","",""
"IN009130300","1962","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       156","I","       137","I","        52","I","","","","","","","","","","","",""," 146.2"," ,I,0816, ","","","","","","","   4570.4"," ,I","","","","","",""
"IN009130300","1963","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       139","I","       109","I","        51","I","","","","","","","","","","","",""," 119.0"," ,I,0703, ","","","","","","","   3390.3"," ,I","","","","","",""
"IN009130300","1965","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       124","I","       104","I","        40","I","","","","","","","","","","","",""," 200.9"," ,I,0730, ","","","","","","","   3036.3"," ,I","","","","","",""
"IN009130300","1966","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       142","I","       121","I","        41","I","","","","","","","","","","","",""," 140.7"," ,I,0717, ","","","","","","","   2952.0"," ,I","","","","","",""
"IN009130300","1967","12.917","74.883","102.0","MANGALORE BAJPE, IN","","","","","       126","I","       114","I","        50","I","","","","","","","","","","","",""," 135.0"," ,I,0712, ","","","","","","","   3611.7"," ,I","","","","","",""
