"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109288","1951","53.0331","5.6331","0.0","SNEEK, NL","       174","E","       105","E","         1","E","","","","","  30.0"," ,E,0803, ","    859.4"," ,E"
"NLE00109288","1952","53.0331","5.6331","0.0","SNEEK, NL","       163","E","       101","E","         2","E","","","","","  32.0"," ,E,1106, ","    785.2"," ,E"
"NLE00109288","1953","53.0331","5.6331","0.0","SNEEK, NL","       141","E","        73","E","         1","E","","","","","  30.0"," ,E,0625, ","    614.7"," ,E"
"NLE00109288","1954","53.0331","5.6331","0.0","SNEEK, NL","       177","E","       110","E","         2","E","","","","","  36.2"," ,E,0806, ","    877.9"," ,E"
"NLE00109288","1955","53.0331","5.6331","0.0","SNEEK, NL","       151","E","        77","E","         3","E","","","","","  27.0"," ,E,0217, ","    690.3"," ,E"
"NLE00109288","1956","53.0331","5.6331","0.0","SNEEK, NL","       180","E","       105","E","         2","E","        2","","    80"," ,E,0111, ","  32.4"," ,E,0717, ","    862.8"," ,E"
"NLE00109288","1957","53.0331","5.6331","0.0","SNEEK, NL","       187","E","        99","E","         2","E","        1","","    40"," ,E,0224, ","  30.6"," ,E,0911, ","    894.4"," ,E"
"NLE00109288","1958","53.0331","5.6331","0.0","SNEEK, NL","       199","E","       108","E","         1","E","        6","","    80"," ,E,0125,+","  35.4"," ,E,0908, ","    852.6"," ,E"
"NLE00109288","1959","53.0331","5.6331","0.0","SNEEK, NL","       152","E","        82","E","         0","E","       13","","   150"," ,E,0119,+","  24.2"," ,E,1030, ","    597.3"," ,E"
"NLE00109288","1960","53.0331","5.6331","0.0","SNEEK, NL","       213","E","       106","E","         3","E","        5","","    80"," ,E,0117,+","  75.7"," ,E,1203, ","    959.7"," ,E"
"NLE00109288","1961","53.0331","5.6331","0.0","SNEEK, NL","       192","E","       106","E","         2","E","        0","","    20"," ,E,0205,+","  30.7"," ,E,1017, ","    908.4"," ,E"
"NLE00109288","1962","53.0331","5.6331","0.0","SNEEK, NL","       204","E","        85","E","         0","E","        0","","    20"," ,E,1230,+","  24.7"," ,E,0726, ","    803.5"," ,E"
"NLE00109288","1963","53.0331","5.6331","0.0","SNEEK, NL","       173","E","        82","E","         1","E","       64","","   150"," ,E,0123,+","  27.8"," ,E,0821, ","    682.7"," ,E"
"NLE00109288","1964","53.0331","5.6331","0.0","SNEEK, NL","       166","E","        83","E","         3","E","        0","","    20"," ,E,1229,+","  41.6"," ,E,1015, ","    741.8"," ,E"
"NLE00109288","1965","53.0331","5.6331","0.0","SNEEK, NL","       192","E","       108","E","         3","E","        5","","    80"," ,E,1124,+","  45.3"," ,E,1209, ","    959.2"," ,E"
"NLE00109288","1966","53.0331","5.6331","0.0","SNEEK, NL","       208","E","       107","E","         2","E","       12","","    80"," ,E,0214,+","  50.4"," ,E,0618, ","   1027.0"," ,E"
"NLE00109288","1967","53.0331","5.6331","0.0","SNEEK, NL","       202","E","       116","E","         2","E","        6","","    80"," ,E,0110,+","  31.4"," ,E,1028, ","    912.4"," ,E"
"NLE00109288","1968","53.0331","5.6331","0.0","SNEEK, NL","       198","E","       100","E","         3","E","       13","","   230"," ,E,0113,+","  43.2"," ,E,0915, ","    954.1"," ,E"
"NLE00109288","1969","53.0331","5.6331","0.0","SNEEK, NL","       179","E","        91","E","         4","E","       20","","    80"," ,E,1215,+","  44.7"," ,E,0616, ","    873.0"," ,E"
"NLE00109288","1970","53.0331","5.6331","0.0","SNEEK, NL","       200","E","       103","E","         3","E","       12","","   150"," ,E,1231, ","  33.7"," ,E,0807, ","    896.3"," ,E"
"NLE00109288","1971","53.0331","5.6331","0.0","SNEEK, NL","       157","E","        73","E","         3","E","       13","","   150"," ,E,0307,+","  31.9"," ,E,1018, ","    637.1"," ,E"
"NLE00109288","1972","53.0331","5.6331","0.0","SNEEK, NL","       165","E","        90","E","         2","E","        0","","     0"," ,E,1231,+","  35.8"," ,E,0605, ","    752.8"," ,E"
"NLE00109288","1973","53.0331","5.6331","0.0","SNEEK, NL","       174","E","        90","E","         2","E","        3","","    40"," ,E,1202,+","  30.2"," ,E,1019, ","    899.9"," ,E"
