"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00242012","1906","46.6","-110.66667","1731.9","COPPER, MT US","       106","6","        55","6","         0","6","","","","","","","","","","","","","  20.3"," ,6,0819, ","    456.8"," ,6","",""
"USC00242012","1907","46.6","-110.66667","1731.9","COPPER, MT US","       105","6","        59","6","         1","6","","","","","","","","","","","","","  51.3"," ,6,0623, ","    501.2"," ,6","",""
"USC00242012","1908","46.6","-110.66667","1731.9","COPPER, MT US","        86","6","        48","6","         3","6","","","","","","","","","","","","","  35.6"," ,6,1016,+","    501.0"," ,6","",""
"USC00242012","1909","46.6","-110.66667","1731.9","COPPER, MT US","       117","6","        60","6","         0","6","","","","","","","","","","","","","  24.1"," ,6,0823,+","    502.9"," ,6","",""
"USC00242012","1910","46.6","-110.66667","1731.9","COPPER, MT US","        89","6","        46","6","         2","6","","","","","","","","","","","","","  35.6"," ,6,0525, ","    413.2"," ,6","",""
"USC00242012","1911","46.6","-110.66667","1731.9","COPPER, MT US","        93","6","        53","6","         1","6","","","","","","","","","","","","","  29.5"," ,6,0803, ","    391.9"," ,6","",""
"USC00242012","1912","46.6","-110.66667","1731.9","COPPER, MT US","        90","6","        40","6","         1","6","","","","","","","","","","","","","  45.7"," ,6,0520, ","    364.5"," ,6","",""
"USC00242012","1913","46.6","-110.66667","1731.9","COPPER, MT US","        92","6","        41","6","         0","6","","","","","","","","","","","","","  20.3"," ,6,0729,+","    350.7"," ,6","",""
"USC00242012","1914","46.6","-110.66667","1731.9","COPPER, MT US","       101","6","        49","6","         1","6","","","","","","","","","","","","","  27.9"," ,6,0510, ","    422.1"," ,6","",""
"USC00242012","1915","46.6","-110.66667","1731.9","COPPER, MT US","       115","6","        49","6","         2","6","","","","","","","","","","","","","  28.4"," ,6,0611, ","    480.0"," ,6","",""
"USC00242012","1916","46.6","-110.66667","1731.9","COPPER, MT US","       104","6","        52","6","         1","6","","","","","","","","","","","","","  33.0"," ,6,0628, ","    427.3"," ,6","",""
"USC00242012","1917","46.6","-110.66667","1731.9","COPPER, MT US","       118","6","        46","6","         1","6","","","","","","","","","","","","","  33.0"," ,6,0924, ","    418.8"," ,6","",""
"USC00242012","1918","46.6","-110.66667","1731.9","COPPER, MT US","       109","6","        49","6","         4","6","","","","","","","","","","","","","  29.5"," ,6,0714, ","    431.5"," ,6","",""
"USC00242012","1919","46.6","-110.66667","1731.9","COPPER, MT US","        73","6","        30","6","         0","6","","","        35","6","","","","","","","   178"," ,6,1211, ","  22.9"," ,6,0703, ","    261.6"," ,6","     2171"," ,6"
"USC00242012","1920","46.6","-110.66667","1731.9","COPPER, MT US","       110","6","        40","6","         1","6","","","","","","","","","","","","","  25.4"," ,6,0809, ","    381.3"," ,6","",""
"USC00242012","1921","46.6","-110.66667","1731.9","COPPER, MT US","       120","6","        39","6","         0","6","","","","","","","","","","","","","  21.8"," ,6,0702, ","    352.7"," ,6","",""
