"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF000570480","1879","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        95","I","        61","I","         6","I","","","","","","","","","","","",""," 141.5"," ,I,0914, ","","","","","","","","","","","    760.1"," ,I","","","","","",""
"SF000570480","1880","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       117","I","        68","I","        11","I","","","","","","","","","","","","","  79.0"," ,I,0310, ","","","","","","","","","","","    930.2"," ,I","","","","","",""
"SF000570480","1881","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       110","I","        76","I","         9","I","","","","","","","","","","","","","  45.2"," ,I,0622, ","","","","","","","","","","","    845.5"," ,I","","","","","",""
"SF000570480","1883","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        89","I","        57","I","         6","I","","","","","","","","","","","","","  35.3"," ,I,0528, ","","","","","","","","","","","    605.6"," ,I","","","","","",""
"SF000570480","1884","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        99","I","        59","I","         5","I","","","","","","","","","","","","","  31.8"," ,I,0629, ","","","","","","","","","","","    661.1"," ,I","","","","","",""
"SF000570480","1886","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       108","I","        74","I","        12","I","","","","","","","","","","","","","  92.5"," ,I,0713, ","","","","","","","","","","","   1080.1"," ,I","","","","","",""
"SF000570480","1887","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        97","I","        72","I","         6","I","","","","","","","","","","","","","  72.9"," ,I,1103, ","","","","","","","","","","","    744.4"," ,I","","","","","",""
"SF000570480","1888","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        92","I","        70","I","         8","I","","","","","","","","","","","","","  83.8"," ,I,0326, ","","","","","","","","","","","    900.2"," ,I","","","","","",""
"SF000570480","1889","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        79","I","        53","I","         6","I","","","","","","","","","","","",""," 149.9"," ,I,1219, ","","","","","","","","","","","    779.7"," ,I","","","","","",""
"SF000570480","1890","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        84","I","        62","I","         4","I","","","","","","","","","","","","","  48.8"," ,I,0218, ","","","","","","","","","","","    605.5"," ,I","","","","","",""
"SF000570480","1891","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       104","I","        81","I","         6","I","","","","","","","","","","","","","  46.7"," ,I,0607, ","","","","","","","","","","","    907.3"," ,I","","","","","",""
"SF000570480","1892","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        88","I","        53","I","         7","I","","","","","","","","","","","","","  86.4"," ,I,0917, ","","","","","","","","","","","    748.1"," ,I","","","","","",""
"SF000570480","1893","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        95","I","        78","I","         6","I","","","","","","","","","","","","","  62.2"," ,I,1121, ","","","","","","","","","","","    952.0"," ,I","","","","","",""
"SF000570480","1894","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        86","I","        70","I","         4","I","","","","","","","","","","","","","  67.6"," ,I,1028, ","","","","","","","","","","","    774.4"," ,I","","","","","",""
"SF000570480","1896","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        85","I","        58","I","         6","I","","","","","","","","","","","","","  91.4"," ,I,1117, ","","","","","","","","","","","    708.9"," ,I","","","","","",""
"SF000570480","1899","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        75","I","        53","I","         1","I","","","","","","","","","","","","","  26.7"," ,I,0806, ","","","","","","","","","","","    497.5"," ,I","","","","","",""
"SF000570480","1900","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        65","I","        47","I","         5","I","","","","","","","","","","","","","  54.9"," ,I,1203, ","","","","","","","","","","","    616.1"," ,I","","","","","",""
"SF000570480","1901","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        77","I","        59","I","         5","I","","","","","","","","","","","","","  33.5"," ,I,0214, ","","","","","","","","","","","    666.8"," ,I","","","","","",""
"SF000570480","1902","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        69","I","        53","I","         8","I","","","","","","","","","","","","","  63.5"," ,I,0901, ","","","","","","","","","","","    742.4"," ,I","","","","","",""
"SF000570480","1903","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        69","I","        56","I","         6","I","","","","","","","","","","","","","  73.7"," ,I,1113, ","","","","","","","","","","","    716.8"," ,I","","","","","",""
"SF000570480","1905","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        73","I","        52","I","         6","I","","","","","","","","","","","",""," 101.3"," ,I,1011, ","","","","","","","","","","","    661.9"," ,I","","","","","",""
"SF000570480","1908","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        85","I","        64","I","         5","I","","","","","","","","","","","","","  92.7"," ,I,1116, ","","","","","","","","","","","    748.5"," ,I","","","","","",""
"SF000570480","1910","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        89","I","        60","I","         6","I","","","","","","","","","","","",""," 184.9"," ,I,0524, ","","","","","","","","","","","    811.5"," ,I","","","","","",""
"SF000570480","1911","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        84","I","        68","I","         5","I","","","","","","","","","","","","","  61.0"," ,I,0929, ","","","","","","","","","","","    812.1"," ,I","","","","","",""
"SF000570480","1912","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        75","I","        60","I","         3","I","","","","","","","","","","","","","  57.2"," ,I,0408, ","","","","","","","","","","","    608.2"," ,I","","","","","",""
"SF000570480","1914","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       105","I","        66","I","         6","I","","","","","","","","","","","","","  35.6"," ,I,0122, ","","","","","","","","","","","    674.6"," ,I","","","","","",""
"SF000570480","1915","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       101","I","        59","I","         4","I","","","","","","","","","","","","","  36.6"," ,I,0425, ","","","","","","","","","","","    623.6"," ,I","","","","","",""
"SF000570480","1917","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       103","I","        68","I","         6","I","","","","","","","","","","","","","  91.9"," ,I,1129, ","","","","","","","","","","","    816.6"," ,I","","","","","",""
"SF000570480","1918","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       101","I","        64","I","         3","I","","","","","","","","","","","","","  68.1"," ,I,0315, ","","","","","","","","","","","    588.4"," ,I","","","","","",""
"SF000570480","1920","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        85","I","        58","I","         2","I","","","","","","","","","","","","","  43.2"," ,I,1218, ","","","","","","","","","","","    491.3"," ,I","","","","","",""
"SF000570480","1921","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","       112","I","        75","I","         7","I","","","","","","","","","","","","","  62.2"," ,I,1109, ","","","","","","","","","","","    807.1"," ,I","","","","","",""
"SF000570480","1922","-33.283","26.5","642.0","GRAHAMSTOWN, SF","","","","","        84","I","        67","I","        11","I","","","","","","","","","","","",""," 101.6"," ,I,1104, ","","","","","","","","","","","    998.3"," ,I","","","","","",""
