"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US10cust021","2006","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        74","N","        39","N","         3","N","        4","","         6","N","   279"," ,N,0320, ","   178"," ,N,0320, ","  35.6"," ,N,0922, ","    454.4"," ,N","      623"," ,N"
"US10cust021","2007","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        84","N","        58","N","         7","N","","","         2","N","","","   152"," ,N,0121, "," 101.1"," ,N,0530, ","    876.2"," ,N","      185"," ,N"
"US10cust021","2008","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        71","N","        56","N","        10","N","","","         0","N","","","     0"," ,N,1231,+","  65.8"," ,N,0524, ","    817.1"," ,N","        0"," ,N"
"US10cust021","2009","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        90","N","        64","N","         1","N","","","         0","N","","","     8"," ,N,0213, ","  35.6"," ,N,0606, ","    644.6"," ,N","        8"," ,N"
"US10cust021","2010","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        64","N","        53","N","         9","N","","","         0","N","","","     0"," ,N,1231,+","  56.6"," ,N,0817, ","    733.5"," ,N","        0"," ,N"
"US10cust021","2011","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        77","N","        52","N","         8","N","","","         0","N","","","     0"," ,N,1231,+","  63.0"," ,N,1008, ","    723.5"," ,N","        0"," ,N"
"US10cust021","2012","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        35","N","        23","N","         2","N","","","         0","N","","","     0"," ,N,1231,+","  35.6"," ,N,0428, ","    258.7"," ,N","        0"," ,N"
"US10cust021","2013","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        55","N","        40","N","        11","N","","","         0","N","","","     0"," ,N,1231,+","  56.9"," ,N,0814, ","    653.2"," ,N","        0"," ,N"
"US10cust021","2018","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        71","N","        55","N","         8","N","","","","","","","","","  40.4"," ,N,0529, ","    782.8"," ,N","",""
"US10cust021","2019","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        79","N","        65","N","         6","N","","","","","","","","","  48.8"," ,N,0522, ","    808.7"," ,N","",""
"US10cust021","2020","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        60","N","        46","N","         5","N","","","","","","","","","  71.4"," ,N,0726, ","    583.3"," ,N","",""
"US10cust021","2021","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        49","N","        44","N","         2","N","","","","","","","","","  45.7"," ,N,0314, ","    502.9"," ,N","",""
"US10cust021","2022","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        42","N","        32","N","         2","N","","","","","","","","","  52.8"," ,N,0430, ","    421.8"," ,N","",""
"US10cust021","2023","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        59","N","        52","N","        10","N","","","","","","","","","  47.2"," ,N,0513, ","    720.6"," ,N","",""
"US10cust021","2024","41.4517","-99.9745","907.1","MERNA 11.4 W, NE US","        61","N","        48","N","         6","N","","","","","","","","","  39.9"," ,N,0707, ","    587.9"," ,N","",""
