"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00436438","1949","43.53333","-72.71667","433.1","PLYMOUTH, VT US","         4"," "
"USC00436438","1950","43.53333","-72.71667","433.1","PLYMOUTH, VT US","         3"," "
"USC00436438","1951","43.53333","-72.71667","433.1","PLYMOUTH, VT US","         2"," "
