"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014178","1951","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","    923.0","","     923.0","m","        87","m","        71","m","         6","m","         0","m","         0","m","         0","m","       359","m","        25","m","    0.6","m,0104, ","  39.9"," ,m,0520, ","   35.0","m,0614,+","","","","","","","    878.9"," ,m","     20.28","m","     29.25","m","     11.31","m"
"MXN00014178","1952","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     102.0","0","     102.0","m","","","","","","","",""
"MXN00014178","1955","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","    807.0","","     807.0","m","        97","m","        73","m","        16","m","         0","m","         4","m","         0","m","       360","m","        14","m","   -1.1","m,0124, ","  93.7"," ,m,0728, ","   37.8","m,0412, ","-1.1","m,0124","","","","","   1220.5"," ,m","     19.78","m","     28.77","m","     10.79","m"
"MXN00014178","1956","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","","","","","        79","m","        63","m","         6","m","","","","","","","","","","","","","  78.7"," ,m,1013, ","","","","","","","","","    918.0"," ,m","","","","","",""
"MXN00014178","1958","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","   1026.2","","    1026.2","m","       108","m","        80","m","        11","m","         0","m","         0","m","         0","m","       352","m","        38","m","    0.6","m,0129,+","  53.6"," ,m,0626, ","   35.0","m,0721,+","","","     268.6","6","     268.6","m","   1206.6"," ,m","     20.42","m","     28.41","m","     12.42","m"
"MXN00014178","1959","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     114.6","6","     114.6"," ","","","","","","","",""
"MXN00014178","1961","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","","","","","        93","m","        72","m","        13","m","         0","m","         0","m","","","","","","","    3.9","m,0225,+","  79.8"," ,m,0122, ","","","","","","","","","   1094.7"," ,m","","","","","     12.57","m"
"MXN00014178","1962","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","   1136.4","","    1136.4","m","        97","m","        78","m","        15","m","         0","m","         0","m","         0","m","       364","m","        35","m","    5.0","m,0113,+","  68.3"," ,m,0910,+","   33.3","m,0611,+","","","","","","","   1304.0"," ,m","     21.28","m","     29.22","m","     13.34","m"
"MXN00014178","1963","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","   1151.6","","    1151.6","m","        90","m","        84","m","        14","m","         0","m","         0","m","         0","m","       365","m","        65","m","    2.8","m,0212, ","  54.1"," ,m,0626, ","   35.0","m,0530,+","","","      72.4","4","      72.4","m","   1205.9"," ,m","     21.29","m","     29.44","m","     13.14","m"
"MXN00014178","1965","20.5333","-104.7833","1229.9","MASCOTA DGE, MX","   1187.9","","    1187.9","m","        82","m","        64","m","        10","m","         0","m","         0","m","         0","m","       360","m","        53","m","    6.1","m,0305,+","  44.5"," ,m,0727, ","   35.0","m,0617,+","","","     104.0","0","     104.0","m","    909.6"," ,m","     21.34","m","     29.26","m","     13.43","m"
