"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00415408","1998","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        46","0","        31","0","         5","0","","","         0","0","","","","","     0"," ,0,1231,+","  47.2"," ,0,0828, ","    377.9"," ,0","        0"," ,0"
"USC00415408","1999","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        46","0","        33","0","         5","0","        5","","         0","0","","","   178"," ,0,1209, ","     0"," ,0,1231,+","  75.7"," ,0,0612, ","    516.2"," ,0","        0"," ,0"
"USC00415408","2000","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        44","0","        28","0","         6","0","        7","","         0","0","","","   178"," ,0,1227, ","     0"," ,0,1231,+","  84.8"," ,0,0602, ","    546.4"," ,0","        0"," ,0"
"USC00415408","2001","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        48","0","        33","0","         3","0","        8","","         0","0","","","   102"," ,0,1129, ","     0"," ,0,1231,+","  41.7"," ,0,0513, ","    383.9"," ,0","        0"," ,0"
"USC00415408","2002","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","","","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00415408","2003","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00415408","2004","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00415408","2006","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        39","0","        36","0","         3","0","        0","","         1","0","","","     0","T,0,0218, ","   102"," ,0,1130, ","  50.8"," ,0,0904, ","    434.6"," ,0","      102"," ,0"
"USC00415408","2007","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        49","0","        40","0","         8","0","        0","","         0","0","","","     0","T,0,1215,+","     0","T,0,1215,+","  56.4"," ,0,0508, ","    575.6"," ,0","        0","T,0"
"USC00415408","2008","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        34","0","        30","0","         9","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,0131, "," 196.3"," ,0,0912, ","    729.2"," ,0","        0","T,0"
"USC00415408","2009","33.65778","-101.81333","991.8","LUBBOCK 6 NNE, TX US","        34","0","        30","0","         2","0","        1","","         0","0","","","   102"," ,0,1225, ","    10"," ,0,1202, ","  32.0"," ,0,0908, ","    326.5"," ,0","      112"," ,0"
