"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1NMTS0024","2013","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","       103","N","        45","N","         3","N","","","","","","","","","  28.4"," ,N,0923, ","    425.2"," ,N","",""
"US1NMTS0024","2014","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        88","N","        38","N","         0","N","","","","","","","","","  13.7"," ,N,0917, ","    300.0"," ,N","",""
"US1NMTS0024","2015","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","       106","N","        53","N","         3","N","","","","","","","","","  31.8"," ,N,1022, ","    487.0"," ,N","",""
"US1NMTS0024","2016","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        90","N","        43","N","         1","N","","","","","","","","","  34.0"," ,N,0417, ","    371.4"," ,N","",""
"US1NMTS0024","2017","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        96","N","        50","N","         0","N","","","        16","N","","","   249"," ,N,0324, ","  24.9"," ,N,0324, ","    420.3"," ,N","     1369"," ,N"
"US1NMTS0024","2018","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        82","N","        36","N","         0","N","","","        17","N","","","   221"," ,N,1111, ","  21.8"," ,N,1030, ","    274.2"," ,N","     1282"," ,N"
"US1NMTS0024","2019","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","       104","N","        54","N","         2","N","","","        24","N","","","   216"," ,N,1121, ","  36.6"," ,N,0803, ","    449.3"," ,N","     2287"," ,N"
"US1NMTS0024","2020","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        78","N","        34","N","         1","N","","","        15","N","","","   432"," ,N,1026, ","  43.7"," ,N,1026, ","    305.1"," ,N","     1533"," ,N"
"US1NMTS0024","2021","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        88","N","        27","N","         0","N","","","","","","","","","  19.3"," ,N,0726, ","    277.8"," ,N","",""
"US1NMTS0024","2023","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        93","N","        38","N","         0","N","       50","","        16","N","   191"," ,N,0316, ","   206"," ,N,0316, ","  24.9"," ,N,0316, ","    319.2"," ,N","     1346"," ,N"
"US1NMTS0024","2024","36.4609","-105.6116","2186.3","TAOS 4.3 NNW, NM US","        98","N","        43","N","         1","N","       28","","        14","N","   203"," ,N,0325, ","   231"," ,N,0325, ","  43.9"," ,N,1019, ","    383.2"," ,N","     1197"," ,N"
