"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00069049","1899","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","       102","a","        73","a","         6","a","","","","","","","","","","","","","  78.0"," ,a,0812, ","","","","","","","","","","","","","","","","","","","","","","","","","    949.1"," ,a","","","","","",""
"ASN00069049","1900","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","       120","a","        72","a","        12","a","","","","","","","","","","","",""," 106.4"," ,a,0705, ","","","","","","","","","","","","","","","","","","","","","","","","","   1219.4"," ,a","","","","","",""
"ASN00069049","1901","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        93","a","        54","a","         3","a","","","","","","","","","","","","","  96.5"," ,a,0821, ","","","","","","","","","","","","","","","","","","","","","","","","","    604.1"," ,a","","","","","",""
"ASN00069049","1902","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        86","a","        56","a","         5","a","","","","","","","","","","","","","  41.9"," ,a,1218, ","","","","","","","","","","","","","","","","","","","","","","","","","    586.9"," ,a","","","","","",""
"ASN00069049","1903","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        96","a","        64","a","         5","a","","","","","","","","","","","","","  54.6"," ,a,0918, ","","","","","","","","","","","","","","","","","","","","","","","","","    594.2"," ,a","","","","","",""
"ASN00069049","1904","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        88","a","        67","a","         4","a","","","","","","","","","","","",""," 101.6"," ,a,0710, ","","","","","","","","","","","","","","","","","","","","","","","","","    818.6"," ,a","","","","","",""
"ASN00069049","1905","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        77","a","        52","a","         4","a","","","","","","","","","","","","","  53.3"," ,a,0602, ","","","","","","","","","","","","","","","","","","","","","","","","","    658.8"," ,a","","","","","",""
"ASN00069049","1906","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        79","a","        61","a","         4","a","","","","","","","","","","","","","  78.5"," ,a,0327, ","","","","","","","","","","","","","","","","","","","","","","","","","    607.7"," ,a","","","","","",""
"ASN00069049","1907","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        73","a","        52","a","         6","a","","","","","","","","","","","","","  41.4"," ,a,1104, ","","","","","","","","","","","","","","","","","","","","","","","","","    600.9"," ,a","","","","","",""
"ASN00069049","1908","-35.1165","150.0847","630.0","NERRIGA COMPOSITE, AS","","","","","        78","a","        55","a","         6","a","","","","","","","","","","","","","  54.6"," ,a,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","    581.8"," ,a","","","","","",""
