"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KSCA0010","2010","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        80","N","        39","N","         4","N","  76.7"," ,N,0817, ","    554.7"," ,N"
"US1KSCA0010","2011","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        57","N","        28","N","         3","N","  42.9"," ,N,1220, ","    334.7"," ,N"
"US1KSCA0010","2012","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        60","N","        31","N","         5","N","  46.5"," ,N,0415, ","    416.8"," ,N"
"US1KSCA0010","2013","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        85","N","        44","N","         6","N"," 139.7"," ,N,0808, ","    725.5"," ,N"
"US1KSCA0010","2014","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        78","N","        40","N","         7","N","  71.1"," ,N,0701, ","    591.8"," ,N"
"US1KSCA0010","2015","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        95","N","        48","N","         9","N","  63.5"," ,N,0726, ","    730.2"," ,N"
"US1KSCA0010","2016","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        71","N","        38","N","        10","N","  65.3"," ,N,0417, ","    617.8"," ,N"
"US1KSCA0010","2017","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        71","N","        33","N","         8","N","  47.2"," ,N,0329, ","    555.5"," ,N"
"US1KSCA0010","2018","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        77","N","        44","N","        11","N","  94.2"," ,N,0814, ","    734.4"," ,N"
"US1KSCA0010","2019","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        82","N","        46","N","         7","N","  83.3"," ,N,0508, ","    717.2"," ,N"
"US1KSCA0010","2023","37.435983","-99.78305","707.7","KINGSDOWN 5.3 SSW, KS US","        68","N","        47","N","         6","N","  86.9"," ,N,0721, ","    861.4"," ,N"
