"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1TNFN0005","2008","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       120","N","        73","N","        10","N","         4","N","    76"," ,N,0227, ","  80.8"," ,N,1210, ","   1145.3"," ,N","      252"," ,N"
"US1TNFN0005","2009","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       156","N","       108","N","        19","N","","","","","  72.4"," ,N,0726, ","   1783.0"," ,N","",""
"US1TNFN0005","2010","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       137","N","        85","N","        18","N","","","","","  79.8"," ,N,1130, ","   1349.5"," ,N","",""
"US1TNFN0005","2011","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       139","N","        96","N","        25","N","","","","","  73.4"," ,N,0906, ","   1736.5"," ,N","",""
"US1TNFN0005","2012","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       132","N","        86","N","        11","N","","","",""," 197.1"," ,N,0711, ","   1366.2"," ,N","",""
"US1TNFN0005","2013","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       154","N","       101","N","        23","N","","","","","  56.4"," ,N,0428, ","   1632.4"," ,N","",""
"US1TNFN0005","2014","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       146","N","        87","N","        16","N","","","","","  66.3"," ,N,0831, ","   1390.6"," ,N","",""
"US1TNFN0005","2015","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       154","N","        98","N","        16","N","","","","","  85.1"," ,N,0630, ","   1478.9"," ,N","",""
"US1TNFN0005","2016","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       124","N","        82","N","        12","N","","","","","  58.2"," ,N,0216, ","   1148.1"," ,N","",""
"US1TNFN0005","2017","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       150","N","       105","N","        12","N","","","","","  79.2"," ,N,0422, ","   1511.8"," ,N","",""
"US1TNFN0005","2018","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       160","N","       103","N","        21","N","","","","","  73.4"," ,N,0415, ","   1794.1"," ,N","",""
"US1TNFN0005","2019","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       141","N","       102","N","        21","N","","","",""," 108.0"," ,N,0207, ","   1807.1"," ,N","",""
"US1TNFN0005","2020","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       159","N","       105","N","        19","N","","","","","  97.0"," ,N,0206, ","   1622.0"," ,N","",""
"US1TNFN0005","2021","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       141","N","        90","N","        14","N","","","",""," 147.6"," ,N,0328, ","   1502.2"," ,N","",""
"US1TNFN0005","2022","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       121","N","        82","N","        13","N","","","","","  67.1"," ,N,0223, ","   1369.2"," ,N","",""
"US1TNFN0005","2023","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       132","N","        90","N","         9","N","","","","","  92.5"," ,N,0721, ","   1255.3"," ,N","",""
"US1TNFN0005","2024","36.245307","-84.934206","526.1","JAMESTOWN 12.9 S, TN US","       131","N","        89","N","        15","N","","","","","  92.7"," ,N,0509, ","   1389.6"," ,N","",""
