"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109076","1992","53.2831","6.45","1.0","EZINGE, NL","       158","E","        80","E","         1","E","        0","","     0"," ,E,1231,+","  54.5"," ,E,0724, ","    707.0"," ,E"
"NLE00109076","1993","53.2831","6.45","1.0","EZINGE, NL","       185","E","        95","E","         3","E","        2","","    80"," ,E,0222, ","  80.6"," ,E,0519, ","    926.6"," ,E"
"NLE00109076","1994","53.2831","6.45","1.0","EZINGE, NL","       188","E","       102","E","         3","E","        0","","    20"," ,E,0221, ","  39.8"," ,E,0914, ","    870.8"," ,E"
"NLE00109076","1995","53.2831","6.45","1.0","EZINGE, NL","       175","E","        92","E","         1","E","        0","","    20"," ,E,1118,+","  29.4"," ,E,0827, ","    809.1"," ,E"
"NLE00109076","1996","53.2831","6.45","1.0","EZINGE, NL","       142","E","        66","E","         0","E","        0","","    20"," ,E,1231,+","  19.7"," ,E,0723, ","    545.6"," ,E"
"NLE00109076","1997","53.2831","6.45","1.0","EZINGE, NL","       154","E","        78","E","         2","E","        0","","    20"," ,E,0112,+","  31.9"," ,E,0629, ","    634.8"," ,E"
"NLE00109076","1998","53.2831","6.45","1.0","EZINGE, NL","       211","E","       117","E","         2","E","        0","","    20"," ,E,0203, ","  36.6"," ,E,0611, ","   1015.0"," ,E"
"NLE00109076","1999","53.2831","6.45","1.0","EZINGE, NL","       187","E","       106","E","         2","E","        8","","   150"," ,E,0211,+","  33.7"," ,E,0704, ","    844.7"," ,E"
"NLE00109076","2000","53.2831","6.45","1.0","EZINGE, NL","       195","E","       107","E","         1","E","        1","","    40"," ,E,1228, ","  28.6"," ,E,0802, ","    805.3"," ,E"
"NLE00109076","2001","53.2831","6.45","1.0","EZINGE, NL","       210","E","       113","E","         2","E","        5","","    80"," ,E,1231,+","  37.6"," ,E,0921, ","    993.7"," ,E"
"NLE00109076","2002","53.2831","6.45","1.0","EZINGE, NL","       177","E","       103","E","         4","E","        1","","    80"," ,E,0101, ","  44.6"," ,E,0805, ","    984.5"," ,E"
"NLE00109076","2003","53.2831","6.45","1.0","EZINGE, NL","       142","E","        83","E","         2","E","        7","","    40"," ,E,0204,+","  30.2"," ,E,0426, ","    716.9"," ,E"
"NLE00109076","2004","53.2831","6.45","1.0","EZINGE, NL","       177","E","       104","E","         2","E","        2","","    60"," ,E,0129, ","  60.0"," ,E,0812, ","    859.1"," ,E"
"NLE00109076","2005","53.2831","6.45","1.0","EZINGE, NL","       186","E","        93","E","         2","E","       13","","   110"," ,E,0302, ","  32.8"," ,E,0603, ","    757.8"," ,E"
"NLE00109076","2006","53.2831","6.45","1.0","EZINGE, NL","       175","E","        89","E","         2","E","        2","","    60"," ,E,0305, ","  29.8"," ,E,0828, ","    753.8"," ,E"
"NLE00109076","2007","53.2831","6.45","1.0","EZINGE, NL","       190","E","       116","E","         1","E","        1","","    30"," ,E,0124, ","  28.7"," ,E,0929, ","    959.2"," ,E"
