"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00021161","1942","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1641.4","","    1641.4","6","        28","6","        17","6","         0","6","","","","","         0","6","        21","6","         0","6","       309","6","       161","6","","","","","   -3.3","6,0104, ","","","","","  19.8"," ,6,0423, ","   45.6","6,0706, ","-1.1","6,1208","","","","","-1.1","6,0308","-2.2","6,0220","","","","","     853.9","9","     853.9","6","    136.1"," ,6","","","     20.54","6","     29.98","6","     11.11","6"
"USC00021161","1943","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1725.9","","    1725.9","6","        32","6","        13","6","         2","6","","","","","         0","6","        10","6","         0","6","       307","6","       175","6","","","","","   -4.4","6,0119, ","","","","","  66.5"," ,6,0803, ","   46.1","6,0725, ","-0.6","6,1128","","","","","-2.2","6,0211","-2.2","6,0211","-4.4","6,0119","","","     650.7","7","     650.7","6","    227.6"," ,6","","","     21.25","6","     30.62","6","     11.88","6"
"USC00021161","1944","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1602.1","","    1602.1","6","        39","6","        28","6","         0","6","","","","","         0","6","        30","6","         0","6","       287","6","       161","6","","","","","   -3.3","6,0116,+","","","","","  24.9"," ,6,0224, ","   44.4","6,0629, ","0.0","6,1125","-2.2","6,1210","","","0.0","6,0322","-3.3","6,0116","","","","","     908.7","7","     908.7","6","    272.4"," ,6","","","     20.06","6","     29.41","6","     10.71","6"
"USC00021161","1945","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1757.8","","    1757.8","6","        28","6","        12","6","         1","6","","","","","         0","6","        35","6","         0","6","       305","6","       178","6","","","","","   -5.0","6,1214, ","","","","","  37.1"," ,6,0730, ","   46.1","6,0905,+","-0.6","6,1109","-2.2","6,1203","-5.0","6,1214","0.0","6,0328","","","","","","","     875.2","2","     875.2","6","    128.1"," ,6","","","     20.57","6","     30.45","6","     10.69","6"
"USC00021161","1946","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1829.7","","    1829.7","6","        36","6","        18","6","         1","6","","","","","         0","6","        31","6","         0","6","       306","6","       176","6","","","","","   -3.9","6,0209,+","","","","","  61.2"," ,6,0918, ","   45.0","6,0801,+","-1.1","6,1103","","","","","0.0","6,0315","-2.8","6,0214","","","","","     864.9","9","     864.9","6","    187.5"," ,6","","","     21.01","6","     30.97","6","     11.05","6"
"USC00021161","1947","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1918.3","","    1918.3","6","        26","6","        11","6","         0","6","","","","","         0","6","        46","6","         0","6","       313","6","       178","6","","","","","   -5.0","6,0116,+","","","","","  10.4"," ,6,0822, ","   46.7","6,0718, ","-2.8","6,1107","-2.8","6,1107","-4.4","6,1220","0.0","6,0223","-2.2","6,0201","-5.0","6,0116","","","     771.8","8","     771.8","6","     77.6"," ,6","","","     21.29","6","     31.45","6","     11.13","6"
"USC00021161","1948","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","","","","","        24","0","        14","0","         0","0","","","","","         0","0","        47","0","","","","","","","","","         2"," ","   -6.7","0,0129,+","","","","","  19.3"," ,0,0226, ","","","-2.2","0,1109","-2.2","0,1109","-4.4","0,1205","0.0","6,0322","-2.2","6,0305","-5.6","6,0213","-6.7","6,0129","","","","","    108.7"," ,0","","","","","","","     10.82","0"
"USC00021161","1949","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1708.8","","    1708.8","0","        40","0","        20","0","         0","0","        0","","         0","0","         0","0","        38","0","         0","0","       287","0","       162","0","         1"," ","        15"," ","   -6.7","0,0104, ","     0"," ,0,1231,+","     0","T,0,1210,+","  20.6"," ,0,1018,+","   43.3","0,0714, ","-2.2","0,1211","-2.2","0,1211","","","-2.2","0,0216","-2.2","0,0216","-5.0","0,0201","-6.7","0,0104","    1084.6","6","    1084.6","0","    196.4"," ,0","        0","T,0","     20.32","0","     29.26","0","     11.38","0"
"USC00021161","1950","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1700.7","","    1700.7","0","        22","0","        13","0","         1","0","        0","","         0","0","         0","0","        18","0","         0","0","       330","0","       188","0","","","         7"," ","   -7.8","0,0105, ","     0","T,0,0918,+","     0","T,0,0211, ","  37.6"," ,0,0918, ","   45.6","0,0901, ","0.0","0,1112","","","","","0.0","0,0313","-3.3","0,0127","-7.2","0,0106","-7.2","0,0106","     731.5","5","     731.5","0","    131.5"," ,0","        0","T,0","     21.24","0","     31.06","0","     11.42","0"
"USC00021161","1951","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1630.0","","    1630.0","0","        42","0","        25","0","         3","0","        0","","         0","0","         0","0","        29","0","         0","0","       303","0","       163","0","","","        13"," ","   -4.4","0,1221, ","     0"," ,0,1231,+","     0","T,0,0227, ","  69.3"," ,0,0827, ","   43.9","0,0526, ","0.0","0,1206","-3.9","0,1208","-4.4","0,1221","-1.1","0,0305","-2.2","0,0109","","","","","     690.1","1","     690.1","0","    343.2"," ,0","        0","T,0","     20.46","0","     29.62","0","     11.31","0"
"USC00021161","1952","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        23"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00021161","1953","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1695.2","","    1695.2","0","        18","0","        12","0","         1","0","        0","","         0","0","         0","0","        36","0","         0","0","       308","0","       161","0","","","         3"," ","   -5.6","0,1224, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.2"," ,0,0717, ","   46.7","0,0702,+","-2.2","0,1119","-2.2","0,1119","-5.6","0,1224","0.0","0,0225","-4.4","0,0221","-4.4","0,0221","","","     878.9","9","     878.9","0","    122.1"," ,0","        0"," ,0","     20.62","0","     30.88","0","     10.36","0"
"USC00021161","1954","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1973.6","","    1973.6","0","        25","0","        19","0","         0","0","        0","","         0","0","         0","0","        27","0","         0","0","       321","0","       190","0","","","        10"," ","   -6.1","0,1230, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.6"," ,0,0322, ","   46.7","0,0620, ","0.0","0,1211","-2.2","0,1217","-5.6","0,1228","-2.2","0,0314","-2.2","0,0314","","","","","     777.2","2","     777.2","0","    145.1"," ,0","        0"," ,0","     21.98","0","     32.05","0","     11.91","0"
"USC00021161","1955","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00021161","1956","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","     730.3","3","     730.3","0","","","","","","","","","",""
"USC00021161","1957","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1817.8","","    1817.8","0","        36","0","        25","0","         1","0","        0","","         0","0","         0","0","        13","0","         0","0","       309","0","       158","0","         1"," ","        17"," ","   -3.3","0,1203, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,1031, ","   47.8","0,0624, ","-1.1","0,1118","-2.2","0,1128","","","-1.1","0,0202","","","","","","","","","","","    233.7"," ,0","        0"," ,0","     21.49","0","     30.63","0","     12.36","0"
"USC00021161","1958","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   2059.8","","    2059.8","0","        29","0","        19","0","         3","0","        0","","         0","0","         0","0","        26","0","         0","0","       320","0","       174","0","","","        12"," ","   -3.9","0,1118, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.8"," ,0,0912, ","   48.3","0,0711, ","-1.1","0,1117","-3.9","0,1118","","","-1.7","0,0310","-3.3","0,0123","","","","","     836.9","9","     836.9","0","    232.2"," ,0","        0"," ,0","     21.94","0","     31.41","0","     12.48","0"
"USC00021161","1959","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","","","","","        25","0","        20","0","         1","0","        0","","         0","0","","","","","","","","","","","         1"," ","        13"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.5"," ,0,1030, ","","","","","","","","","","","","","","","","","     674.4","4","     674.4","0","    242.0"," ,0","        0"," ,0","","","","","",""
"USC00021161","1960","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   2173.4","","    2173.4","0","        20","0","        13","0","         0","0","        0","","         0","0","         0","0","        33","0","         0","0","       297","0","       173","0","","","        11"," ","   -5.6","0,1207,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  21.6"," ,0,0301, ","   47.2","0,0619, ","-0.6","0,1128","-5.0","0,1206","-5.0","0,1206","0.0","0,0226","-3.9","0,0225","-4.4","0,0118","","","","","","","    106.1"," ,0","        0"," ,0","     21.91","0","     30.92","0","     12.90","0"
"USC00021161","1961","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1977.8","","    1977.8","0","        29","0","        16","0","         0","0","        0","","         0","0","         0","0","         7","0","         0","0","       317","0","       176","0","","","         9"," ","   -2.2","0,1212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,0829, ","   46.1","0,0625, ","0.0","0,1118","-2.2","0,1212","","","-1.1","0,0113","","","","","","","     622.8","8","     622.8","0","    140.0"," ,0","        0"," ,0","     21.98","0","     30.71","0","     13.25","0"
"USC00021161","1962","33.48333","-111.96667","381.0","ARIZONA FALLS 1 WNW, AZ US","   1849.0","","    1849.0","0","        24","0","        15","0","         0","0","        0","","         0","0","         0","0","        11","0","         0","0","       304","0","       175","0","","","","","   -6.1","0,0112,+","     0"," ,0,1231,+","     0","T,0,0113, ","  18.8"," ,0,0121, ","   44.4","0,0813,+","0.0","0,1226","","","","","-1.1","0,0315","-3.3","0,0115","-6.1","0,0112","","","     828.0","0","     828.0","0","    106.5"," ,0","        0","T,0","     21.47","0","     30.65","0","     12.29","0"
