"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00126418","2002","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       160","E","       102","E","         4","E","       11","","    60"," ,E,0101, ","  31.6"," ,E,0320, ","    932.5"," ,E"
"GME00126418","2003","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       117","E","        61","E","         0","E","       20","","   130"," ,E,0208,+","  15.6"," ,E,0724, ","    462.8"," ,E"
"GME00126418","2004","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       155","E","        79","E","         1","E","       31","","   140"," ,E,0130, ","  46.8"," ,E,0113, ","    648.9"," ,E"
"GME00126418","2005","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       151","E","        70","E","         2","E","       62","","   200"," ,E,0313,+","  29.5"," ,E,0312, ","    731.3"," ,E"
"GME00126418","2006","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       141","E","        68","E","         1","E","       19","","   220"," ,E,0211, ","  28.7"," ,E,0516, ","    621.7"," ,E"
"GME00126418","2007","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       151","E","        83","E","         5","E","        6","","   160"," ,E,0125, ","  37.6"," ,E,0528, ","    790.8"," ,E"
"GME00126418","2008","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       145","E","        72","E","         0","E","       11","","    80"," ,E,1213, ","  23.5"," ,E,0105, ","    599.0"," ,E"
"GME00126418","2009","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       153","E","        84","E","         4","E","       15","","    90"," ,E,0217, ","  31.0"," ,E,0623, ","    722.4"," ,E"
"GME00126418","2010","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       166","E","        85","E","         2","E","       72","","   270"," ,E,1226, ","  43.4"," ,E,1206, ","    802.2"," ,E"
"GME00126418","2011","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       126","E","        66","E","         1","E","       16","","   180"," ,E,0102,+","  32.4"," ,E,0719, ","    646.1"," ,E"
"GME00126418","2012","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       159","E","        80","E","         0","E","       32","","   150"," ,E,0215, ","  21.6"," ,E,0119, ","    660.1"," ,E"
"GME00126418","2013","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       156","E","        75","E","         2","E","       29","","   180"," ,E,0118, ","  31.1"," ,E,0602, ","    722.6"," ,E"
"GME00126418","2014","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       142","E","        63","E","         4","E","","","","","  38.0"," ,E,0826, ","    632.2"," ,E"
"GME00126418","2015","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       127","E","        61","E","         1","E","","","","","  33.2"," ,E,1120, ","    515.0"," ,E"
"GME00126418","2016","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       145","E","        75","E","         1","E","       18","","   140"," ,E,0105, ","  25.5"," ,E,0917, ","    643.0"," ,E"
"GME00126418","2017","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","","","","","","","       27","","   130"," ,E,0109, ","","","",""
"GME00126418","2018","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","","","","","","","       18","","    90"," ,E,0218, ","","","",""
"GME00126418","2019","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       126","E","        54","E","         1","E","        4","","    80"," ,E,0204, ","  27.3"," ,E,0520, ","    464.0"," ,E"
"GME00126418","2020","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       121","E","        69","E","         1","E","        0","","    20"," ,E,1201,+","  30.2"," ,E,0803, ","    644.6"," ,E"
"GME00126418","2021","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       172","E","        90","E","         2","E","       15","","   150"," ,E,1209, ","  28.6"," ,E,0731, ","    844.9"," ,E"
"GME00126418","2022","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       131","E","        62","E","         1","E","        9","","   120"," ,E,1217, ","  54.1"," ,E,0819, ","    523.6"," ,E"
"GME00126418","2023","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       164","E","        92","E","         0","E","       12","","   230"," ,E,1202, ","  24.8"," ,E,1116, ","    783.4"," ,E"
"GME00126418","2024","48.7092","11.21","380.0","NEUBURG DONAU FLUGPLATZ, GM","       145","E","        80","E","         2","E","        0","","    10"," ,E,1123,+","  63.8"," ,E,0531, ","    694.2"," ,E"
