"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00090147","1899","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       147","a","        79","a","         5","a","","","","","","","","","","","","","  41.4"," ,a,0226, ","","","","","","","","","","","","","","","","","    804.4"," ,a","","","","","",""
"ASN00090147","1900","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       139","a","        77","a","         2","a","","","","","","","","","","","","","  30.7"," ,a,0320, ","","","","","","","","","","","","","","","","","    630.1"," ,a","","","","","",""
"ASN00090147","1901","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       124","a","        78","a","         2","a","","","","","","","","","","","","","  32.3"," ,a,0422, ","","","","","","","","","","","","","","","","","    640.5"," ,a","","","","","",""
"ASN00090147","1902","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       128","a","        54","a","         1","a","","","","","","","","","","","","","  26.4"," ,a,0915, ","","","","","","","","","","","","","","","","","    456.8"," ,a","","","","","",""
"ASN00090147","1903","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       139","a","        83","a","         5","a","","","","","","","","","","","","","  34.5"," ,a,0715, ","","","","","","","","","","","","","","","","","    763.5"," ,a","","","","","",""
"ASN00090147","1904","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       134","a","        75","a","         2","a","","","","","","","","","","","","","  46.2"," ,a,0121, ","","","","","","","","","","","","","","","","","    719.4"," ,a","","","","","",""
"ASN00090147","1905","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       150","a","        78","a","         2","a","","","","","","","","","","","","","  41.1"," ,a,1203, ","","","","","","","","","","","","","","","","","    646.7"," ,a","","","","","",""
"ASN00090147","1906","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       156","a","        87","a","         1","a","","","","","","","","","","","","","  39.9"," ,a,1122, ","","","","","","","","","","","","","","","","","    849.8"," ,a","","","","","",""
"ASN00090147","1907","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       167","a","        79","a","         1","a","","","","","","","","","","","","","  55.9"," ,a,1227, ","","","","","","","","","","","","","","","","","    673.5"," ,a","","","","","",""
"ASN00090147","1908","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       158","a","        69","a","         3","a","","","","","","","","","","","","","  30.5"," ,a,0902, ","","","","","","","","","","","","","","","","","    628.3"," ,a","","","","","",""
"ASN00090147","1909","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       201","a","        93","a","         1","a","","","","","","","","","","","","","  47.2"," ,a,0820, ","","","","","","","","","","","","","","","","","    854.2"," ,a","","","","","",""
"ASN00090147","1910","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       173","a","        84","a","         5","a","","","","","","","","","","","","","  47.8"," ,a,0306, ","","","","","","","","","","","","","","","","","    812.3"," ,a","","","","","",""
"ASN00090147","1911","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       191","a","        86","a","         4","a","","","","","","","","","","","","","  34.0"," ,a,0209, ","","","","","","","","","","","","","","","","","    818.4"," ,a","","","","","",""
"ASN00090147","1912","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       166","a","        79","a","         1","a","","","","","","","","","","","","","  34.0"," ,a,0408, ","","","","","","","","","","","","","","","","","    627.1"," ,a","","","","","",""
"ASN00090147","1913","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       156","a","        78","a","         2","a","","","","","","","","","","","","","  40.1"," ,a,0919, ","","","","","","","","","","","","","","","","","    663.0"," ,a","","","","","",""
"ASN00090147","1914","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       123","a","        50","a","         0","a","","","","","","","","","","","","","  24.9"," ,a,0421, ","","","","","","","","","","","","","","","","","    460.7"," ,a","","","","","",""
"ASN00090147","1915","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       172","a","        82","a","         1","a","","","","","","","","","","","","","  44.7"," ,a,0220, ","","","","","","","","","","","","","","","","","    679.2"," ,a","","","","","",""
"ASN00090147","1916","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       159","a","        83","a","         3","a","","","","","","","","","","","","","  47.2"," ,a,0922, ","","","","","","","","","","","","","","","","","    778.0"," ,a","","","","","",""
"ASN00090147","1917","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       145","a","        86","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0615, ","","","","","","","","","","","","","","","","","    735.1"," ,a","","","","","",""
"ASN00090147","1918","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       130","a","        60","a","         2","a","","","","","","","","","","","","","  27.2"," ,a,0630, ","","","","","","","","","","","","","","","","","    604.7"," ,a","","","","","",""
"ASN00090147","1919","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       123","a","        69","a","         1","a","","","","","","","","","","","","","  26.7"," ,a,0218, ","","","","","","","","","","","","","","","","","    592.9"," ,a","","","","","",""
"ASN00090147","1920","-38.3427","143.5848","134.0","COLAC SHIRE OFFICE, AS","","","","","       148","a","        81","a","         1","a","","","","","","","","","","","","","  26.7"," ,a,0307, ","","","","","","","","","","","","","","","","","    697.2"," ,a","","","","","",""
