"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"TUM00017292","1986","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       174","S","        52","S","","","   38.6","S,0717, ","","","     21.26","S"
"TUM00017292","1996","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       174","S","        64","S","","","   39.2","S,0709, ","","","     21.36","S"
"TUM00017292","1997","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       161","S","        42","S","","","   39.2","S,0706, ","","","     20.61","S"
"TUM00017292","2000","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       192","S","        81","S","","","   42.6","S,0706, ","","","     22.18","S"
"TUM00017292","2001","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       186","S","        82","S","","","   40.8","S,0809, ","","","     22.50","S"
"TUM00017292","2002","37.217","28.367","646.0","MUGLA, TU","","","","","","","         1","S","       183","S","        51","S","","","   40.8","S,0812, ","","","     21.67","S"
"TUM00017292","2005","37.217","28.367","646.0","MUGLA, TU","        95","S","        61","S","        18","S","         0","S","       176","S","        66","S","  89.4"," ,S,1118, ","   39.2","S,0813, ","   1175.6"," ,S","     21.24","S"
"TUM00017292","2007","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       180","S","        87","S","","","   42.1","S,0727, ","","","     22.65","S"
"TUM00017292","2008","37.217","28.367","646.0","MUGLA, TU","        68","S","        45","S","         5","S","         0","S","       193","S","        90","S","  72.1"," ,S,1123, ","   41.0","S,0819, ","    575.3"," ,S","     22.77","S"
"TUM00017292","2010","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       192","S","        66","S","","","   40.5","S,0801, ","","","     22.67","S"
"TUM00017292","2011","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       165","S","        79","S","","","   38.6","S,0710, ","","","     21.83","S"
"TUM00017292","2012","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       191","S","        96","S","","","   41.5","S,0716, ","","","     22.59","S"
"TUM00017292","2013","37.217","28.367","646.0","MUGLA, TU","        89","S","        54","S","        15","S","","","","","","","  89.9"," ,S,0126, ","","","   1095.9"," ,S","",""
"TUM00017292","2014","37.217","28.367","646.0","MUGLA, TU","       113","S","        69","S","        17","S","","","","","","","  95.3"," ,S,0303, ","","","   1323.6"," ,S","",""
"TUM00017292","2016","37.217","28.367","646.0","MUGLA, TU","        76","S","        55","S","        12","S","","","","","","","  78.5"," ,S,0118, ","","","    973.0"," ,S","",""
"TUM00017292","2017","37.217","28.367","646.0","MUGLA, TU","       115","S","        64","S","        10","S","         0","S","       190","S","        80","S","  65.8"," ,S,1230, ","   41.7","S,0701, ","   1133.6"," ,S","     22.40","S"
"TUM00017292","2018","37.217","28.367","646.0","MUGLA, TU","       112","S","        72","S","        19","S","         0","S","       207","S","        74","S","  63.8"," ,S,1216, ","   38.4","S,0902,+","   1384.0"," ,S","     23.05","S"
"TUM00017292","2019","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       197","S","        75","S","","","   39.4","S,0811, ","","","     22.71","S"
"TUM00017292","2020","37.217","28.367","646.0","MUGLA, TU","","","","","","","         0","S","       198","S","        97","S","","","   39.8","S,0831, ","","","     23.55","S"
"TUM00017292","2023","37.217","28.367","646.0","MUGLA, TU","       109","S","        70","S","        14","S","         0","S","       193","S","        82","S","  83.8"," ,S,0111, ","   41.2","S,0726, ","   1129.8"," ,S","     22.94","S"
"TUM00017292","2024","37.217","28.367","646.0","MUGLA, TU","        80","S","        48","S","        14","S","","","","","",""," 158.5"," ,S,1225, ","","","   1104.0"," ,S","",""
