"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028198","1981","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1815.9","","    1815.9","m","        73","m","        52","m","        13","m","         0","m","         3","m","         0","m","       320","m","       150","m","   -1.1","m,0123, "," 104.9"," ,m,0915, ","   39.4","m,0817,+","","","","","","","","","","","0.0","m,0124","","","","","","","","","   1030.6"," ,m","     22.18","m","     29.01","m","     15.35","m"
"MXN00028198","1982","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1865.6","","    1865.6","m","        57","m","        41","m","         6","m","         0","m","         4","m","         0","m","       324","m","       125","m","   -0.6","m,0115,+","  79.8"," ,m,0912, ","   41.7","m,0805,+","0.0","m,1105","","","","","","","","","0.0","m,0207","","","","","     337.0","0","     337.0","m","    708.2"," ,m","     22.15","m","     29.60","m","     14.71","m"
"MXN00028198","1983","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1628.5","","    1628.5","m","        51","m","        39","m","        11","m","         0","m","         7","m","         0","m","       330","m","       121","m","   -9.4","m,1225, "," 101.9"," ,m,1020, ","   41.7","m,0404, ","-8.3","m,1224","-8.3","m,1224","-8.3","m,1224","-8.3","m,1224","-9.4","m,1225","","","","","","","     442.4","4","     442.4","m","    897.3"," ,m","     21.45","m","     28.94","m","     13.95","m"
"MXN00028198","1984","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","        48","m","        40","m","        11","m","","","","","         0","m","       296","m","        74","m","","","  79.8"," ,m,0902, ","   45.0","m,0426, ","","","","","","","","","","","","","","","","","","","","","    869.3"," ,m","","","     26.84","m","",""
"MXN00028198","1985","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1425.2","","    1425.2","m","        51","m","        32","m","         5","m","         0","m","        15","m","         0","m","       291","m","        68","m","   -5.0","m,0203,+"," 164.8"," ,m,0618, ","   38.9","m,0827,+","0.0","m,1215","","","","","","","","","0.0","m,0213","-5.0","m,0203","-5.0","m,0203","","","","","    604.6"," ,m","     20.43","m","     27.11","m","     13.75","m"
"MXN00028198","1986","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","        42","m","        29","m","         8","m","","","","","","","","","","","","","  79.8"," ,m,0605, ","","","","","","","","","","","","","","","","","","","","","","","    596.2"," ,m","","","","","",""
"MXN00028198","1987","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     505.7","7","     505.7","m","","","","","","","",""
"MXN00028198","1990","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","        53","m","        35","m","         8","m","         0","m","         2","m","         0","m","       323","m","       149","m","   -1.1","m,1225, ","  82.8"," ,m,0708, ","   40.0","m,0827,+","-1.1","m,1225","","","","","","","","","","","","","","","","","","","    592.5"," ,m","     22.94","m","     30.04","m","     15.84","m"
"MXN00028198","1991","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","        55","m","        37","m","         4","m","         0","m","         0","m","         0","m","       304","m","       152","m","    1.7","m,1125, "," 102.9"," ,m,0610, ","   43.9","m,0427, ","","","","","","","","","","","","","","","","","","","","","    505.4"," ,m","     22.53","m","     29.24","m","     15.83","m"
"MXN00028198","1992","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1776.0","","    1776.0","m","        65","m","        58","m","         3","m","         0","m","         1","m","         0","m","       285","m","       115","m","    0.0","m,1130, ","  80.5"," ,m,0522, ","   40.0","m,0815,+","0.0","m,1130","","","","","","","","","","","","","","","","","","","    740.3"," ,m","     21.81","m","     27.99","m","     15.62","m"
"MXN00028198","1995","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   2088.7","","    2088.7","m","        17","m","        17","m","         8","m","         0","m","         1","m","         0","m","       315","m","       208","m","    0.0","m,1130, ","  52.8"," ,m,0611, ","   43.9","m,0512, ","0.0","m,1130","","","","","","","","","","","","","","","     291.6","6","     291.6","m","    435.8"," ,m","     23.05","m","     30.75","m","     15.35","m"
"MXN00028198","1996","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   2035.9","","    2035.9","m","        21","m","        15","m","         4","m","         0","m","         5","m","         0","m","       324","m","       175","m","   -2.2","m,0109,+","  60.5"," ,m,0823, ","   41.7","m,0427, ","-1.1","m,1219","","","","","","","","","-2.2","m,0109","-2.2","m,0109","","","     437.3","3","     437.3","m","    305.3"," ,m","     22.73","m","     30.67","m","     14.80","m"
"MXN00028198","1997","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1720.7","","    1720.7","m","        57","m","        41","m","         6","m","         0","m","         9","m","         0","m","       297","m","       136","m","   -2.2","m,0115,+","  95.0"," ,m,0617, ","   40.6","m,0822, ","-1.1","m,1213","","","","","","","","","-2.2","m,0115","-2.2","m,0115","","","     457.9","9","     457.9","m","    653.2"," ,m","     21.54","m","     28.69","m","     14.39","m"
"MXN00028198","1998","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     341.2","2","     341.2","m","","","","","","","",""
"MXN00028198","1999","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1973.2","","    1973.2","m","","","","","","","         0","m","         0","m","         0","m","       329","m","       152","m","    0.6","m,0214,+","","","   48.9","m,0827,+","","","","","","","","","","","","","","","","","","","","","","","     22.92","m","     30.67","m","     15.17","m"
"MXN00028198","2000","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1932.4","","    1932.4","m","         9","m","         6","m","         1","m","         0","m","         0","m","         0","m","       314","m","       108","m","    0.6","m,1220, ","  46.0"," ,m,1007, ","   42.8","m,0918, ","","","","","","","","","","","","","","","","","     302.6","6","     302.6","m","    102.7"," ,m","     22.84","m","     29.83","m","     15.85","m"
"MXN00028198","2001","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","        29","m","        24","m","         8","m","","","","","         0","m","       344","m","       148","m","","","  66.8"," ,m,0923, ","   46.7","m,0612, ","","","","","","","","","","","","","","","","","     233.0","0","     233.0","m","    549.8"," ,m","","","     30.62","m","",""
"MXN00028198","2002","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1746.3","","    1746.3","m","        32","m","        31","m","         9","m","         0","m","         0","m","         0","m","       296","m","       142","m","    1.7","m,1220,+","  89.9"," ,m,0627, ","   41.7","m,0502, ","","","","","","","","","","","","","","","","","","","","","    736.8"," ,m","     21.91","m","     28.81","m","     15.02","m"
"MXN00028198","2003","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1406.0","","    1406.0","m","        34","m","        34","m","         7","m","         0","m","         0","m","         0","m","       275","m","       109","m","    0.6","m,1130,+","  59.9"," ,m,1011, ","   40.6","m,0518, ","","","","","","","","","","","","","","","","","     704.8","8","     704.8","m","    646.1"," ,m","     20.25","m","     26.39","m","     14.10","m"
"MXN00028198","2004","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","         4","m","         4","m","         3","m","","","","","         0","m","       293","m","        60","m","","","  31.0"," ,m,0625, ","   40.0","m,0718,+","","","","","","","","","","","","","","","","","","","","","     91.7"," ,m","","","     25.72","m","",""
"MXN00028198","2005","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1535.8","","    1535.8","m","        15","m","        15","m","         7","m","         0","m","         1","m","         0","m","       302","m","       121","m","    0.0","m,0117, "," 114.8"," ,m,0719, ","   40.0","m,0927,+","","","","","","","","","","","0.0","m,0117","","","","","     551.0","0","     551.0","m","    564.5"," ,m","     21.20","m","     28.36","m","     14.03","m"
"MXN00028198","2006","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1733.2","","    1733.2","m","        38","m","        30","m","         8","m","         0","m","         5","m","         0","m","       308","m","       160","m","   -4.4","m,1227,+","  88.9"," ,m,0528, ","   41.7","m,0416, ","0.0","m,1202","-4.4","m,1226","-4.4","m,1226","","","","","","","","","","","     225.1","1","     225.1","m","    607.3"," ,m","     22.06","m","     29.64","m","     14.48","m"
"MXN00028198","2007","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     796.5","5","     796.5"," ","","","","","","","",""
"MXN00028198","2009","24.5167","-99.3833","336.8","GARZA VALDEZ, MX","   1775.0","","    1775.0","m","        30","m","        24","m","         7","m","         0","m","         1","m","         0","m","       274","m","       151","m","   -2.2","m,1205, ","  98.8"," ,m,0516, ","   40.6","m,0723,+","-2.2","m,1205","-2.2","m,1205","","","","","","","","","","","","","","","","","    552.7"," ,m","     21.80","m","     28.89","m","     14.70","m"
