"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016123","1922","19.2333","-101.45","1639.8","TACAMBARO, MX","    923.6","","     923.6","m","","","","","","","         0","m","         0","m","         0","m","       353","m","        40","m","    6.1","m,0223, ","","","   37.8","m,0611, ","","","","","","","","","","","     20.86","m","     27.27","m","     14.46","m"
"MXN00016123","1925","19.2333","-101.45","1639.8","TACAMBARO, MX","    913.6","","     913.6","m","        18","m","        15","m","         0","m","         0","m","         0","m","         0","m","       333","m","        31","m","    7.8","m,0122, ","  23.9"," ,m,1228, ","   41.7","m,0529, ","","","","","      35.6","6","      35.6","m","    264.4"," ,m","     20.59","m","     26.64","m","     14.55","m"
"MXN00016123","1926","19.2333","-101.45","1639.8","TACAMBARO, MX","    958.3","","     958.3","m","        50","m","         6","m","         0","m","         0","m","         0","m","         0","m","       347","m","        41","m","    7.8","m,0202, ","   4.6"," ,m,1008, ","   35.0","m,0628,+","","","","","     145.0","0","     145.0","m","     72.2"," ,m","     20.87","m","     27.06","m","     14.68","m"
"MXN00016123","1927","19.2333","-101.45","1639.8","TACAMBARO, MX","    794.6","","     794.6","m","       107","m","       100","m","        18","m","         0","m","         0","m","         0","m","       352","m","         3","m","    8.9","m,0213,+","  63.8"," ,m,0625, ","   33.9","m,0508,+","","","","","      40.3","3","      40.3","m","   1531.4"," ,m","     20.48","m","     26.19","m","     14.77","m"
"MXN00016123","1928","19.2333","-101.45","1639.8","TACAMBARO, MX","    851.5","","     851.5","m","        94","m","        79","m","         5","m","         0","m","         0","m","         0","m","       353","m","         2","m","    8.9","m,0114, ","  31.8"," ,m,0923, ","   32.8","m,0521,+","","","","","      21.0","0","      21.0","m","    953.2"," ,m","     20.67","m","     26.36","m","     14.98","m"
"MXN00016123","1929","19.2333","-101.45","1639.8","TACAMBARO, MX","   1467.3","","    1467.3","m","        81","m","        74","m","         5","m","         0","m","         0","m","         0","m","       353","m","       126","m","    5.6","m,0322, ","  83.8"," ,m,0926, ","   35.6","m,0415, ","","","","","      44.0","0","      44.0","m","    841.4"," ,m","     22.39","m","     30.67","m","     14.12","m"
"MXN00016123","1930","19.2333","-101.45","1639.8","TACAMBARO, MX","   1477.2","","    1477.2","m","       101","m","        98","m","        10","m","         0","m","         0","m","         0","m","       353","m","        75","m","    6.1","m,0207, ","  35.8"," ,m,0720, ","   36.1","m,0509, ","","","","","       0.0","0","       0.0","m","   1144.9"," ,m","     22.51","m","     30.88","m","     14.14","m"
"MXN00016123","1931","19.2333","-101.45","1639.8","TACAMBARO, MX","   1408.6","","    1408.6","m","       128","m","       125","m","         3","m","         0","m","         0","m","         0","m","       354","m","       121","m","    8.3","m,0223,+","  36.8"," ,m,0730, ","   36.7","m,0514, ","","","","","      26.5","5","      26.5","m","   1498.9"," ,m","     22.22","m","     30.33","m","     14.10","m"
"MXN00016123","1932","19.2333","-101.45","1639.8","TACAMBARO, MX","    949.3","","     949.3","m","","","","","","","         0","m","         0","m","         0","m","       366","m","        41","m","    6.1","m,0223, ","","","   37.8","m,0611, ","","","","","      17.0","0","      17.0","m","","","     20.84","m","     27.22","m","     14.45","m"
"MXN00016123","1933","19.2333","-101.45","1639.8","TACAMBARO, MX","    863.0","","     863.0","m","       106","m","        96","m","        15","m","         0","m","         0","m","         0","m","       350","m","        31","m","    7.2","m,1125,+","  79.8"," ,m,0715, ","   33.9","m,0530, ","","","","","      26.6","6","      26.6","m","   1644.3"," ,m","     20.65","m","     26.69","m","     14.61","m"
"MXN00016123","1934","19.2333","-101.45","1639.8","TACAMBARO, MX","","","","","        95","m","        81","m","        16","m","","","","","","","","","","","","","  76.2"," ,m,0714, ","","","","","","","     105.5","5","     105.5","m","   1487.0"," ,m","","","","","",""
"MXN00016123","1935","19.2333","-101.45","1639.8","TACAMBARO, MX","","","","","        93","m","        83","m","        33","m","","","","","","","","","","","","","  49.8"," ,m,0916,+","","","","","","","","","","","   1883.8"," ,m","","","","","",""
"MXN00016123","1936","19.2333","-101.45","1639.8","TACAMBARO, MX","   1259.1","","    1259.1","m","       117","m","       104","m","        14","m","         0","m","         0","m","         0","m","       365","m","       147","m","    7.8","m,0213,+","  55.9"," ,m,0715, ","   40.0","m,0604, ","","","","","       0.0","0","       0.0","m","   1285.3"," ,m","     21.78","m","     32.07","m","     11.50","m"
