"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00296579","1906","32.73333","-107.65","1738.3","PARK RANCH, NM US","        69","6","        35","6","         3","6","","","","","","","","","","","  55.4"," ,6,0827, ","    411.8"," ,6","",""
"USC00296579","1907","32.73333","-107.65","1738.3","PARK RANCH, NM US","        71","6","        36","6","         0","6","","","","","","","","","","","  21.6"," ,6,1018,+","    308.5"," ,6","",""
"USC00296579","1909","32.73333","-107.65","1738.3","PARK RANCH, NM US","        53","6","        23","6","         0","6","","","","","","","","","","","  13.2"," ,6,0802, ","    201.8"," ,6","",""
"USC00296579","1910","32.73333","-107.65","1738.3","PARK RANCH, NM US","        46","6","        20","6","         0","6","","","         1","6","","","","","    25"," ,6,0104, ","  14.0"," ,6,0727, ","    160.6"," ,6","       38"," ,6"
"USC00296579","1911","32.73333","-107.65","1738.3","PARK RANCH, NM US","        70","6","        41","6","         2","6","","","         7","6","","","","","   102"," ,6,1214,+","  32.3"," ,6,0709, ","    453.6"," ,6","      419"," ,6"
"USC00296579","1912","32.73333","-107.65","1738.3","PARK RANCH, NM US","        59","6","        32","6","         3","6","","","","","","","","","","","  51.6"," ,6,0310, ","    372.9"," ,6","",""
"USC00296579","1913","32.73333","-107.65","1738.3","PARK RANCH, NM US","        65","6","        40","6","         2","6","","","","","","","","","","","  37.3"," ,6,0721, ","    433.6"," ,6","",""
"USC00296579","1914","32.73333","-107.65","1738.3","PARK RANCH, NM US","        70","6","        40","6","         8","6","","","         5","6","","","","","   102"," ,6,0319, "," 128.3"," ,6,0701, ","    567.9"," ,6","      254"," ,6"
"USC00296579","1915","32.73333","-107.65","1738.3","PARK RANCH, NM US","        53","6","        26","6","         3","6","","","","","","","","","","","  44.5"," ,6,0720, ","    295.3"," ,6","",""
"USC00296579","1916","32.73333","-107.65","1738.3","PARK RANCH, NM US","        49","6","        31","6","         4","6","","","","","","","","","","","  48.0"," ,6,1013, ","    373.9"," ,6","",""
"USC00296579","1917","32.73333","-107.65","1738.3","PARK RANCH, NM US","        35","6","        15","6","         0","6","","","         4","6","","","","","   127"," ,6,0114, ","  17.8"," ,6,0120, ","    127.5"," ,6","      228"," ,6"
