"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015223","1977","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    684.0","","     684.0","m","        97","m","        74","m","         7","m","         0","m","         0","m","         0","m","       364","m","        24","m","    5.0","m,1223, ","  60.5"," ,m,0913, ","   34.4","m,1129,+","","","","","","","    987.5"," ,m","     20.11","m","     27.46","m","     12.76","m"
"MXN00015223","1979","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    874.8","","     874.8","m","        88","m","        60","m","         2","m","         0","m","         0","m","         0","m","       363","m","        36","m","    6.7","m,1116,+","  26.9"," ,m,0704, ","   35.0","m,0401,+","","","","","","","    586.8"," ,m","     20.62","m","     28.43","m","     12.81","m"
"MXN00015223","1980","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    761.5","","     761.5","m","        94","m","        81","m","        10","m","         0","m","         0","m","         0","m","       361","m","        49","m","    4.4","m,1220, ","  53.8"," ,m,0904, ","   39.4","m,0403, ","","","      89.9","9","      89.9","m","   1213.0"," ,m","     20.14","m","     27.75","m","     12.53","m"
"MXN00015223","1982","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    764.6","","     764.6","m","        71","m","        58","m","         6","m","         0","m","         0","m","         0","m","       365","m","        53","m","    5.0","m,1224,+","  68.8"," ,m,0630, ","   36.7","m,0404, ","","","      78.7","7","      78.7","m","    697.9"," ,m","     20.18","m","     28.44","m","     11.92","m"
"MXN00015223","1983","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    696.1","","     696.1","m","        78","m","        70","m","        10","m","         0","m","         0","m","         0","m","       365","m","        54","m","    5.0","m,0126,+","  88.4"," ,m,0712, ","   36.7","m,0510, ","","","     163.3","3","     163.3","m","    921.7"," ,m","     19.90","m","     27.91","m","     11.88","m"
"MXN00015223","1986","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    622.9","","     622.9","m","        56","m","         7","m","         0","m","         0","m","         0","m","         0","m","       360","m","        74","m","    1.7","m,0114, ","   8.1"," ,m,0626, ","   37.8","m,0426,+","","","","","","","     73.5"," ,m","     19.32","m","     28.01","m","     10.63","m"
"MXN00015223","1987","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","","","","","        58","m","        10","m","         4","m","","","","","         0","m","       362","m","       102","m","","","  70.4"," ,m,0814,+","   37.8","m,0426,+","","","","","","","    301.0"," ,m","","","     28.99","m","",""
"MXN00015223","1988","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     113.5","5","     113.5","m","","","","","","","",""
"MXN00015223","1994","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    663.0","","     663.0","m","        83","m","        69","m","         4","m","         0","m","         0","m","         0","m","       355","m","        49","m","    5.6","m,1227,+","  47.8"," ,m,0623, ","   35.0","m,0506,+","","","","","","","    824.2"," ,m","     19.55","m","     27.18","m","     11.92","m"
"MXN00015223","1995","18.9","-99.45","1503.9","PUENTE CAPORAL, MX","    863.5","","     863.5","m","        85","m","        21","m","         0","m","         0","m","         0","m","         0","m","       364","m","        70","m","    3.9","m,0105, ","  19.8"," ,m,1119,+","   35.0","m,0424, ","","","     167.3","3","     167.3","m","    238.0"," ,m","     20.32","m","     27.90","m","     12.75","m"
