"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013922","1949","38.8","-97.65","387.4","SCHILLING AFB, KS US","","","","","","","","","","","","","","","","","","","","","","","","","        60"," ","        54"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013922","1952","38.8","-97.65","387.4","SCHILLING AFB, KS US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013922","1953","38.8","-97.65","387.4","SCHILLING AFB, KS US","   1115.0","","    1115.0","X","        56","X","        35","X","         7","X","       10","","         4","X","         0","X","       101","X","         4","X","       182","X","        85","X","        53"," ","        48"," ","  -17.2","X,0116, ","   152"," ,X,0304, ","   191"," ,X,0303, ","  45.7"," ,X,0527, ","   43.3","X,0613, ","-1.7","X,1106","-2.8","X,1109","-5.0","X,1122","-7.8","X,1221","-13.3","X,1222","0.0","X,0514","-2.2","X,0420","-4.4","X,0307","-9.4","X,0304","-9.4","X,0304","","","","","    532.6"," ,X","      435"," ,X","     14.69","X","     21.06","X","      8.32","X","","","",""
"USW00013922","1954","38.8","-97.65","387.4","SCHILLING AFB, KS US","   1321.4","","    1321.4","X","        58","X","        29","X","         5","X","        2","","         2","X","         2","X","       104","X","        13","X","       193","X","        98","X","        35"," ","        43"," ","  -20.0","X,0121, ","    25"," ,X,1228,+","    56"," ,X,1216, ","  44.7"," ,X,0615, ","   44.4","X,0711, ","0.0","X,1030","-3.3","X,1101","-7.2","X,1102","-7.2","X,1102","-10.6","X,1213","0.0","X,0503","-3.3","X,0403","-5.0","X,0330","-9.4","X,0315","-9.4","X,0315","    2411.8","8","    2411.8","X","    464.3"," ,X","       89"," ,X","     15.34","X","     21.88","X","      8.80","X","","","",""
"USW00013922","1955","38.8","-97.65","387.4","SCHILLING AFB, KS US","   1109.2","","    1109.2","X","        72","X","        39","X","         8","X","       22","","         7","X","         0","X","       122","X","        33","X","       201","X","        81","X","        54"," ","        48"," ","  -17.2","X,0212, ","   203"," ,X,0205, ","   140"," ,X,0203, ","  82.8"," ,X,1003, ","   40.6","X,0731,+","0.0","X,1024","-5.6","X,1103","-5.6","X,1103","-8.9","X,1115","-8.9","X,1115","-3.9","X,0328","-3.9","X,0328","-9.4","X,0327","-9.4","X,0327","-9.4","X,0327","    2527.0","0","    2527.0","X","    641.5"," ,X","      532"," ,X","     13.61","X","     19.84","X","      7.38","X","","","",""
"USW00013922","1956","38.8","-97.65","387.4","SCHILLING AFB, KS US","   1201.7","","    1201.7","X","        60","X","        36","X","         4","X","       25","","         6","X","         4","X","       124","X","        26","X","       192","X","        99","X","        56"," ","        50"," ","  -21.1","X,0203, ","   305"," ,X,0202, ","   175"," ,X,0129, ","  33.5"," ,X,0501, ","   43.9","X,0816,+","-2.2","X,1108","-2.2","X,1108","-6.1","X,1116","-6.7","X,1128","-9.4","X,1129","-0.6","X,0420","-2.2","X,0419","-6.1","X,0330","-9.4","X,0313","-9.4","X,0313","    2998.1","1","    2998.1","X","    427.6"," ,X","      612"," ,X","     14.00","X","     20.98","X","      7.02","X","","","",""
"USW00013922","1957","38.8","-97.65","387.4","SCHILLING AFB, KS US","    803.2","","     803.2","X","        94","X","        68","X","        13","X","       13","","         7","X","         1","X","       118","X","        18","X","       159","X","        49","X","        90"," ","        58"," ","  -18.3","X,0125, ","   102"," ,X,0223, ","    94"," ,X,0222, ","  79.5"," ,X,1023, ","   40.6","X,0813,+","-2.2","X,1025","-2.2","X,1025","-5.6","X,1027","-6.7","X,1122","-8.9","X,1210","-3.3","X,0413","-3.3","X,0413","-5.6","X,0315","-6.7","X,0308","-10.0","X,0223","    2601.1","1","    2601.1","X","   1133.0"," ,X","      330"," ,X","     12.66","X","     18.34","X","      6.98","X","       158","X","      36.0","X"
"USW00013922","1958","38.8","-97.65","387.4","SCHILLING AFB, KS US","    810.9","","     810.9","X","        91","X","        60","X","         8","X","       31","","        14","X","         0","X","       119","X","        36","X","       176","X","        51","X","        72"," ","        58"," ","  -16.7","X,1128, ","   178"," ,X,0313,+","   119"," ,X,0227, ","  69.9"," ,X,0624, ","   39.4","X,0829, ","-0.6","X,1001","-2.8","X,1117","-7.8","X,1126","-7.8","X,1126","-16.7","X,1128","-0.6","X,0407","-3.9","X,0320","-11.7","X,0318","-11.7","X,0318","-11.7","X,0318","    2985.2","2","    2985.2","X","    858.1"," ,X","     1114"," ,X","     12.33","X","     18.23","X","      6.44","X","       180","X","      33.4","X"
"USW00013922","1959","38.8","-97.65","387.4","SCHILLING AFB, KS US","    902.7","","     902.7","X","        84","X","        50","X","         9","X","       34","","         6","X","         4","X","       130","X","        26","X","       170","X","        67","X","        78"," ","        52"," ","  -26.1","X,0104, ","   203"," ,X,0121, ","   183"," ,X,0120, ","  51.8"," ,X,0325, ","   39.4","X,0907,+","0.0","X,1018","-2.8","X,1027","-7.8","X,1105","-7.8","X,1105","-11.7","X,1106","-2.2","X,0422","-2.2","X,0422","-7.2","X,0413","-7.2","X,0413","-11.7","X,0220","    2889.7","7","    2889.7","X","    780.8"," ,X","      565"," ,X","     12.57","X","     18.82","X","      6.31","X","       360","X","      25.2","X"
"USW00013922","1960","38.8","-97.65","387.4","SCHILLING AFB, KS US","    780.0","","     780.0","X","        93","X","        57","X","         9","X","       60","","        15","X","         7","X","       130","X","        46","X","       184","X","        51","X","        82"," ","        58"," ","  -21.1","X,0303, ","   457"," ,X,0305,+","   165"," ,X,0223,+","  80.3"," ,X,0923, ","   40.6","X,0805,+","0.0","X,1019","-2.8","X,1107","-7.2","X,1109","-7.2","X,1109","-8.9","X,1110","-1.7","X,0403","-6.7","X,0325","-6.7","X,0325","-6.7","X,0325","-11.7","X,0318","    3254.4","4","    3254.4","X","    839.3"," ,X","     1151"," ,X","     11.75","X","     17.61","X","      5.88","X","       180","X","      28.3","X"
