"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00113730","1984","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     23.0","","      23.0","E","         0","E","        16","E","         1","E","        12","E","         0","E","   -3.6","E,0219, ","   28.7","E,0730, ","","","","","","","","","-0.3","E,0302","-2.3","E,0220","","","","","","","","","","","      9.59","E","     11.13","E","      8.06","E"
"NLE00113730","1985","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","      6.9","","       6.9","E","         0","E","        56","E","        21","E","         9","E","         0","E","   -9.5","E,0115, ","   25.9","E,0526, ","-1.2","E,1118","-3.1","E,1119","","","","","-0.4","E,0321","-5.9","E,0219","-5.9","E,0219","-7.1","E,0213","-9.5","E,0115","    3375.5","5","    3375.5","E","      8.49","E","     10.07","E","      6.91","E"
"NLE00113730","1987","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","      7.9","","       7.9","E","         0","E","        50","E","        15","E","         7","E","         0","E","   -9.9","E,0114,+","   23.7","E,0629, ","-0.4","E,1208","-2.7","E,1214","","","","","-0.4","E,0321","-2.3","E,0314","-4.9","E,0304","-6.9","E,0116","-9.9","E,0114","    3485.1","1","    3485.1","E","      8.64","E","     10.21","E","      7.07","E"
"NLE00113730","1988","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","      3.2","","       3.2","E","         0","E","         3","E","         0","E","         2","E","         0","E","   -1.1","E,0225, ","   23.6","E,0818, ","-0.5","E,1121","","","","","","","-1.1","E,0225","","","","","","","","","    2979.7","7","    2979.7","E","      9.85","E","     11.24","E","      8.45","E"
"NLE00113730","1991","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     38.3","","      38.3","E","         0","E","        18","E","         5","E","        19","E","         0","E","  -10.2","E,0207, ","   27.0","E,0711, ","-0.5","E,1210","","","","","","","-0.7","E,0212","-2.2","E,0211","-6.1","E,0209","-10.2","E,0207","-10.2","E,0207","    3053.7","7","    3053.7","E","     10.01","E","     11.50","E","      8.51","E"
"NLE00113730","1993","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","      5.8","","       5.8","E","         0","E","        16","E","         2","E","         8","E","         0","E","   -3.7","E,0103, ","   24.6","E,0430, ","-3.6","E,1121","-3.6","E,1121","","","","","-1.6","E,0303","-3.5","E,0104","","","","","","","","","","","     10.19","E","     11.76","E","      8.62","E"
"NLE00113730","1994","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     60.9","","      60.9","E","         0","E","        10","E","         3","E","        22","E","         0","E","   -6.1","E,0214, ","   28.7","E,0724, ","-0.3","E,1223","","","","","","","-0.5","E,0223","-2.7","E,0222","-6.1","E,0214","","","","","    2998.5","5","    2998.5","E","     11.24","E","     12.76","E","      9.71","E"
"NLE00113730","1995","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     77.5","","      77.5","E","         0","E","        16","E","         2","E","        27","E","         0","E","   -4.3","E,1230, ","   28.6","E,0726, ","-3.1","E,1205","-3.1","E,1205","","","","","-2.2","E,0106","-2.2","E,0106","","","","","","","    2561.8","8","    2561.8","E","     11.24","E","     12.83","E","      9.65","E"
"NLE00113730","1996","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     28.2","","      28.2","E","         0","E","        49","E","        13","E","        15","E","         0","E","   -8.5","E,0126, ","   27.1","E,0607, ","-0.3","E,1211","-2.6","E,1221","-7.8","E,1231","-7.8","E,1231","-1.6","E,0314","-2.5","E,0313","-5.1","E,0128","-7.3","E,0127","","","    3128.6","6","    3128.6","E","      9.25","E","     10.85","E","      7.65","E"
"NLE00113730","1997","51.9256","3.67","23.0","LICHTEILAND GOEREE, NL","     75.9","","      75.9","E","         0","E","        16","E","        11","E","        23","E","         0","E","   -9.2","E,0102, ","   29.1","E,0811, ","-2.6","E,1216","-2.6","E,1216","","","","","-0.4","E,0127","-3.8","E,0111","-4.9","E,0110","-9.0","E,0103","-9.0","E,0103","    3058.5","5","    3058.5","E","     10.69","E","     12.30","E","      9.07","E"
