"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087576","1958","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","         0","S","        19","S","   -6.1","S,0617, ","","","0.0","S,0502","-2.2","S,0525","-6.1","S,0617","-1.1","S,1003","-2.2","S,0907","","","     11.23","S"
"ARM00087576","1979","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","        65","S","        45","S","         5","S","","","","","",""," 119.9"," ,S,1207, ","","","","","","","","","","","    694.1"," ,S","",""
"ARM00087576","1980","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","        79","S","        58","S","        10","S","","","","","","","  89.9"," ,S,0324, ","","","","","","","","","","","    963.9"," ,S","",""
"ARM00087576","1981","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","        66","S","        53","S","        10","S","","","","","","","  89.9"," ,S,0513, ","","","","","","","","","","","    929.4"," ,S","",""
"ARM00087576","2003","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","        92","S","        66","S","        13","S","","","","","","","  77.0"," ,S,1111, ","","","","","","","","","","","   1142.8"," ,S","",""
"ARM00087576","2020","-34.822","-58.536","20.4","MINISTRO PISTARINI, AR","","","","","","","         0","S","        19","S","   -4.2","S,0729, ","","","-0.7","S,0514","-2.8","S,0614","","","-0.9","S,0921","","","","","     10.63","S"
