"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00271450","1901","44.15","-71.016667","304.8","CHATHAM, NH US","","","","","","","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00271450","1902","44.15","-71.016667","304.8","CHATHAM, NH US","     61.2","","      61.2","6","        82","6","        77","6","        13","6","        29","6","       180","6","        55","6","        81","6","         0","6","         2"," ","  -32.2","6,1209, "," 105.4"," ,6,0123, ","   31.1","6,0901, ","0.0","6,0925","-4.4","6,1010","-4.4","6,1010","-8.3","6,1026","-8.9","6,1124","-1.1","6,0531","-2.8","6,0514","-5.0","6,0511","-7.8","6,0315","-9.4","6,0311","    4336.4","4","    4336.4","6","   1374.8"," ,6","      5.76","6","     12.32","6","     -0.80","6"
"USC00271450","1903","44.15","-71.016667","304.8","CHATHAM, NH US","     69.1","","      69.1","6","","","","","","","        36","6","       183","6","        58","6","       106","6","         2","6","","","  -32.8","6,0119, ","","","   33.9","6,0915,+","-0.6","6,0925","-2.2","6,1015","-5.6","6,1022","-7.2","6,1025","-9.4","6,1028","0.0","6,0526","-3.3","6,0524","-5.6","6,0503","-7.8","6,0502","-11.1","6,0406","    4507.1","1","    4507.1","6","","","      5.47","6","     12.48","6","     -1.54","6"
"USC00271450","1904","44.15","-71.016667","304.8","CHATHAM, NH US","     73.9","","      73.9","6","","","","","","","        64","6","       202","6","        89","6","       113","6","         0","6","","","  -32.2","6,0119, ","","","   31.7","6,0719, ","0.0","6,0916","-5.0","6,0922","-5.0","6,0922","-7.2","6,1008","-9.4","6,1028","0.0","6,0506","-2.2","6,0426","-5.6","6,0423","-8.3","6,0422","-10.6","6,0415","    5071.0","0","    5071.0","6","","","      3.67","6","     11.09","6","     -3.76","6"
