"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF004371040","1903","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        48","I","        36","I","         1","I","","","","","","","","","","","","","  25.4"," ,I,0130, ","","","","","","","","","","","","","","","","","","","","","","","    366.4"," ,I","","","","","",""
"SF004371040","1904","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        71","I","        59","I","         2","I","","","","","","","","","","","","","  52.1"," ,I,0225, ","","","","","","","","","","","","","","","","","","","","","","","    664.2"," ,I","","","","","",""
"SF004371040","1905","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        79","I","        43","I","         2","I","","","","","","","","","","","","","  42.7"," ,I,1213, ","","","","","","","","","","","","","","","","","","","","","","","    495.6"," ,I","","","","","",""
"SF004371040","1906","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        64","I","        39","I","         3","I","","","","","","","","","","","","","  50.5"," ,I,1110, ","","","","","","","","","","","","","","","","","","","","","","","    484.1"," ,I","","","","","",""
"SF004371040","1907","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        88","I","        63","I","         7","I","","","","","","","","","","","","","  56.6"," ,I,0224, ","","","","","","","","","","","","","","","","","","","","","","","    900.7"," ,I","","","","","",""
"SF004371040","1908","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        79","I","        52","I","         2","I","","","","","","","","","","","","","  26.2"," ,I,0108, ","","","","","","","","","","","","","","","","","","","","","","","    532.7"," ,I","","","","","",""
"SF004371040","1909","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        80","I","        66","I","         7","I","","","","","","","","","","","","","  39.4"," ,I,1226,+","","","","","","","","","","","","","","","","","","","","","","","    783.2"," ,I","","","","","",""
"SF004371040","1910","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        70","I","        40","I","         4","I","","","","","","","","","","","","","  48.8"," ,I,1022, ","","","","","","","","","","","","","","","","","","","","","","","    528.5"," ,I","","","","","",""
"SF004371040","1911","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        80","I","        47","I","         3","I","","","","","","","","","","","","","  48.3"," ,I,1127, ","","","","","","","","","","","","","","","","","","","","","","","    502.4"," ,I","","","","","",""
"SF004371040","1912","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        74","I","        47","I","         6","I","","","","","","","","","","","","","  50.3"," ,I,0102, ","","","","","","","","","","","","","","","","","","","","","","","    672.9"," ,I","","","","","",""
"SF004371040","1913","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        75","I","        48","I","         6","I","","","","","","","","","","","","","  75.2"," ,I,1012, ","","","","","","","","","","","","","","","","","","","","","","","    613.4"," ,I","","","","","",""
"SF004371040","1914","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        77","I","        46","I","         5","I","","","","","","","","","","","","","  63.0"," ,I,1222, ","","","","","","","","","","","","","","","","","","","","","","","    599.9"," ,I","","","","","",""
"SF004371040","1915","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        82","I","        55","I","         6","I","","","","","","","","","","","","","  48.3"," ,I,1027, ","","","","","","","","","","","","","","","","","","","","","","","    682.3"," ,I","","","","","",""
"SF004371040","1916","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        74","I","        43","I","         1","I","","","","","","","","","","","","","  27.7"," ,I,0107, ","","","","","","","","","","","","","","","","","","","","","","","    518.2"," ,I","","","","","",""
"SF004371040","1917","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","       101","I","        61","I","         8","I","","","","","","","","","","","","","  69.8"," ,I,1229, ","","","","","","","","","","","","","","","","","","","","","","","    754.3"," ,I","","","","","",""
"SF004371040","1918","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        92","I","        52","I","        13","I","","","","","","","","","","","","","  46.7"," ,I,1230, ","","","","","","","","","","","","","","","","","","","","","","","    788.7"," ,I","","","","","",""
"SF004371040","1919","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        59","I","        35","I","         3","I","","","","","","","","","","","","","  37.6"," ,I,0116, ","","","","","","","","","","","","","","","","","","","","","","","    409.2"," ,I","","","","","",""
"SF004371040","1920","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        66","I","        45","I","         3","I","","","","","","","","","","","",""," 106.2"," ,I,0214, ","","","","","","","","","","","","","","","","","","","","","","","    561.5"," ,I","","","","","",""
"SF004371040","1921","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        82","I","        57","I","        11","I","","","","","","","","","","","","","  64.5"," ,I,0310, ","","","","","","","","","","","","","","","","","","","","","","","    809.0"," ,I","","","","","",""
"SF004371040","1922","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        76","I","        46","I","         3","I","","","","","","","","","","","","","  73.2"," ,I,0826, ","","","","","","","","","","","","","","","","","","","","","","","    556.0"," ,I","","","","","",""
"SF004371040","1923","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        55","I","        37","I","         2","I","","","","","","","","","","","","","  51.6"," ,I,0221, ","","","","","","","","","","","","","","","","","","","","","","","    480.6"," ,I","","","","","",""
"SF004371040","1924","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        86","I","        58","I","         5","I","","","","","","","","","","","","","  37.6"," ,I,0322, ","","","","","","","","","","","","","","","","","","","","","","","    698.5"," ,I","","","","","",""
"SF004371040","1925","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        86","I","        54","I","         7","I","","","","","","","","","","","","","  47.0"," ,I,0226, ","","","","","","","","","","","","","","","","","","","","","","","    665.3"," ,I","","","","","",""
"SF004371040","1926","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        83","I","        48","I","         5","I","","","","","","","","","","","","","  47.8"," ,I,0201, ","","","","","","","","","","","","","","","","","","","","","","","    555.0"," ,I","","","","","",""
"SF004371040","1927","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        55","I","        34","I","         4","I","","","","","","","","","","","","","  34.0"," ,I,0725, ","","","","","","","","","","","","","","","","","","","","","","","    401.4"," ,I","","","","","",""
"SF004371040","1928","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        72","I","        42","I","         5","I","","","","","","","","","","","","","  43.4"," ,I,1123, ","","","","","","","","","","","","","","","","","","","","","","","    573.5"," ,I","","","","","",""
"SF004371040","1929","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        86","I","        62","I","        12","I","","","","","","","","","","","","","  54.6"," ,I,1122, ","","","","","","","","","","","","","","","","","","","","","","","    939.7"," ,I","","","","","",""
"SF004371040","1930","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        64","I","        39","I","         6","I","","","","","","","","","","","","","  65.0"," ,I,0213, ","","","","","","","","","","","","","","","","","","","","","","","    577.1"," ,I","","","","","",""
"SF004371040","1931","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        65","I","        49","I","         6","I","","","","","","","","","","","","","  52.8"," ,I,0410, ","","","","","","","","","","","","","","","","","","","","","","","    651.2"," ,I","","","","","",""
"SF004371040","1932","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        63","I","        42","I","         2","I","","","","","","","","","","","","","  47.2"," ,I,0217, ","","","","","","","","","","","","","","","","","","","","","","","    428.6"," ,I","","","","","",""
"SF004371040","1934","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        89","I","        65","I","         4","I","","","","","","","","","","","","","  48.3"," ,I,1206, ","","","","","","","","","","","","","","","","","","","","","","","    830.0"," ,I","","","","","",""
"SF004371040","1935","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        70","I","        42","I","         4","I","","","","","","","","","","","","","  74.4"," ,I,1231, ","","","","","","","","","","","","","","","","","","","","","","","    459.3"," ,I","","","","","",""
"SF004371040","1936","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        66","I","        46","I","         9","I","","","","","","","","","","","","","  63.8"," ,I,0314, ","","","","","","","","","","","","","","","","","","","","","","","    804.0"," ,I","","","","","",""
"SF004371040","1937","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        54","I","        34","I","         3","I","","","","","","","","","","","","","  35.8"," ,I,0121, ","","","","","","","","","","","","","","","","","","","","","","","    371.4"," ,I","","","","","",""
"SF004371040","1938","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        72","I","        47","I","         1","I","","","","","","","","","","","","","  37.1"," ,I,1202, ","","","","","","","","","","","","","","","","","","","","","","","    508.7"," ,I","","","","","",""
"SF004371040","1939","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        77","I","        61","I","         6","I","","","","","","","","","","","","","  82.8"," ,I,1103, ","","","","","","","","","","","","","","","","","","","","","","","    724.9"," ,I","","","","","",""
"SF004371040","1941","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        58","I","        37","I","         0","I","","","","","","","","","","","","","  23.9"," ,I,1210, ","","","","","","","","","","","","","","","","","","","","","","","    380.0"," ,I","","","","","",""
"SF004371040","1942","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        75","I","        56","I","         7","I","","","","","","","","","","","","","  52.1"," ,I,1203, ","","","","","","","","","","","","","","","","","","","","","","","    701.9"," ,I","","","","","",""
"SF004371040","1943","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        81","I","        63","I","         8","I","","","","","","","","","","","",""," 140.5"," ,I,1212, ","","","","","","","","","","","","","","","","","","","","","","","    958.5"," ,I","","","","","",""
"SF004371040","1944","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        58","I","        47","I","        10","I","","","","","","","","","","","","","  61.5"," ,I,0613, ","","","","","","","","","","","","","","","","","","","","","","","    821.4"," ,I","","","","","",""
"SF004371040","1945","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        34","I","        30","I","         4","I","","","","","","","","","","","","","  43.7"," ,I,1108, ","","","","","","","","","","","","","","","","","","","","","","","    395.5"," ,I","","","","","",""
"SF004371040","1946","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        50","I","        42","I","         6","I","","","","","","","","","","","","","  62.7"," ,I,0320, ","","","","","","","","","","","","","","","","","","","","","","","    615.9"," ,I","","","","","",""
"SF004371040","1947","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        54","I","        47","I","         4","I","","","","","","","","","","","","","  43.7"," ,I,0104, ","","","","","","","","","","","","","","","","","","","","","","","    543.9"," ,I","","","","","",""
"SF004371040","1948","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        59","I","        44","I","         5","I","","","","","","","","","","","","","  81.3"," ,I,0124, ","","","","","","","","","","","","","","","","","","","","","","","    592.0"," ,I","","","","","",""
"SF004371040","1949","-26.733","27.067","1351.0","POTCHEFSTROOM, SF","","","","","        66","I","        47","I","         5","I","","","","","","","","","","","","","  45.7"," ,I,1218, ","","","","","","","","","","","","","","","","","","","","","","","    529.4"," ,I","","","","","",""
