"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00441202","1970","37.88333","-76.33333","31.1","BURGESS 1 ESE, VA US","         2"," ","         2"," "
"USC00441202","1971","37.88333","-76.33333","31.1","BURGESS 1 ESE, VA US","","","        27"," "
