"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156522","2008","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    392.6","","     392.6","E","        83","E","        43","E","         2","E","         0","E","        21","E","         0","E","       172","E","        10","E","   -2.2","E,1203, ","  46.8"," ,E,1226, ","   35.3","E,0731, ","-0.6","E,1128","-2.2","E,1203","","","-0.2","E,0323","","","","","","","","","    516.4"," ,E","     14.95","E","     20.72","E","      9.18","E"
"SPE00156522","2009","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    555.3","","     555.3","E","        68","E","        40","E","         2","E","         0","E","        21","E","         0","E","       177","E","         9","E","   -5.7","E,1218, ","  33.8"," ,E,1021, ","   35.5","E,0819, ","-0.8","E,1215","-3.2","E,1216","-5.7","E,1218","-0.4","E,0226","-2.4","E,0113","","","    1679.0","0","    1679.0","E","    442.5"," ,E","     15.52","E","     21.17","E","      9.87","E"
"SPE00156522","2010","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    484.0","","     484.0","E","        81","E","        46","E","         9","E","         0","E","        42","E","         0","E","       163","E","         9","E","   -5.1","E,0311, ","  63.3"," ,E,0504, ","   37.2","E,0826, ","-0.3","E,1027","-3.2","E,1204","","","-0.4","E,0317","-5.1","E,0311","-5.1","E,0311","    1697.9","9","    1697.9","E","    776.3"," ,E","     14.56","E","     20.00","E","      9.11","E"
"SPE00156522","2011","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    449.2","","     449.2","E","        74","E","        39","E","         8","E","         0","E","        14","E","         0","E","       180","E","         4","E","   -5.0","E,0125, ","  69.8"," ,E,1028, ","   33.7","E,0821, ","-1.4","E,1219","","","","","-1.2","E,0209","-3.2","E,0126","-5.0","E,0125","    1638.6","6","    1638.6","E","    686.8"," ,E","     15.70","E","     21.14","E","     10.26","E"
"SPE00156522","2012","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    463.4","","     463.4","E","        63","E","        35","E","         9","E","         0","E","        35","E","         0","E","       176","E","         9","E","   -6.1","E,0209, ","  54.6"," ,E,0520, ","   36.0","E,0822, ","-0.2","E,1030","-2.2","E,1210","","","-0.2","E,0302","-2.2","E,0223","-5.9","E,0212","    1562.8","8","    1562.8","E","    546.3"," ,E","     15.01","E","     20.92","E","      9.10","E"
"SPE00156522","2013","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    397.2","","     397.2","E","        83","E","        41","E","         6","E","         0","E","        36","E","         0","E","       171","E","         6","E","   -3.5","E,1129, ","  58.2"," ,E,1117, ","   33.7","E,0725, ","-0.5","E,1127","-3.5","E,1129","","","-0.6","E,0316","-2.6","E,0122","","","    1690.5","5","    1690.5","E","    576.7"," ,E","     14.75","E","     20.41","E","      9.10","E"
"SPE00156522","2014","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    398.9","","     398.9","E","        86","E","        42","E","         8","E","         0","E","        16","E","         0","E","       182","E","         5","E","   -3.1","E,1231, ","  77.6"," ,E,1130, ","   34.3","E,0613, ","-1.5","E,1222","-3.1","E,1231","","","-0.9","E,0310","","","","","    1505.7","7","    1505.7","E","    599.7"," ,E","     15.51","E","     21.43","E","      9.59","E"
"SPE00156522","2015","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    472.6","","     472.6","E","        69","E","        35","E","         2","E","         0","E","        32","E","         0","E","       182","E","        13","E","   -4.0","E,0202, "," 145.1"," ,E,0929, ","   39.5","E,0705, ","-1.2","E,1124","","","","","-0.2","E,0310","-3.1","E,0211","","","    1487.2","2","    1487.2","E","    534.7"," ,E","     15.24","E","     21.27","E","      9.20","E"
"SPE00156522","2016","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    484.6","","     484.6","E","        82","E","        43","E","         5","E","         0","E","        17","E","         0","E","       162","E","        14","E","   -2.9","E,1229, ","  72.3"," ,E,1013, ","   35.7","E,0804, ","-0.6","E,1201","-2.2","E,1202","","","-0.3","E,0313","","","","","    1563.2","2","    1563.2","E","    578.4"," ,E","     15.40","E","     21.24","E","      9.55","E"
"SPE00156522","2017","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    448.0","","     448.0","E","        68","E","        36","E","         3","E","         0","E","        33","E","         0","E","       187","E","        10","E","   -5.7","E,0107, ","  45.8"," ,E,0122, ","   34.7","E,0818, ","0.0","E,1108","-3.5","E,1115","-4.7","E,1213","-0.9","E,0421","-4.3","E,0119","-5.7","E,0107","    1519.7","7","    1519.7","E","    403.3"," ,E","     15.07","E","     21.22","E","      8.92","E"
"SPE00156522","2018","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    553.7","","     553.7","E","        91","E","        53","E","         8","E","         0","E","        14","E","         0","E","       194","E","        18","E","   -4.9","E,0209, ","  44.5"," ,E,1010, ","   38.4","E,0804, ","-1.3","E,1221","","","","","0.0","E,0319","-3.5","E,0227","-4.4","E,0213","    1688.0","0","    1688.0","E","    738.4"," ,E","     15.58","E","     21.55","E","      9.62","E"
"SPE00156522","2020","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    475.6","","     475.6","E","        79","E","        48","E","         7","E","         0","E","        21","E","         0","E","       168","E","         8","E","   -4.3","E,1227, ","  63.6"," ,E,0421, ","   34.6","E,0801, ","-1.3","E,1121","-2.7","E,1122","","","-1.9","E,0206","-2.3","E,0114","","","    1483.8","8","    1483.8","E","    629.8"," ,E","     15.29","E","     21.07","E","      9.51","E"
"SPE00156522","2021","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    482.1","","     482.1","E","        61","E","        35","E","         2","E","         0","E","        30","E","         0","E","       154","E","         6","E","   -5.5","E,0104, ","  48.9"," ,E,0903, ","   37.8","E,0814, ","-0.5","E,1120","-3.0","E,1220","","","-0.9","E,0408","-2.9","E,0119","-5.5","E,0104","    1764.9","9","    1764.9","E","    362.2"," ,E","     14.90","E","     20.67","E","      9.12","E"
"SPE00156522","2022","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    643.6","","     643.6","E","        55","E","        26","E","         2","E","         0","E","        32","E","         0","E","       198","E","        22","E","   -5.0","E,0116, ","  72.0"," ,E,0312, ","   35.1","E,0802, ","-0.3","E,1130","","","","","-0.2","E,0301","-2.5","E,0131","-4.9","E,0118","    1643.6","6","    1643.6","E","    362.6"," ,E","     16.00","E","     22.10","E","      9.89","E"
"SPE00156522","2023","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","    655.2","","     655.2","E","        59","E","        23","E","         1","E","         0","E","        31","E","         0","E","       204","E","        21","E","   -4.5","E,0130, ","  27.3"," ,E,0827, ","   40.3","E,0718, ","-0.7","E,1207","-2.2","E,1218","","","-0.2","E,0306","-2.2","E,0305","-4.5","E,0130","    1430.9","9","    1430.9","E","    222.8"," ,E","     16.05","E","     22.24","E","      9.86","E"
"SPE00156522","2024","42.1769","3.0967","4.0","SANT PERE PESCADOR, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1369.3","3","    1369.3"," ","","","","","","","",""
